time,eiPosition_ft_X,eiPosition_ft_Y,eiPosition_ft_Z,gePosition_ft_X,gePosition_ft_Y,gePosition_ft_Z,eiVelocity_ft_s_X,eiVelocity_ft_s_Y,eiVelocity_ft_s_Z,feVelocity_ft_s_X,feVelocity_ft_s_Y,feVelocity_ft_s_Z,altitudeMsl_ft,longitude_deg,latitude_deg,localGravity_ft_s2,eulerAngle_deg_Yaw,eulerAngle_deg_Pitch,eulerAngle_deg_Roll,bodyAngularRateWrtEi_deg_s_Roll,bodyAngularRateWrtEi_deg_s_Pitch,bodyAngularRateWrtEi_deg_s_Yaw,altitudeRateWrtMsl_ft_min,speedOfSound_ft_s,airDensity_slug_ft3,ambientPressure_lbf_ft2,ambientTemperature_dgR,aero_bodyForce_lbf_X,aero_bodyForce_lbf_Y,aero_bodyForce_lbf_Z,aero_bodyMoment_ftlbf_L,aero_bodyMoment_ftlbf_M,aero_bodyMoment_ftlbf_N,mach,dynamicPressure_lbf_ft2,trueAirspeed_nmi_h
0.0,2.092564632546E7,0.0,0.0,2.092564632546E7,0.0,0.0,0.32808399,1525.9221945458175,-5.261804925388061E-17,-5.059913855142778E-17,-4.052205619664573E-18,-0.32808398999999994,0.0,0.0,0.0,32.19881021407498,90.0,55.219999999999985,1.1151489152697565E-14,-2.319297050098701E-19,-0.0041780741322344,8.407451806607791E-19,19.685039399999997,1116.449481741113,0.0023768988323037404,2116.22,518.67,0.005046011565448302,2.3142341372908817E-18,0.01545586925814647,0.0,0.9154011131020584,-1.390939263910773E-16,2.9386371292711784E-4,1.2792363089138482E-4,0.19438209604639262
0.10000000000000007,2.0925646959440935E7,153.12154456178985,-6.590492684499152E-17,2.0925646960001156E7,0.5293204814278053,-6.590492684499152E-17,11.489739194055266,1535.9102171941008,-1.1803761779932242E-15,-1.0919060382484302E-15,9.987892300182262,-11.500978051432135,0.6345411613583565,1.449313832619703E-6,1.3477870420293907E-20,32.19880825814063,90.00000000000006,55.22000138153204,3.345446861959434E-14,-2.319297050098701E-19,-0.004180931665263638,8.416446587521809E-19,690.0586830859281,1116.4470483669356,0.0023768547374127995,2116.1715163794534,518.6677390525415,-4.895645677751011,-5.6779564550863845E-15,-16.484865274559123,0.0,-39.44716363874701,1.3726044800877006E-14,0.013643770246907667,0.2757513831924191,9.02492809240682
0.20000000000000015,2.0925648732430533E7,307.25775692441283,-2.5004271780159037E-16,2.092564873468621E7,2.0732828895788433,-2.5004271780159037E-16,22.89265849007359,1546.0657332667342,-2.414256513713014E-15,-2.2375989415101674E-15,20.143026770560507,-22.91535982006375,2.4092263132333755,5.676782632437538E-6,5.1134922856288096E-20,32.19880278778304,90.00000000000014,55.22000444553002,8.3636177989009E-14,-2.319297050098701E-19,-0.00420361459151505,8.486225420256831E-19,1374.9215892038249,1116.4402368741573,0.0023767313109816757,2116.03580653706,518.6614102422557,-19.803579606742275,-2.4744654779208184E-14,-70.24275096617885,0.0,-171.73429567954415,6.134976823642067E-14,0.027327858131599058,1.1061964012078929,18.076414757909106
0.3000000000000002,2.0925651646838337E7,462.4102916383989,-5.601154893974908E-16,2.0925651651946943E7,4.6335167882115025,-5.601154893974908E-16,34.31813125383904,1556.236636435968,-3.889975039900519E-15,-3.749965564645424E-15,30.313294782370857,-34.35252058083795,5.326487455517054,1.2686866850468031E-5,1.1454627670332644E-19,32.198793795508415,90.00000000000014,55.220006099336445,7.248469060303525E-14,-2.319297050098701E-19,-0.004268710562884855,8.570841029611817E-19,2061.151234850277,1116.4290399252234,0.0023765284309713998,2115.8127394851876,518.6510068260925,-44.74657098443119,5.502071775563544E-15,-161.33843669583962,0.0,-404.49397598675733,-1.082748373805313E-15,0.04103686886556187,2.49415650091543,27.14416983533991
0.4000000000000003,2.0925655704926234E7,618.5806813595364,-1.0454438462847316E-15,2.0925655714067515E7,8.211529780034276,-1.0454438462847316E-15,45.76628717871801,1566.422805591615,-5.68803011787676E-15,-3.649392641955481E-15,40.49857288198945,-45.8125919585111,9.388609126210213,2.248369208452758E-5,2.1379822975996638E-19,32.198781274279256,90.00000000000009,55.22000089722702,5.575744702070385E-14,-2.319297050098701E-19,-0.00440070796690579,8.639858907429135E-19,2748.755517510666,1116.4134486232817,0.0023762459541583703,2115.5021630123524,518.6365206604776,-79.76959213172991,7.867964809672697E-14,-289.81351484238695,0.0,-745.3314970730912,-3.9000261699295786E-13,0.05477072514040854,4.442306251515764,36.22803454488074
0.5000000000000003,2.0925660908968903E7,775.7704466786275,-1.715178194535936E-15,2.092566092334493E7,12.808817335999064,-1.715178194535936E-15,57.23725528846079,1576.6241205382573,-7.502036113935385E-15,-7.269438626888558E-15,50.69873851583611,-57.295704911043174,14.597888845950365,3.507134979368413E-5,3.5076208350917525E-19,32.19876521701978,90.00000000000004,55.21998084921353,3.903019325027013E-14,-2.319297050098701E-19,-0.0046260044395224,9.077537053044272E-19,3437.74229466259,1116.393453970747,0.002375883742611008,2115.103932807615,518.617943556854,-124.91541450064307,-3.75098617979676E-14,-455.69315380629234,0.0,-1201.8293783365525,1.003244219594096E-13,0.0685295551307945,6.953213710817352,45.327985341739165
0.6000000000000004,2.0925667261253968E7,933.9810962526819,-2.5675835197613806E-15,2.0925667282089174E7,18.42686292603294,-2.5675835197613806E-15,68.73116342656832,1586.840462749439,-9.372185864749354E-15,-1.2912336329636502E-14,60.91367078455905,-68.8019892189633,20.956637285649776,5.045389765090895E-5,5.250830192713566E-19,32.19874561661545,90.00000000000006,55.219935229716846,3.903014850418567E-14,-2.319297050098701E-19,-0.0049729146509406704,9.79205826494799E-19,4128.119353137798,1116.3690468683628,0.0023754416637187395,2114.617912504524,518.5952672811474,-180.22455800069602,-3.0492553330215986E-13,-658.9853894789808,0.0,-1781.5402748710017,8.355729700161869E-13,0.08231352235317928,10.029339194071179,54.444021362584735
0.7000000000000005,2.0925674764081795E7,1093.2141270146326,-3.6060128575092544E-15,2.0925674792623017E7,25.067138228280204,-3.6060128575092544E-15,80.24813770588945,1597.0717161804473,-1.1270765273021882E-14,-7.695874016991797E-15,71.14325125585809,-80.33157293500943,28.467178028076887,6.863536011068729E-5,7.374467487344912E-19,32.19872246591368,89.99999999999999,55.219850385544035,5.575723612106214E-15,-2.319297050098701E-19,-0.005471676395676099,1.090683214969642E-18,4819.894376100566,1116.3402181157428,0.0023749195902477843,2114.043973754115,518.568483554611,-245.7352357217945,1.5131995990147242E-13,-899.6802006666983,0.0,-2491.979007115128,-6.961490947563385E-14,0.09612280149884499,13.673034083738715,63.576148429546336
0.8000000000000006,2.092568341976514E7,1253.4710244674989,-4.829749715201264E-15,2.092568345728167E7,32.73110342282023,-4.829749715201264E-15,91.78830191752783,1607.3177681412592,-1.3128166711610539E-14,-1.2756310726451968E-14,81.38736483751151,-91.88458179312791,37.1318472661078,8.961972920792183E-5,9.877067457648041E-19,32.19869575772487,90.00000000000007,55.21970954335253,5.0181334895049093E-14,-2.319297050098701E-19,-0.006154454752823002,1.2305360981328958E-18,5513.074907587675,1116.3069584121513,0.0023743174004011527,2113.38199630213,518.537584054899,-321.48329201396274,-1.8544407762965528E-13,-1177.7483546234753,0.0,-3340.6136146968374,5.325465052088973E-13,0.10995757250180531,17.8865396830091,72.72437511597771
0.9000000000000007,2.0925693230628975E7,1414.7532630691132,-6.238956053448527E-15,2.0925693278412607E7,41.420207575964824,-6.238956053448527E-15,103.35177689812461,1617.5785102313173,-1.49739330807109E-14,-1.0370185305203404E-14,91.64590071224781,-103.46113857590127,46.9529935978353,1.1341096560483997E-4,1.2758961320761685E-18,32.19866548482291,90.00000000000004,55.21949261680415,2.7878367408550467E-14,-2.319297050098701E-19,-0.007055344047576252,1.4613098948709945E-18,6207.6683145540765,1116.2692583569735,0.002373634977873055,2112.6318680596546,518.5025604168586,-407.5021327128964,2.0109835732593088E-13,-1493.1400027878503,0.0,-4334.8552787981525,-1.189862372876557E-13,0.12381801866339177,22.6719861158815,81.88871149549043
