time,gePosition_ft_X,gePosition_ft_Y,gePosition_ft_Z,feVelocity_ft_s_X,feVelocity_ft_s_Y,feVelocity_ft_s_Z,altitudeMsl_ft,longitude_deg,latitude_deg,localGravity_ft_s2,eulerAngle_deg_Yaw,eulerAngle_deg_Pitch,eulerAngle_deg_Roll,bodyAngularRateWrtEi_deg_s_Roll,bodyAngularRateWrtEi_deg_s_Pitch,bodyAngularRateWrtEi_deg_s_Yaw,altitudeRateWrtMsl_ft_min,speedOfSound_ft_s,airDensity_slug_ft3,ambientPressure_lbf_ft2,ambientTemperature_dgR,aero_bodyForce_lbf_X,aero_bodyForce_lbf_Y,aero_bodyForce_lbf_Z,aero_bodyMoment_ftlbf_L,aero_bodyMoment_ftlbf_M,aero_bodyMoment_ftlbf_N,mach,dynamicPressure_lbf_ft2,trueAirspeed_nmi_h
1.0,2.09556303283E7,7.77706689033E-4,0.0,0.0,0.00233304360222,31.9951211557,29984.0029767,2.1263646229E-9,0.0,32.1065855043,31.571565126268712,18.313574338383876,12.407662986123631,4.105781823968986,21.837220734422814,28.07185436567059,-1919.707269342,994.923099484,8.91806923556E-4,630.771320284,411.896117288,0.0,0.0,0.0,-1.26211825273E-5,-2.71205669541E-4,-8.62931359498E-5,0.03215849108,0.45646890462,18.9566528661
1.1,2.09556269688E7,0.00103512761968,0.0,0.0,0.00282299946775,35.1946370323,29980.6434888,2.83019181213E-9,0.0,32.1065958153,34.979928213058244,19.798749282157004,13.901659655987917,3.5158261493465877,21.733961637267473,27.91295694010879,-2111.678221938,994.937612578,8.91913332739E-4,630.863285489,411.908061921,0.0,0.0,0.0,-1.18898252352E-5,-2.96950995115E-4,-9.43964199591E-5,0.0353738263947,0.552393346563,20.8523194555
1.2,2.09556232894E7,0.00134387720376,0.0,0.0,0.00335961794667,38.3941539834,29976.9640493,3.67435942591E-9,0.0,32.1066071082,38.44040140577532,21.189874076474265,15.43588665306391,2.9348694753666353,21.58222557961703,27.76142513010938,-2303.6492390040003,994.953507874,8.92029876142E-4,630.964009296,411.921144138,0.0,0.0,0.0,-1.08288255142E-5,-3.21726925115E-4,-1.02432264566E-4,0.038589015009,0.657479726916,22.7479864637
1.3,2.095561929E7,0.00170862168575,0.0,0.0,0.00394289908036,41.5936721069,29972.964658,4.6716257832E-9,0.0,32.1066193831,41.95111018596088,22.479971388327538,17.00678253993636,2.3649030756962754,21.3836901781141,27.617060366090367,-2495.620326414,994.970785372,8.92156553771E-4,631.073491708,411.935363942,0.0,0.0,0.0,-9.45428090349E-6,-3.45380327577E-4,-1.1040691736E-4,0.0418040436155,0.771735213192,24.6436539408
1.4,2.09556149706E7,0.00213402731101,0.0,0.0,0.00457284291269,44.7931915002,29968.6453148,5.8347492287E-9,0.0,32.1066326401,45.50880656662709,23.662577296547163,18.609773722315897,1.8078116294390267,21.140222486265223,27.479531737881462,-2687.591490012,994.989445072,8.92293365627E-4,631.191732728,411.950721332,0.0,0.0,0.0,-7.78426727024E-6,-3.6776954372E-4,-1.18325810627E-4,0.0450188989118,0.895167596453,26.5393219388
1.5,2.09556103313E7,0.00262476032582,0.0,0.0,0.00524944949257,47.9927122613,29964.0060197,7.17648813494E-9,0.0,32.106646879,49.10882071972247,24.731857021312457,20.23920316799,1.2653678960593058,20.85386322452238,27.348388087972353,-2879.562735678,995.009486974,8.92440311716E-4,631.318732361,411.967216309,0.0,0.0,0.0,-5.83865377326E-6,-3.88765263267E-4,-1.2619341361E-4,0.0482335676011,1.02778529136,28.4349905112
1.6,2.09556053721E7,0.00318548697745,0.0,0.0,0.00597271887091,51.1922344877,29959.0467723,8.70960090443E-9,0.0,32.1066621,52.74506065928632,25.682721209603166,21.88830722873212,0.739227825869464,20.526810823580306,27.223071344240612,-3071.534069262,995.030911081,8.92597392043E-4,631.454490609,411.984848873,0.0,0.0,0.0,-3.63891028017E-6,-4.08251281343E-4,-1.340131129E-4,0.0514480363918,1.16959733621,30.3306597132
1.7,2.09556000929E7,0.00382087351424,0.0,0.0,0.00674265110365,54.3917582771,29953.7675727,1.04468459719E-8,0.0,32.106678303,56.41006930237276,26.51093708167784,23.549249926841014,0.23092605108284195,20.161405275561016,27.10293080728456,-3263.505496626,995.053717391,8.92764606611E-4,631.599007479,412.003619025,0.0,0.0,0.0,-1.20790783457E-6,-4.26125135279E-4,-1.41787122141E-4,0.0546622919978,1.320613393,32.2263296018
1.8,2.09555944937E7,0.00453558618569,0.0,0.0,0.007559246249,57.5912837272,29948.1684206,1.24009818063E-8,0.0,32.106695488,60.095144792307686,27.2132279806,25.213220599009215,-0.25812826931053834,19.760111781110798,26.98723810811678,-3455.477023632,995.077905906,8.92941955425E-4,631.752282972,412.023526766,0.0,0.0,0.0,1.4302872125E-6,-4.42298619381E-4,-1.49516421539E-4,0.057876321139,1.4808437474,34.1220002356
1.9,2.09555885746E7,0.00533429124247,0.0,0.0,0.00842250436926,60.7908109358,29942.2493159,1.45847669131E-8,0.0,32.106713655,63.79052504025857,27.78735463249308,26.870595846568087,-0.7266552506233352,19.32550417797107,26.875202555927252,-3647.4486561480003,995.103476627,8.93129438493E-4,631.914317095,412.044572095,0.0,0.0,0.0,4.25062470021E-6,-4.56698175525E-4,-1.57200727019E-4,0.0610901105405,1.65029930889,36.0176716745
2.0,2.09555823356E7,0.00622165493657,0.0,0.0,0.00933242553128,63.9903400004,29936.0102584,1.70109598361E-8,0.0,32.106732804,67.48563150261887,28.232171872857197,28.51116079116181,-1.1735077041633815,18.860248145007112,26.76598660238616,-3839.420400024,995.130429554,8.93327055818E-4,632.085109853,412.066755014,0.0,0.0,0.0,7.22728692484E-6,-4.69265157435E-4,-1.64838488193E-4,0.0643036469335,1.82899161068,37.9133439799
2.1,2.09555757766E7,0.00720234352131,0.0,0.0,0.0102890098028,67.1898710189,29929.4512478,1.969231916E-8,0.0,32.1067529351,71.16936101476921,28.547655780532512,30.124378449193195,-1.5976741327515738,18.367084184330217,26.658721161446685,-4031.3922611340004,995.158764688,8.93534807407E-4,632.264661249,412.090075524,0.0,0.0,0.0,1.0333908614E-5,-4.79955966659E-4,-1.72426913766E-4,0.0675169170546,2.01693280982,39.8090172145
2.2,2.09555688976E7,0.00828102325145,0.0,0.0,0.0112922572584,70.3894040888,29922.5722841,2.26416035125E-8,0.0,32.1067740481,74.8304090477919,28.734898030512632,31.699690590013823,-1.9982812359099338,17.84881040288463,26.552520536614477,-4223.364245328001,995.188482031,8.93752693267E-4,632.452971291,412.114533624,0.0,0.0,0.0,1.35437993133E-5,-4.88742058708E-4,-1.79962022417E-4,0.0707299076459,2.21413568717,41.7046914421
2.3,2.09555616987E7,0.00946236038323,0.0,0.0,0.0123421679743,73.5889393079,29915.373367,2.58715715659E-8,0.0,32.1067961432,78.45760397835133,28.796066632813805,33.22682967723794,-2.374595848341119,17.308265132976036,26.446496727073505,-4415.336358474,995.219581582,8.93980713404E-4,632.650039984,412.140129317,0.0,0.0,0.0,1.6830166643E-5,-4.95609818558E-4,-1.87438716754E-4,0.0739426054551,2.42061364742,43.6003667274
2.4,2.09555541798E7,0.0107510211745,0.0,0.0,0.0134387420298,76.7884767739,29907.8544962,2.939498204E-8,0.0,32.1068192204,82.04023054857932,28.73433477403889,34.69612011459586,-2.726026228229756,16.74830945333458,26.33977290416909,-4607.3086064340005,995.252063343,8.94218867825E-4,632.855867333,412.166862602,0.0,0.0,0.0,2.01663386402E-5,-5.00560305689E-4,-1.94850877507E-4,0.0771549972353,2.63638071913,45.4960431358
2.5,2.0955546341E7,0.0121516718847,0.0,0.0,0.0145819795098,79.9880165844,29900.0156715,3.32245937037E-8,0.0,32.1068432796,85.56832196912644,28.553781874613485,36.09874829234465,-3.0521226107483206,16.171809694879936,26.231495874901526,-4799.280995064,995.285927315,8.94467156537E-4,633.070453345,412.19473348,0.0,0.0,0.0,2.35259831828E-5,-5.03608870118E-4,-2.0219147481E-4,0.0803670697448,2.86145155469,47.3917207336
2.6,2.09555381822E7,0.0136689787749,0.0,0.0,0.0157718805008,83.1875588373,29891.8568928,3.73731653774E-8,0.0,32.1068683208,89.03290375567578,28.259272896716098,37.42698461952918,-3.3525769459289414,15.581620036498007,26.12084737572634,-4991.253530238,995.321173499,8.94725579548E-4,633.293798027,412.223741953,0.0,0.0,0.0,2.6883322306E-5,-5.04784642387E-4,-2.09452693197E-4,0.083578809747,3.09584143036,49.2873995872
2.7,2.09555297035E7,0.0153076081082,0.0,0.0,0.017008445094,86.38710363,29883.3781597,4.1853455935E-8,0.0,32.1068943441,92.42617781569865,27.856323155230143,38.67434614475958,-3.6272217494475774,14.980565315906011,26.007054069350037,-5183.2262178,995.357801895,8.94994136867E-4,633.525901385,412.25388802,0.0,0.0,0.0,3.02133390987E-5,-5.04129902131E-4,-2.16626066778E-4,0.0867902040106,3.33956624623,51.1830797635
2.8,2.09555209048E7,0.0170722261493,0.0,0.0,0.0182916733834,89.5866510604,29874.579472,4.66782243061E-8,0.0,32.1069213494,95.7416414603832,27.35095629325217,39.835694570554296,-3.8760280084174394,14.371424197985913,25.889396148378932,-5375.199063624,995.395812506,8.952728285E-4,633.766763426,412.285171684,0.0,0.0,0.0,3.34919747955E-5,-5.01699331665E-4,-2.23702620999E-4,0.0900012393092,3.59264252625,53.0787613296
2.9,2.09555117861E7,0.0189674991649,0.0,0.0,0.0196215654673,92.7862012262,29865.4608294,5.18602294784E-8,0.0,32.1069493368,98.9741420344412,26.749562723357485,40.907270480406396,-4.099102101809592,13.756912854138944,25.76721448147796,-5567.172073572,995.435205332,8.95561654456E-4,634.016384159,412.317592945,0.0,0.0,0.0,3.66963136882E-5,-4.97559162883E-4,-2.30673017478E-4,0.0932119024213,3.85508741818,54.9744443525
3.0,2.09555023475E7,0.0209980934238,0.0,0.0,0.0209981214475,95.985754225,29856.0222316,5.74122304992E-8,0.0,32.1069783062,102.11987285784802,26.058764857384293,41.88666962755545,-4.296681715504525,13.139669315896825,25.639916270870533,-5759.1452535,995.475980375,8.95860614745E-4,634.27476359,412.351151804,0.0,0.0,0.0,3.98047535583E-5,-4.91786227553E-4,-2.37527698486E-4,0.0964221801303,4.12691869361,56.8701288989
3.1,2.0955492589E7,0.0231686751967,0.0,0.0,0.0224213414283,99.1853101545,29846.2636784,6.33469864783E-8,0.0,32.1070082577,105.17631973794057,25.285294062429415,42.772770692572614,-4.469130754323789,12.522238666770255,25.506979221351337,-5951.11860927,995.518137635,8.96169709375E-4,634.541901727,412.385848261,0.0,0.0,0.0,4.27971594885E-5,-4.84466922852E-4,-2.44257027909E-4,0.0996320592247,4.40815474793,58.7658150357
3.2,2.09554825105E7,0.0254839107566,0.0,0.0,0.023891225519,102.384869112,29836.1851695,6.96772565895E-8,0.0,32.1070391913,108.14216924116621,24.43588272499617,43.56562585415133,-4.616933276486792,11.907059234596304,25.36795425157994,-6143.0921467200005,995.561677115,8.96488938356E-4,634.817798579,412.421682319,0.0,0.0,0.0,4.56549991305E-5,-4.75696105479E-4,-2.50851425794E-4,0.102841526498,4.69881460034,60.6615028291
3.3,2.0955472112E7,0.0279484663785,0.0,0.0,0.0254077738314,105.584431197,29825.7867045,7.64158000732E-8,0.0,32.1070711069,111.01719036411997,23.517173278589144,44.26632596526263,-4.740686499102459,11.29644993833847,25.222466807471907,-6335.06587182,995.606598814,8.96818301698E-4,635.102454153,412.458653978,0.0,0.0,0.0,4.83614577999E-5,-4.65575928993E-4,-2.57301493955E-4,0.106050568748,4.9989178938,62.5571923449
3.4,2.09554613936E7,0.0305670083399,0.0,0.0,0.0269709864817,108.783996505,29815.0682831,8.35753762384E-8,0.0,32.1071040047,113.80210052788362,22.535644705547668,44.876851402271654,-4.841092945244071,10.692598928682724,25.070216862714503,-6527.0397903,995.652902736,8.97157799411E-4,635.39586846,412.49676324,0.0,0.0,0.0,5.09015321035E-5,-4.54214640017E-4,-2.63598130511E-4,0.109259172779,5.30848489505,64.4528836488
3.5,2.09554503552E7,0.0333442029206,0.0,0.0,0.0285808635888,111.983565134,29804.0299051,9.11687444647E-8,0.0,32.1071378845,116.49842533571909,21.497555944457403,45.39991815054022,-4.918951823048662,10.097553645672773,24.910977713893715,-6719.01390804,995.70058888,8.97507431504E-4,635.698041507,412.536010105,0.0,0.0,0.0,5.32621011882E-5,-4.41725349575E-4,-2.69732631674E-4,0.112467325399,5.62753649459,66.3485768057
3.6,2.09554389969E7,0.0362847164026,0.0,0.0,0.0302374052753,115.183137183,29792.67157,9.92086642045E-8,0.0,32.1071727464,119.10835963481388,20.40890485978318,45.83882678547175,-4.975149744746119,9.513212393021925,24.744593695309394,-6910.98823098,995.749657249,8.9786719799E-4,636.008973303,412.576394574,0.0,0.0,0.0,5.54319751067E-5,-4.28224796134E-4,-2.75696779566E-4,0.115675013422,5.95609420668,68.2442718799
3.7,2.09554273186E7,0.0393932150708,0.0,0.0,0.0319406116689,118.382712748,29780.9932775,1.07707894985E-7,0.0,32.1072085904,121.6346354655521,19.275400939284182,46.19732001629576,-5.0106509072798415,8.941317504617334,24.570976953050984,-7102.962764880001,995.800107844,8.98237098878E-4,636.328663859,412.61791665,0.0,0.0,0.0,5.74019202124E-5,-4.13832116803E-4,-2.81482915306E-4,0.118882223668,6.2941801693,70.1399689356
3.8,2.09554153203E7,0.0426743652122,0.0,0.0,0.0336904828989,121.582291928,29768.9950273,1.16679196412E-7,0.0,32.1072454165,124.08040063399592,18.102449643671733,46.47945260081334,-5.026486866694593,8.383450151975403,24.39010342667261,-7294.937515680001,995.851940667,8.9861713418E-4,636.657113184,412.660576332,0.0,0.0,0.0,5.91646619138E-5,-3.98667642663E-4,-2.87083997037E-4,0.122088942962,6.64181714421,72.0356680359
3.9,2.09554030021E7,0.0461328331168,0.0,0.0,0.0354870190981,124.781874821,29756.676819,1.26135328168E-7,0.0,32.1072832248,126.44911007679595,16.895146287133585,46.68947584203308,-5.023746044723881,7.841026812816405,24.20200819179105,-7486.91248926,995.905155719,8.99007303907E-4,636.994321288,412.704373623,0.0,0.0,0.0,6.07148655155E-5,-3.82851733415E-4,-2.92493643016E-4,0.125295158135,6.99902851688,73.931369244
4.0,2.0955390364E7,0.0497732850772,0.0,0.0,0.037330220405,127.981461523,29744.0386522,1.3608905002E-7,0.0,32.1073220151,128.74443093984607,15.658277421485355,46.83173760130625,-5.003563108581775,7.31529739290884,24.00678031647173,-7678.8876913799995,995.959753002,8.99407608073E-4,637.340288182,412.749308524,0.0,0.0,0.0,6.20490962436E-5,-3.6650366534E-4,-2.97706160231E-4,0.128500856024,7.36583829655,75.8270726222
4.1,2.09553774058E7,0.0536003873886,0.0,0.0,0.0392200869599,131.181052134,29731.0805266,1.46553121815E-7,0.0,32.1073617876,130.97016135062992,14.39632788154606,46.91059780664718,-4.967108363594716,6.807344966519549,23.804557382262498,-7870.8631280399995,996.015732517,8.99818046688E-4,637.695013875,412.795381036,0.0,0.0,0.0,6.31657598831E-5,-3.49740585194E-4,-3.02716559368E-4,0.131706023474,7.74227111619,77.7227782325
4.2,2.09553641278E7,0.0576188063494,0.0,0.0,0.0411566189066,134.380646749,29717.8024417,1.57540303489E-7,0.0,32.1074025421,133.13016222592998,13.113491885221364,46.93035876507984,-4.9155772934157795,6.318087074736075,23.595519811166625,-8062.83880494,996.073094266,9.00238619765E-4,638.058498379,412.842591161,0.0,0.0,0.0,6.40650257381E-5,-3.32676540998E-4,-3.07520557213E-4,0.134910647334,8.12835223255,79.6184861365
4.3,2.09553505297E7,0.0618332082605,0.0,0.0,0.0431398163928,137.580245468,29704.2043971,1.69063355063E-7,0.0,32.1074442789,135.2283010623761,11.813686833535844,46.895209165868216,-4.850180374731575,5.848278497722959,23.379885130850912,-8254.814728079999,996.131838251,9.00669327317E-4,638.430741705,412.8909389,0.0,0.0,0.0,6.47487338532E-5,-3.15421598902E-4,-3.1211456779E-4,0.138114714462,8.52410752613,81.5141963955
4.4,2.09553366117E7,0.0662482594262,0.0,0.0,0.045169679571,140.779848388,29690.2863924,1.81135036652E-7,0.0,32.1074869978,137.26840641724039,10.500568707040275,46.80918042359611,-4.772133282543008,5.398515396450294,23.157902297493404,-8446.79090328,996.191964474,9.01110169358E-4,638.811743865,412.940424254,0.0,0.0,0.0,6.52202886076E-5,-2.9808105339E-4,-3.16495683687E-4,0.141318211722,8.92956350121,83.4099090706
4.5,2.09553223737E7,0.0708686261536,0.0,0.0,0.047246208595,143.979455606,29676.0484273,1.93768108458E-7,0.0,32.1075306988,139.25423174334125,9.177548185406238,46.67611391443499,-4.682647589519006,4.9692407036708035,22.92984618043434,-8638.767336359999,996.253472937,9.015611459E-4,639.201504869,412.991047225,0.0,0.0,0.0,6.54845409074E-5,-2.80754736159E-4,-3.20661649125E-4,0.144521125986,9.34474728587,85.3056242223
4.6,2.09553078158E7,0.0756989747531,0.0,0.0,0.0493694036245,147.179067221,29661.4905012,2.06975330782E-7,0.0,32.107575382,141.1894272281678,7.847806825634308,46.499637664152935,-4.582922048500963,4.560750628709697,22.696012296350247,-8830.74403326,996.316363641,9.02022256958E-4,639.60002473,413.042807815,0.0,0.0,0.0,6.55476612593E-5,-2.63536427042E-4,-3.24610826339E-4,0.147723444133,9.76968663201,87.2013419113
4.7,2.09552929379E7,0.080743971538,0.0,0.0,0.0515392648201,150.378683329,29646.6126137,2.20769464018E-7,0.0,32.1076210473,143.077518382447,6.514312809627167,46.283151109729054,-4.474134532046536,4.173202132592916,22.456711866576235,-9022.72099974,996.380636588,9.02493502546E-4,640.00730346,413.095706025,0.0,0.0,0.0,6.54170060135E-5,-2.46513368512E-4,-3.2834215685E-4,0.150925153052,10.2044099153,89.097062198
4.8,2.09552777401E7,0.0860082828253,0.0,0.0,0.0537557923485,153.578304029,29631.4147644,2.35163268661E-7,0.0,32.1076676948,144.92189023567593,5.179835920767792,46.02981666335217,-4.357434687024762,3.806621223066534,22.212267251205304,-9214.698241740001,996.446291781,9.02974882677E-4,640.423341071,413.149741857,0.0,0.0,0.0,6.51009790189E-5,-2.29765883479E-4,-3.3185511913E-4,0.154126239637,10.6489461354,90.9927851425
4.9,2.09552622223E7,0.0914965749351,0.0,0.0,0.0560189863791,156.777929418,29615.8969527,2.50169505305E-7,0.0,32.1077153245,146.7257761284941,3.846961529045734,45.74255692996583,-4.233937346632743,3.460911917026041,21.96300780144689,-9406.675765080001,996.513329221,9.03466397367E-4,640.848137576,413.204915312,0.0,0.0,0.0,6.46088908465E-5,-2.13367094491E-4,-3.35149684061E-4,0.157326690793,11.1033249156,92.8885108052
5.0,2.09552463845E7,0.0972135141908,0.0,0.0,0.0583288470839,159.977559595,29600.0591783,2.65800934648E-7,0.0,32.1077639364,148.4922502103744,2.518103459196457,45.424056558781416,-4.104716726860304,3.1358657183154333,21.709266154308782,-9598.6535757,996.581748911,9.03968046631E-4,641.281692989,413.261226392,0.0,0.0,0.0,6.39508176121E-5,-1.97382740978E-4,-3.38226269477E-4,0.160526493433,11.5675765033,94.7842392462
5.1,2.09552302268E7,0.10316376692,0.0,0.0,0.0606853746394,163.177194656,29583.9014406,2.82070317492E-7,0.0,32.1078135305,150.2242229046621,1.195515688591565,45.076767836205704,-3.970801420047797,2.831171462591721,21.451374980431396,-9790.63167936,996.651550852,9.04479830484E-4,641.724007321,413.318675099,0.0,0.0,0.0,6.31374612768E-5,-1.8187108987E-4,-3.41085694911E-4,0.163725634479,12.0417317696,96.6799705258
5.2,2.0955213749E7,0.109351999452,0.0,0.0,0.0630885692262,166.3768347,29567.4237392,2.98990414746E-7,0.0,32.1078641068,151.92443869924924,-0.11869712325223516,44.70291924720539,-3.8331701846260717,2.546425387052445,21.189664185418135,-9982.610082,996.722735046,9.05001748942E-4,642.175080588,413.377261435,0.0,0.0,-0.0,6.21800131255E-5,-1.66882933867E-4,-3.4372913752E-4,0.166924100862,12.5258222097,98.575704704
5.3,2.09551969514E7,0.115782878123,0.0,0.0,0.0655384310269,169.576479824,29550.6260735,3.16573987431E-7,0.0,32.1079156653,153.59547574607762,-1.4225702334441246,44.30452633858687,-3.6927485183131967,2.281141290999926,20.924458552285916,-10174.58878944,996.795301496,9.0553380202E-4,642.634912802,413.436985401,0.0,0.0,-0.0,6.10900219314E-5,-1.52461670732E-4,-3.46158089981E-4,0.170121879521,13.0198799427,100.471441841
5.4,2.09551798338E7,0.122461069269,0.0,0.0,0.0680349602292,172.776130125,29533.5084431,3.34833796676E-7,0.0,32.107968206,155.23974683516676,-2.7142704758543656,43.883404318051724,-3.550405991253752,2.0347606632312583,20.656075805956483,-10366.5678075,996.869250205,9.06075989735E-4,643.103503977,413.497846999,0.0,0.0,-0.0,5.98792681128E-5,-1.38643456307E-4,-3.48374320993E-4,0.173318957407,13.5239377114,102.367181998
5.5,2.09551623962E7,0.129391239233,0.0,0.0,0.0705781570227,175.975785703,29516.0708473,3.53782603725E-7,0.0,32.108021729,156.85950132147107,-3.992088869998855,43.44118195925212,-3.4069520696034123,1.806661203788564,20.38482155094509,-10558.547142180001,996.943893124,9.06663351792E-4,643.621165379,413.559856736,0.0,0.0,-0.0,5.85618700551E-5,-1.25462171528E-4,-3.50393320384E-4,0.176515443303,14.0385714296,104.262925234
5.6,2.09551446386E7,0.13657805436,0.0,0.0,0.0731680216034,179.175446654,29498.3132858,3.73433169939E-7,0.0,32.1080762342,158.45682702652667,-5.254433803127835,42.97931690721238,-3.263132142863048,1.5961655037997657,20.110983171136127,-10750.52679924,997.019542824,9.07279970408E-4,644.169584458,413.623009841,0.0,0.0,-0.0,5.7148423417E-5,-1.12936472021E-4,-3.52211092705E-4,0.179711274426,14.563619303,106.158671611
5.7,2.09551265611E7,0.144026180999,0.0,0.0,0.0758045541672,182.375113075,29480.2357578,3.93798256794E-7,0.0,32.1081317217,160.03365388418192,-6.4998254083124465,42.49911067544201,-3.1196392206344954,1.4025584075035236,19.834848209925454,-10942.5067845,997.096555626,9.07907699626E-4,644.72788528,413.687300877,0.0,0.0,-0.0,5.56494983796E-5,-1.01079715482E-4,-3.53822984285E-4,0.182906375986,15.0988484301,108.054421188
5.8,2.09551081636E7,0.151740285505,0.0,0.0,0.0784877549158,185.574785066,29461.838263,4.14890625888E-7,0.0,32.1081881914,161.5917582142897,-7.726890799584467,42.001723616921794,-2.9771072705767128,1.2250907654894876,19.556694042484228,-11134.48710396,997.174931531,9.08546539466E-4,645.296067863,413.752729846,0.0,0.0,-0.0,5.40766864742E-5,-8.9902013279E-5,-3.55231485198E-4,0.186100735149,15.6442974369,109.950174026
