time,gePosition_ft_X,gePosition_ft_Y,gePosition_ft_Z,feVelocity_ft_s_X,feVelocity_ft_s_Y,feVelocity_ft_s_Z,altitudeMsl_ft,longitude_deg,latitude_deg,localGravity_ft_s2,eulerAngle_deg_Yaw,eulerAngle_deg_Pitch,eulerAngle_deg_Roll,bodyAngularRateWrtEi_deg_s_Roll,bodyAngularRateWrtEi_deg_s_Pitch,bodyAngularRateWrtEi_deg_s_Yaw,altitudeRateWrtMsl_ft_min,speedOfSound_ft_s,airDensity_slug_ft3,ambientPressure_lbf_ft2,ambientTemperature_dgR,aero_bodyForce_lbf_X,aero_bodyForce_lbf_Y,aero_bodyForce_lbf_Z,aero_bodyMoment_ftlbf_L,aero_bodyMoment_ftlbf_M,aero_bodyMoment_ftlbf_N,mach,dynamicPressure_lbf_ft2,trueAirspeed_nmi_h
3.1,2.0955492589E7,0.0231686750361,0.0,0.0,0.0224213412209,99.1853087871,29846.2636798,6.33469860391E-8,0.0,32.1070072462,0.0,0.0,-0.01295209341746652,0.0,0.0,0.0,-5951.118527226,995.518137629,8.9616970933E-4,634.541901688,412.385848256,0.0,0.0,-0.0,0.0,0.0,0.0,0.0996318475498,4.40813601684,58.7656901835
3.2,2.09554825105E7,0.0254839105742,0.0,0.0,0.0238912252908,102.384867655,29836.185171,6.96772560909E-8,0.0,32.1070381471,0.0,0.0,-0.013369907169379342,0.0,0.0,0.0,-6143.092059299999,995.561677108,8.96488938307E-4,634.817798536,412.421682314,0.0,0.0,-0.0,0.0,0.0,0.0,0.102841313398,4.69879512704,60.6613771308
3.3,2.0955472112E7,0.0279484661723,0.0,0.0,0.0254077735815,105.584429646,29825.7867062,7.64157995093E-8,0.0,32.10707003,0.0,0.0,-0.013787721329524596,0.0,0.0,0.0,-6335.06577876,995.606598807,8.96818301644E-4,635.102454107,412.458653972,0.0,0.0,-0.0,0.0,0.0,0.0,0.106050354457,4.99889769133,62.5570659384
3.4,2.09554613936E7,0.0305670081075,0.0,0.0,0.026970986208,108.783994859,29815.068285,8.35753756029E-8,0.0,32.107102895,0.0,0.0,-0.014205535910736533,0.0,0.0,0.0,-6527.039691540001,995.652902728,8.97157799351E-4,635.395868408,412.496763233,0.0,0.0,-0.0,0.0,0.0,0.0,0.109258957518,5.30846397725,64.4527566643
3.5,2.09554503552E7,0.0333442026596,0.0,0.0,0.0285808632905,111.98356339,29804.0299071,9.11687437511E-8,0.0,32.1071367421,0.0,0.0,-0.014623350925734814,0.0,0.0,0.0,-6719.0138034,995.700588871,8.9750743144E-4,635.698041451,412.536010097,0.0,0.0,-0.0,0.0,0.0,0.0,0.112467109379,5.62751487604,66.3484493667
3.6,2.09554389969E7,0.0362847161105,0.0,0.0,0.0302374049511,115.183135337,29792.6715722,9.92086634058E-8,0.0,32.1071715712,0.0,0.0,-0.015041166387296401,0.0,0.0,0.0,-6910.9881202199995,995.74965724,8.97867197919E-4,636.008973242,412.576394566,0.0,0.0,-0.0,0.0,0.0,0.0,0.115674796841,5.95607190263,68.2441441039
3.7,2.09554273186E7,0.0393932147448,0.0,0.0,0.0319406113163,118.382710798,29780.9932799,1.07707894094E-7,0.0,32.1072073825,0.0,0.0,-0.01545898230814096,0.0,0.0,0.0,-7102.96264788,995.800107834,8.98237098801E-4,636.328663793,412.617916641,0.0,0.0,-0.0,0.0,0.0,0.0,0.118882006716,6.29415719571,70.1398409339
3.8,2.09554153203E7,0.0426743648495,0.0,0.0,0.0336904825169,121.582289871,29768.9950299,1.1667919542E-7,0.0,32.1072441759,0.0,0.0,-0.01587679870110274,0.0,0.0,0.0,-7294.93739226,995.851940656,8.98617134097E-4,636.657113113,412.660576323,0.0,0.0,-0.0,0.0,0.0,0.0,0.122088725819,6.64179351767,72.0355399151
3.9,2.09554030021E7,0.0461328327144,0.0,0.0,0.0354870186859,124.781872654,29756.6768219,1.26135327068E-7,0.0,32.1072819514,0.0,0.0,-0.01629461557884411,0.0,0.0,0.0,-7486.91235924,995.905155707,8.99007303818E-4,636.994321211,412.704373613,0.0,0.0,-0.0,0.0,0.0,0.0,0.125294940974,6.99900425465,73.9312411055
4.0,2.0955390364E7,0.0497732846319,0.0,0.0,0.03733021996,127.981459243,29744.0386553,1.36089048802E-7,0.0,32.107320709,0.0,0.0,-0.016712432954199326,0.0,0.0,0.0,-7678.88755458,995.959752988,8.99407607976E-4,637.340288098,412.749308513,0.0,0.0,-0.0,0.0,0.0,0.0,0.128500639011,7.36581341654,75.8269445634
4.1,2.09553774058E7,0.0536003868971,0.0,0.0,0.0392200864801,131.181049738,29731.0805299,1.46553120471E-7,0.0,32.1073604487,0.0,0.0,-0.017130250839888048,0.0,0.0,0.0,-7870.862984280001,996.015732503,8.99818046583E-4,637.695013785,412.795381025,0.0,0.0,-0.0,0.0,0.0,0.0,0.131705806766,7.74224563697,77.722650347
4.2,2.09553641278E7,0.0576188058081,0.0,0.0,0.0411566183909,134.380644235,29717.8024452,1.57540302009E-7,0.0,32.1074011706,0.0,0.0,-0.017548069248687237,0.0,0.0,0.0,-8062.8386541,996.073094251,9.00238619653E-4,638.058498283,412.842591148,0.0,0.0,-0.0,0.0,0.0,0.0,0.134910431085,8.12832617336,79.6183585144
4.3,2.09553505297E7,0.0618332076659,0.0,0.0,0.0431398158398,137.580242833,29704.2044009,1.69063353437E-7,0.0,32.1074428745,0.0,0.0,-0.017965888193373858,0.0,0.0,0.0,-8254.81456998,996.131838235,9.00669327197E-4,638.430741601,412.890938886,0.0,0.0,-0.0,0.0,0.0,0.0,0.13811449882,8.52408090689,81.5140691239
4.4,2.09553366117E7,0.0662482587743,0.0,0.0,0.045169678978,140.779845628,29690.2863965,1.81135034869E-7,0.0,32.1074855607,0.0,0.0,-0.018383707686724857,0.0,0.0,0.0,-8446.79073768,996.191964457,9.01110169229E-4,638.811743753,412.94042424,0.0,0.0,-0.0,0.0,0.0,0.0,0.141317996829,8.92953634253,83.4097822336
4.5,2.09553223737E7,0.0708686254404,0.0,0.0,0.0472462079608,143.979452719,29676.0484316,1.93768106508E-7,0.0,32.107529229,0.0,0.0,-0.018801527741402608,0.0,0.0,0.0,-8638.767163139999,996.253472918,9.01561145763E-4,639.20150475,412.99104721,0.0,0.0,-0.0,0.0,0.0,0.0,0.144520911981,9.34471960905,85.3054979017
4.6,2.09553078158E7,0.0756989739743,0.0,0.0,0.0493694029469,147.179064203,29661.4905058,2.06975328653E-7,0.0,32.1075738794,0.0,0.0,-0.01921934837024137,0.0,0.0,0.0,-8830.74385218,996.316363621,9.02022256811E-4,639.600024603,413.042807798,0.0,0.0,-0.0,0.0,0.0,0.0,0.147723231152,9.76965845902,87.2012161864
4.7,2.09552929379E7,0.0807439706892,0.0,0.0,0.0515392640975,150.378680179,29646.6126186,2.20769461698E-7,0.0,32.107619512,0.0,0.0,-0.019637169586018095,0.0,0.0,0.0,-9022.72081074,996.380636567,9.02493502389E-4,640.007303324,413.095706007,0.0,0.0,-0.0,0.0,0.0,0.0,0.150924941224,10.2043812688,89.096937146
4.8,2.09552777401E7,0.0860082819019,0.0,0.0,0.0537557915795,153.578300743,29631.4147696,2.35163266136E-7,0.0,32.1076661268,0.0,0.0,-0.020054991401452445,0.0,0.0,0.0,-9214.69804458,996.446291758,9.0297488251E-4,640.423340926,413.149741838,0.0,0.0,-0.0,0.0,0.0,0.0,0.154126029091,10.6489170387,90.9926608385
4.9,2.09552622223E7,0.0914965739323,0.0,0.0,0.0560189855603,156.777925994,29615.8969583,2.50169502563E-7,0.0,32.1077137238,0.0,0.0,-0.020472813829321385,0.0,0.0,0.0,-9406.67555964,996.513329197,9.0346639719E-4,640.848137422,413.204915292,0.0,0.0,-0.0,0.0,0.0,0.0,0.157326481652,11.1032953927,92.8883873222
5.0,2.09552463845E7,0.0972135131036,0.0,0.0,0.058328846214,159.977556029,29600.0591843,2.65800931675E-7,0.0,32.1077623029,0.0,0.0,-0.020890636882344576,0.0,0.0,0.0,-9598.65336174,996.581748885,9.03968046442E-4,641.281692825,413.261226371,0.0,0.0,-0.0,0.0,0.0,0.0,0.160526285818,11.5675465786,94.7841166553
5.1,2.09552302268E7,0.103163765743,0.0,0.0,0.0606853737163,163.177190946,29583.901447,2.82070314274E-7,0.0,32.1078118643,0.0,0.0,-0.021308460573356273,0.0,0.0,0.0,-9790.63145676,996.651550824,9.04479830284E-4,641.724007148,413.318675077,0.0,0.0,-0.0,0.0,0.0,0.0,0.163725428506,12.0417014684,96.679848896
5.2,2.09552137491E7,0.10935199818,0.0,0.0,0.0630885682472,166.376830842,29567.4237459,2.98990411269E-7,0.0,32.1078624078,0.0,0.0,-0.021726284915133433,0.0,0.0,0.0,-9982.60985052,996.722735017,9.05001748729E-4,642.175080404,413.377261411,0.0,0.0,-0.0,0.0,0.0,0.0,0.166923896645,12.5257915576,98.5755841024
5.3,2.09551969514E7,0.11578287675,0.0,0.0,0.0655384299907,169.576475816,29550.6260806,3.16573983678E-7,0.0,32.1079139336,0.0,0.0,-0.022144109920281124,0.0,0.0,0.0,-10174.58854896,996.795301466,9.05533801795E-4,642.634912607,413.436985375,0.0,0.0,-0.0,0.0,0.0,0.0,0.17012167717,13.0198489658,100.471322333
5.4,2.09551798338E7,0.12246106779,0.0,0.0,0.0680349591332,172.776125965,29533.5084506,3.34833792631E-7,0.0,32.1079664416,0.0,0.0,-0.0225619356017482,0.0,0.0,0.0,-10366.5675579,996.869250172,9.06075989497E-4,643.103503772,413.497846972,0.0,0.0,-0.0,0.0,0.0,0.0,0.173318757029,13.5239064363,102.367063645
5.5,2.09551623962E7,0.129391237641,0.0,0.0,0.070578155865,175.975781386,29516.0708553,3.53782599373E-7,0.0,32.1080199318,0.0,0.0,-0.022979761972197026,0.0,0.0,0.0,-10558.54688316,996.943893091,9.06663351517E-4,643.621165134,413.559856707,0.0,0.0,-0.0,0.0,0.0,0.0,0.176515245,14.0385398816,104.262808098
5.6,2.09551446386E7,0.136578052649,0.0,0.0,0.0731680203808,179.175442178,29498.3132941,3.73433165261E-7,0.0,32.1080744043,0.0,0.0,-0.023397589044347262,0.0,0.0,0.0,-10750.52653068,997.019542789,9.07279970117E-4,644.169584199,413.623009812,0.0,0.0,-0.0,0.0,0.0,0.0,0.179711078297,14.5635875091,106.15855575
5.7,2.09551265611E7,0.144026179163,0.0,0.0,0.0758045528778,182.375108439,29480.2357667,3.93798251773E-7,0.0,32.108129859,0.0,0.0,-0.02381541683109046,0.0,0.0,0.0,-10942.50650634,997.096555588,9.07907699319E-4,644.727885007,413.687300846,0.0,0.0,-0.0,0.0,0.0,0.0,0.182906182125,15.0988164177,108.054306658
5.8,2.09551081636E7,0.151740283536,0.0,0.0,0.0784877535577,185.574780265,29461.8382723,4.14890620505E-7,0.0,32.1081862959,0.0,0.0,-0.02423324534508899,0.0,0.0,0.0,-11134.4868159,997.174931491,9.08546539143E-4,645.296067575,413.752729813,0.0,0.0,-0.0,0.0,0.0,0.0,0.186100543648,15.6442652337,109.950060881
5.9,2.09550894461E7,0.159725032126,0.0,0.0,0.0812176226254,188.774457755,29443.1208104,4.36723033178E-7,0.0,32.1082437152,0.0,0.0,-0.024651074599119804,0.0,0.0,0.0,-11326.467465299998,997.254670501,9.09196489608E-4,645.87413192,413.819296714,0.0,0.0,-0.0,0.0,0.0,0.0,0.18929415004,16.1999732673,111.845818477
6.0,2.09550704087E7,0.167985091294,0.0,0.0,0.0839941602885,191.974141006,29424.0833805,4.59308251634E-7,0.0,32.1083021167,0.0,0.0,-0.025068904605959865,0.0,0.0,0.0,-11518.44846036,997.335772619,9.09857550734E-4,646.462078059,413.887001551,0.0,0.0,-0.0,0.0,0.0,0.0,0.192486988486,16.7659805127,113.741579505
6.1,2.09550510513E7,0.176525127406,0.0,0.0,0.08681736676,195.173830116,29404.725982,4.82659037843E-7,0.0,32.1083615005,0.0,0.0,-0.025486735378386135,0.0,0.0,0.0,-11710.42980696,997.418237848,9.10529722542E-4,647.059906011,413.955844327,0.0,0.0,-0.0,0.0,0.0,0.0,0.19567904618,17.342327648,115.637344022
6.2,2.09550313739E7,0.185349806831,0.0,0.0,0.0896872422541,198.373525183,29385.0486143,5.06788153903E-7,0.0,32.1084218666,0.0,0.0,-0.025904566929118272,0.0,0.0,0.0,-11902.41151098,997.502066191,9.11213005051E-4,647.667615793,414.025825044,0.0,0.0,-0.0,0.0,0.0,0.0,0.198870310329,17.9290560354,117.533112087
6.3,2.09550113766E7,0.194463795944,0.0,0.0,0.0926037869908,201.573226304,29365.0512768,5.31708362044E-7,0.0,32.108483215,0.0,0.0,-0.026322399270990532,0.0,0.0,0.0,-12094.39357824,997.587257651,9.11907398283E-4,648.285207425,414.096943703,0.0,0.0,-0.0,0.0,0.0,0.0,0.202060768148,18.526207721,119.428883758
6.4,2.09549910593E7,0.203871761123,0.0,0.0,0.0955670011924,204.772933578,29344.7339688,5.57432424628E-7,0.0,32.1085455458,0.0,0.0,-0.026740232416665285,0.0,0.0,0.0,-12286.37601468,997.673812229,9.12612902259E-4,648.912680925,414.169200307,0.0,0.0,-0.0,0.0,0.0,0.0,0.205250406865,19.1338254349,121.324659093
6.5,2.0954970422E7,0.213578368752,0.0,0.0,0.0985768850851,207.972647101,29324.0966899,5.83973104152E-7,0.0,32.1086088588,0.0,0.0,-0.027158066378976782,0.0,0.0,0.0,-12478.35882606,997.761729928,9.13329516999E-4,649.550036313,414.242594858,0.0,0.0,-0.0,0.0,0.0,0.0,0.208439213718,19.7519525914,123.22043815
6.6,2.09549494647E7,0.223588285217,0.0,0.0,0.101633438899,211.172366973,29303.1394392,6.1134316325E-7,0.0,32.1086731542,0.0,0.0,-0.027575901170644686,0.0,0.0,0.0,-12670.34201838,997.851010752,9.14057242527E-4,650.197273607,414.317127358,0.0,0.0,-0.0,0.0,0.0,0.0,0.211627175956,20.3806332886,125.116220988
6.7,2.09549281875E7,0.233906176913,0.0,0.0,0.104736662867,214.372093289,29281.8622163,6.39555364695E-7,0.0,32.108738432,0.0,0.0,-0.027993736804503257,0.0,0.0,0.0,-12862.32559734,997.941654702,9.14796078865E-4,650.854392827,414.39279781,0.0,0.0,-0.0,0.0,0.0,0.0,0.21481428084,21.0199123088,127.012007665
6.8,2.09549065903E7,0.244536710234,0.0,0.0,0.107886557226,217.571826149,29260.2650203,6.68622471403E-7,0.0,32.1088046921,0.0,0.0,-0.028411573293214854,0.0,0.0,0.0,-13054.30956894,998.033661782,9.15546026034E-4,651.521393995,414.469606216,0.0,0.0,-0.0,0.0,0.0,0.0,0.218000515643,21.6698351185,128.907798238
6.9,2.09548846732E7,0.255484551584,0.0,0.0,0.111083122217,220.771565649,29238.3478508,6.98557246432E-7,0.0,32.1088719346,0.0,0.0,-0.028829410649613738,0.0,0.0,0.0,-13246.29393894,998.127031995,9.16307084058E-4,652.198277129,414.547552578,0.0,0.0,-0.0,0.0,0.0,0.0,0.221185867649,22.3304478681,130.803592767
7.0,2.0954862436E7,0.266754367369,0.0,0.0,0.114326358084,223.971311888,29216.110707,7.29372452986E-7,0.0,32.1089401594,0.0,0.0,-0.029247248886476868,0.0,0.0,0.0,-13438.27871328,998.221765342,9.17079252961E-4,652.885042251,414.626636899,0.0,0.0,-0.0,0.0,0.0,0.0,0.224370324154,23.0017973921,132.699391309
