time,feVelocity_ft_s_X,feVelocity_ft_s_Y,feVelocity_ft_s_Z,altitudeMsl_ft,longitude_deg,latitude_deg,localGravity_ft_s2,eulerAngle_deg_Yaw,eulerAngle_deg_Pitch,eulerAngle_deg_Roll,bodyAngularRateWrtEi_deg_s_Roll,bodyAngularRateWrtEi_deg_s_Pitch,bodyAngularRateWrtEi_deg_s_Yaw,altitudeRateWrtMsl_ft_min,speedOfSound_ft_s,airDensity_slug_ft3,ambientPressure_lbf_ft2,ambientTemperature_dgR,aero_bodyForce_lbf_X,aero_bodyForce_lbf_Y,aero_bodyForce_lbf_Z,aero_bodyMoment_ftlbf_L,aero_bodyMoment_ftlbf_M,aero_bodyMoment_ftlbf_N,mach,trueAirspeed_nmi_h
1.1,0.0,0.002797413,35.19463767,29980.64296,2.79E-9,0.0,32.10659532,35.1916407,20.40146395,14.05282397,3.662985991145002,23.287226552525375,28.283490432262266,-2111.67826,994.9324043,8.91579E-4,630.4035637,411.9081042,0.0,0.0,0.0,0.0,0.0,0.0,0.035373898,20.85225273
1.2,0.0,0.003331698,38.39415468,29976.96352,3.63E-9,0.0,32.10660652,38.75300811,21.94493145,15.66678081,3.065064825951645,23.428742658851682,28.201199655415614,-2303.649281,994.9482101,8.91698E-4,630.5078915,411.9211917,0.0,0.0,0.0,0.0,0.0,0.0,0.038589099,22.74791475
1.3,0.0,0.003912646,41.59367286,29972.96412,4.62E-9,0.0,32.10661869,42.394473,23.40727544,17.33881661,2.465448278642498,23.54476036712554,28.133183205302156,-2495.620371,994.9653838,8.91827E-4,630.6213223,411.9354121,0.0,0.0,0.0,0.0,0.0,0.0,0.041804141,24.64357746
1.4,0.0,0.004540257,44.79319231,29968.64478,5.77E-9,0.0,32.10663185,46.11799117,24.78122401,19.06751878,1.8644935311070447,23.635396732624496,28.079697595126774,-2687.591539,994.9839338,8.91967E-4,630.743868,411.9507724,0.0,0.0,0.0,0.0,0.0,0.0,0.045019011,26.53924093
1.5,0.0,0.00521453,47.99271313,29964.00549,7.1E-9,0.0,32.10664599,49.92429125,26.05950103,20.85039706,1.2625418370080657,23.700745835018502,28.040943245526197,-2879.562788,995.0038599,8.92118E-4,630.8754302,411.9672725,0.0,0.0,0.0,0.0,0.0,0.0,0.048233696,28.43490521
1.6,0.0,0.005935467,51.19223541,29959.04624,8.63E-9,0.0,32.10666111,53.81269466,27.23492154,22.68368757,0.6599225324862011,23.74087683031344,28.01706442727324,-3071.534125,995.0251538,8.92279E-4,631.0161504,411.9849055,0.0,0.0,0.0,0.0,0.0,0.0,0.051448183,30.33057037
1.7,0.0,0.006703066,54.39175926,29953.76704,1.04E-8,0.0,32.10667722,57.7809524,28.30050682,24.56217497,0.05695664579406255,23.755832747639715,28.00814977693881,-3263.505556,995.0478237,8.9245E-4,631.1658907,412.0036784,0.0,0.0,0.0,0.0,0.0,0.0,0.054662458,32.22623646
1.8,0.0,0.007517328,57.59128477,29948.16789,1.23E-8,0.0,32.10669431,61.8251151,29.24961772,26.47904903,-0.5460390919992023,23.74562980170294,28.01423229689191,-3455.477086,995.0718694,8.92631E-4,631.3247532,412.0235912,0.0,0.0,0.0,0.0,0.0,0.0,0.057876508,34.12190354
1.9,0.0,0.008378253,60.79081203,29942.24878,1.45E-8,0.0,32.10671237,65.93945429,30.07610265,28.4258137,-1.148748293599123,23.710256819826103,28.035289469891193,-3647.448722,995.097291,8.92823E-4,631.4927402,412.0446437,0.0,0.0,0.0,0.0,0.0,0.0,0.061090321,36.01757166
2.0,0.0,0.009285841,63.99034116,29936.00972,1.69E-8,0.0,32.10673143,70.11645268,30.77445442,30.39226628,-1.7508510193728979,23.649675929498944,28.071243144493394,-3839.420469,995.1240799,8.93025E-4,631.6697932,412.0668292,0.0,0.0,0.0,0.0,0.0,0.0,0.064303882,37.91324089
2.1,0.0,0.010240092,67.18987223,29929.45071,1.96E-8,0.0,32.10675146,74.34687869,31.3399685,32.36656192,-2.3520198239406116,23.563822787561076,28.121959592349135,-4031.392334,995.1522443,8.93238E-4,631.8559251,412.0901546,0.0,0.0,0.0,0.0,0.0,0.0,0.06751718,39.80891128
2.2,0.0,0.011241006,70.38940536,29922.57175,2.25E-8,0.0,32.10677247,78.61995433,31.76889302,34.33537257,-2.9519159746537817,23.452607898004892,28.187249107132452,-4223.364322,995.1817843,8.93461E-4,632.0511385,412.1146198,0.0,0.0,0.0,0.0,0.0,0.0,0.0707302,41.7045829
2.3,0.0,0.012288584,73.58894064,29915.37283,2.57E-8,0.0,32.10679447,82.92361801,32.0585605,36.28414168,-3.5501855554823583,23.315918388144762,28.26686571806189,-4415.336438,995.2126995,8.93694E-4,632.255486,412.1402248,0.0,0.0,0.0,0.0,0.0,0.0,0.073942929,43.60025579
2.4,0.0,0.013382825,76.78847816,29907.85396,2.92E-8,0.0,32.10681745,87.24487297,32.20749096,38.19742555,-4.146455914676387,23.153620013969277,28.36050684612584,-4607.30869,995.2449816,8.93938E-4,632.4689599,412.1669627,0.0,0.0,0.0,0.0,0.0,0.0,0.077155354,45.49593003
2.5,0.0,0.014523729,79.98801803,29900.01514,3.3E-8,0.0,32.10684141,91.57020244,32.21545797,40.05930215,-4.740331883244568,22.965559681155582,28.46781290301209,-4799.281082,995.2786388,8.94192E-4,632.6915234,412.1948405,0.0,0.0,0.0,0.0,0.0,0.0,0.080367463,47.39160566
2.6,0.0,0.015711297,83.18756034,29891.85636,3.72E-8,0.0,32.10686635,95.88602344,32.08351154,41.85381937,-5.331392509094818,22.751568882816134,28.588366890037328,-4991.25362,995.3136627,8.94456E-4,632.9231689,412.2238513,0.0,0.0,0.0,0.0,0.0,0.0,0.083579242,49.28728274
2.7,0.0,0.016945528,86.38710519,29883.37762,4.16E-8,0.0,32.10689228,100.1791459,31.81395539,43.56544936,-5.919187791174843,22.5114670226539,28.7216941116683,-5183.226311,995.3500696,8.94731E-4,633.1639708,412.2540088,0.0,0.0,0.0,0.0,0.0,0.0,0.086790677,51.18296134
2.8,0.0,0.018226423,89.58665268,29874.57894,4.64E-8,0.0,32.10691919,104.4372033,31.41028021,45.17951469,-6.50323575738738,22.245065597554284,28.867261545268192,-5375.199161,995.3878428,8.95016E-4,633.4138611,412.2852992,0.0,0.0,0.0,0.0,0.0,0.0,0.090001757,53.07864151
2.9,0.0,0.019553982,92.7862029,29865.46029,5.16E-8,0.0,32.10694707,108.6490235,30.87705808,46.68255604,-7.083019485209661,21.9521727239517,29.024477898392433,-5567.172174,995.4269823,8.95312E-4,633.6728432,412.3177226,0.0,0.0,0.0,0.0,0.0,0.0,0.093212467,54.9743233
3.0,0.0,0.020928205,95.98575596,29856.0217,5.71E-8,0.0,32.10697595,112.8049187,30.21980647,48.06261865,-7.657984809862237,21.63259823715395,29.192693436901344,-5759.145357,995.4675043,8.95618E-4,633.9409916,412.3512927,0.0,0.0,0.0,0.0,0.0,0.0,0.096422794,56.87000679
3.1,0.0,0.022349092,99.18531195,29846.26314,6.3E-8,0.0,32.1070058,116.8968807,29.44483173,49.30944506,-8.227538261660913,21.2861590198497,29.371200214143258,-5951.118717,995.5093922,8.95934E-4,634.2182388,412.3859958,0.0,0.0,0.0,0.0,0.0,0.0,0.099632726,58.76569202
3.2,0.0,0.023816643,102.384871,29836.18463,6.94E-8,0.0,32.10703663,120.9186796,28.55906281,50.41457183,-8.791045347143363,20.91268501816535,29.55923218554609,-6143.092258,995.552654,8.96261E-4,634.5046491,412.4218387,0.0,0.0,0.0,0.0,0.0,0.0,0.102842249,60.66137905
3.3,0.0,0.025330858,105.5844331,29825.78617,7.61E-8,0.0,32.10706845,124.8658739,27.56988517,51.37133752,-9.347828944787299,20.51202548690502,29.755966125349804,-6335.065986,995.5972897,8.96598E-4,634.8001763,412.4588214,0.0,0.0,0.0,0.0,0.0,0.0,0.10605135,62.55706795
3.4,0.0,0.026891738,108.7839985,29815.06775,8.32E-8,0.0,32.10710125,128.7357442,26.48498319,52.1748154,-9.897169075827362,20.08405557856514,29.960522715226205,-6527.039908,995.6432906,8.96945E-4,635.1048138,412.4969371,0.0,0.0,0.0,0.0,0.0,0.0,0.109260016,64.45275876
3.5,0.0,0.028499282,111.9835672,29804.02937,9.08E-8,0.0,32.10713503,132.5271705,25.31219739,52.82168858,-10.438301987522648,19.62868339071537,30.17196780478611,-6719.014029,995.690665,8.97303E-4,635.4186262,412.5361926,0.0,0.0,0.0,0.0,0.0,0.0,0.112468234,66.34845155
3.6,0.0,0.03015349,115.1831393,29792.67103,9.88E-8,0.0,32.1071698,136.2404686,24.05940068,53.310086,-10.970420955297605,19.145857013379477,30.389314474227422,-6910.988356,995.7394126,8.97671E-4,635.7416179,412.576588,0.0,0.0,0.0,0.0,0.0,0.0,0.115675991,68.24414638
3.7,0.0,0.031854363,118.3827149,29780.99274,1.07E-7,0.0,32.10720554,139.8772056,22.73439542,53.63939669,-11.492676912995641,18.63557203478243,30.61152561264516,-7102.962893,995.7895249,8.9805E-4,636.0736822,412.6181163,0.0,0.0,0.0,0.0,0.0,0.0,0.118883274,70.13984331
3.8,0.0,0.033601901,121.5822941,29768.99449,1.16E-7,0.0,32.10724227,143.4400086,21.34483177,53.81007701,-12.004179942569351,18.097878932505992,30.83751678282049,-7294.937647,995.8410101,8.98439E-4,636.4149345,412.6607845,0.0,0.0,0.0,0.0,0.0,0.0,0.12209007,72.03554239
3.9,0.0,0.035396104,124.7818771,29756.67628,1.26E-7,0.0,32.10727998,146.9323772,19.89814613,53.82346244,-12.504001909686407,17.53289080841891,31.0661601173337,-7486.912624,995.8938678,8.98838E-4,636.7653793,412.7045924,0.0,0.0,0.0,0.0,0.0,0.0,0.125296366,73.93124367
4.0,0.0,0.037236973,127.9814638,29744.03811,1.36E-7,0.0,32.10731867,150.3585092,18.40151805,53.68159192,-12.991178870152282,16.94079037876206,31.296288558451884,-7678.88783,995.9480979,8.99248E-4,637.1249711,412.7495403,0.0,0.0,0.0,0.0,0.0,0.0,0.128502147,75.82694723
4.1,0.0,0.039124506,131.1810545,29731.07999,1.46E-7,0.0,32.10735835,153.7231442,16.86184297,53.38704987,-13.464715367093719,16.321837709078643,31.526700957453333,-7870.86327,996.0036919,8.99668E-4,637.4937043,412.795621,0.0,0.0,0.0,0.0,0.0,0.0,0.131707404,77.72265312
4.2,0.0,0.041058705,134.3806492,29717.8019,1.57E-7,0.0,32.107399,157.0314268,15.28571862,52.94282845,-13.923588384367513,15.676376631341524,31.75616786150126,-8062.838951,996.0606578,9.00098E-4,637.8716443,412.8428416,0.0,0.0,0.0,0.0,0.0,0.0,0.13491212,79.61836139
4.3,0.0,0.043039569,137.580248,29704.20386,1.68E-7,0.0,32.10744064,160.2887915,13.67944248,52.3522106,-14.366752846955341,15.004841619446745,31.983437988066882,-8254.814877,996.1189954,9.00539E-4,638.2587462,412.8912021,0.0,0.0,0.0,0.0,0.0,0.0,0.138116285,81.5140721
4.4,0.0,0.045067099,140.7798509,29690.28585,1.81E-7,0.0,32.10748326,163.5008671,12.0490181,51.61867324,-14.793147465133293,14.307763461495718,32.207245329606074,-8446.791056,996.1786962,9.0099E-4,638.6550044,412.9406955,0.0,0.0,0.0,0.0,0.0,0.0,0.141319884,83.40978532
4.5,0.0,0.047141295,143.9794582,29676.04789,1.93E-7,0.0,32.10752687,166.6733994,10.40016843,50.74580904,-15.201701266190707,13.585774588302705,32.42631711767274,-8638.767492,996.2397682,9.01451E-4,639.0604851,412.9913287,0.0,0.0,0.0,0.0,0.0,0.0,0.144522906,85.30550109
4.6,0.0,0.049262157,147.1790699,29661.48996,2.06E-7,0.0,32.10757145,169.8121901,8.738354451,49.73726479,-15.591341100177303,12.839613313282511,32.63938224539837,-8830.744193,996.3022111,9.01923E-4,639.4751937,413.0431018,0.0,0.0,0.0,0.0,0.0,0.0,0.147725335,87.20121949
4.7,0.0,0.051429685,150.378686,29646.61207,2.2E-7,0.0,32.10761702,172.9230498,7.068797688,48.59669424,-15.96099920294608,12.070127384788812,32.845180434816825,-9022.721163,996.3660247,9.02406E-4,639.8990352,413.0960147,0.0,0.0,0.0,0.0,0.0,0.0,0.15092716,89.09694056
4.8,0.0,0.053643879,153.5783068,29631.41422,2.34E-7,0.0,32.10766357,176.0117606,5.396505699,47.32772347,-16.309621675928675,11.278275991466433,33.04247140418896,-9214.698408,996.4312005,9.02898E-4,640.3321052,413.1500606,0.0,0.0,0.0,0.0,0.0,0.0,0.154128369,90.99266436
4.9,0.0,0.05590474,156.7779322,29615.89641,2.49E-7,0.0,32.1077111,179.0840492,3.726299462,45.93392676,-16.636177424276973,10.465131137350065,33.230045353130365,-9406.675935,996.4977464,9.03401E-4,640.7744201,413.2052463,0.0,0.0,0.0,0.0,0.0,0.0,0.157328948,92.88839096
5.0,0.0,0.058212267,159.9775625,29600.05864,2.65E-7,0.0,32.10775961,-177.8544349,2.062842077,44.41881155,-16.939666923117368,9.631877412681137,33.40673258830229,-9598.653749,996.5656623,9.03914E-4,641.2259354,413.2615718,0.0,0.0,0.0,0.0,0.0,0.0,0.160528883,94.78412041
5.1,0.0,0.060566462,163.1771976,29583.9009,2.81E-7,0.0,32.10780911,-174.7981367,0.410668154,42.78581122,-17.219131499467046,8.779810160442878,33.571414123130836,-9790.631856,996.6349394,9.04438E-4,641.6866466,413.3190303,0.0,0.0,0.0,0.0,0.0,0.0,0.163728164,96.67985277
5.2,0.0,0.062967323,166.3768377,29567.4232,2.98E-7,0.0,32.10785959,-171.7416102,-1.225786602,41.03828471,-17.473662671446057,7.910332554275564,33.723031761864185,-9982.610262,996.7055859,9.04972E-4,642.1566208,413.3776286,0.0,0.0,0.0,0.0,0.0,0.0,0.166926776,98.57558809
5.3,0.0,0.065414852,169.5764829,29550.62553,3.16E-7,0.0,32.10791105,-168.6795333,-2.842156084,39.17952245,-17.70241125830623,7.024951243997266,33.86059829822132,-10174.58897,996.7776014,9.05517E-4,642.6358138,413.4373668,0.0,0.0,0.0,0.0,0.0,0.0,0.170124705,100.4713264
5.4,0.0,0.067909048,172.7761332,29533.5079,3.34E-7,0.0,32.10796349,-165.6067231,-4.434115213,37.21275828,-17.90459586020657,6.125270224955453,33.9832071983788,-10366.56799,996.8509857,9.06072E-4,643.1242825,413.4982448,0.0,0.0,0.0,0.0,0.0,0.0,0.17332194,102.3670679
5.5,0.0,0.070449911,175.9757889,29516.07031,3.53E-7,0.0,32.10801691,-162.5181544,-5.997352596,35.14118722,-18.07951150987595,5.212983504167205,34.09004171099965,-10558.54733,996.9257301,9.06654E-4,643.6343932,413.5602557,0.0,0.0,0.0,0.0,0.0,0.0,0.176518468,104.2628125
5.6,0.0,0.073037442,179.1754499,29498.31274,3.72E-7,0.0,32.10807132,-159.4089813,-7.527544974,32.96798941,-18.226537350247565,4.289866334064953,34.18038346160035,-10750.52699,997.0018426,9.07257E-4,644.1604857,413.6234065,0.0,0.0,0.0,0.0,0.0,0.0,0.179714276,106.1585602
5.7,0.0,0.075671642,182.3751164,29480.23522,3.93E-7,0.0,32.10812671,-156.2745655,-9.020334082,30.6963604,-18.345143395360925,3.357765243030843,34.25362018748102,-10942.50698,997.079323,9.0787E-4,644.6962317,413.6876971,0.0,0.0,0.0,0.0,0.0,0.0,0.182909351,108.0543113
5.8,0.0,0.078352509,185.5747884,29461.83772,4.14E-7,0.0,32.10818308,-153.1105093,-10.47130664,28.32954806,-18.434896947489143,2.4185869200155072,34.30925198296539,-11134.4873,997.1581626,9.08495E-4,645.2416279,413.7531207,0.0,0.0,0.0,0.0,0.0,0.0,0.186103681,109.9500656
5.9,0.0,0.081080045,188.7744661,29443.12026,4.36E-7,0.0,32.10824043,-149.9126964,-11.87597828,25.87089675,-18.495467180801306,1.4742860105370323,34.34689743004928,-11326.46797,997.2383693,9.0913E-4,645.7965915,413.8196841,0.0,0.0,0.0,0.0,0.0,0.0,0.189297253,111.8458234
6.0,0.0,0.08385425,191.9741496,29424.08283,4.58E-7,0.0,32.10829877,-146.6773406,-13.22978236,23.32389858,-18.52662926665862,0.526852339722125,34.36629720803458,-11518.44898,997.3199429,9.09776E-4,646.3612306,413.8873874,0.0,0.0,0.0,0.0,0.0,0.0,0.192490052,113.7415845
6.1,0.0,0.086675123,195.173839,29404.72543,4.81E-7,0.0,32.10835809,-143.4010409,-14.52806461,20.69225202,-18.52826718110756,-0.4217028386809698,34.36731747398038,-11710.43034,997.402883,9.10433E-4,646.9355026,413.9562305,0.0,0.0,0.0,0.0,0.0,0.0,0.195682067,115.6373492
6.2,0.0,0.089542665,198.3735343,29385.04806,5.06E-7,0.0,32.10841839,-140.0808454,-15.7660846,17.9799272,-18.500374793499716,-1.369360306810655,34.34995123780154,-11902.41206,997.487181,9.111E-4,647.5194546,414.0262065,0.0,0.0,0.0,0.0,0.0,0.0,0.198873287,117.5331174
6.3,0.0,0.092456877,201.5732356,29365.05072,5.3E-7,0.0,32.10847967,-136.7143195,-16.93902522,15.19123712,-18.44305603837913,-2.31410714934108,34.31431830497306,-12094.39414,997.5728448,9.11779E-4,648.113055,414.0973224,0.0,0.0,0.0,0.0,0.0,0.0,0.202063697,119.4288892
6.4,0.0,0.095417758,204.7729431,29344.73341,5.56E-7,0.0,32.10854194,-133.2996204,-18.04201089,12.3309128,-18.356523769566692,-3.253950561765002,34.26066413061434,-12286.37659,997.6598741,9.12469E-4,648.7163117,414.1695781,0.0,0.0,0.0,0.0,0.0,0.0,0.205253284,121.3246647
6.5,0.0,0.098425308,207.9726569,29324.09613,5.83E-7,0.0,32.10860519,-129.835572,-19.07013553,9.404180229,-18.24109718185007,-4.186931314901976,34.18935684010877,-12478.35941,997.7482685,9.13169E-4,649.3292328,414.2429736,0.0,0.0,0.0,0.0,0.0,0.0,0.208442036,123.2204438
6.6,0.0,0.101479529,211.172377,29303.13888,6.1E-7,0.0,32.10866942,-126.3217385,-20.0185007,6.416835499,-18.097197914870698,-5.111136761040298,34.100883390286434,-12670.34262,997.8380194,9.1388E-4,649.951866,414.3175021,0.0,0.0,0.0,0.0,0.0,0.0,0.211629941,125.1162268
6.7,0.0,0.10458042,214.3721036,29281.86166,6.38E-7,0.0,32.10873463,-122.7584918,-20.88226411,3.375314003,-17.9253455267572,-6.024713267121163,33.99584395443773,-12862.32621,997.9291346,9.14602E-4,650.5841298,414.3931705,0.0,0.0,0.0,0.0,0.0,0.0,0.214816986,127.0120137
6.8,0.0,0.107727981,217.5718367,29260.26446,6.67E-7,0.0,32.10880082,-119.1470677,-21.65669819,0.286748713,-17.726151019702307,-6.925877043640993,33.874945505186055,-13054.3102,998.0216139,9.15335E-4,651.2261836,414.4699786,0.0,0.0,0.0,0.0,0.0,0.0,0.218003158,128.9078044
6.9,0.0,0.110922213,220.7715764,29238.34729,6.97E-7,0.0,32.108868,-115.4896043,-22.3372578,-2.840987974,-17.500310480131315,-7.812924629779087,33.73899425144494,-13246.29459,998.1154485,9.16079E-4,651.8778743,414.5479198,0.0,0.0,0.0,0.0,0.0,0.0,0.221188445,130.803599
7.0,0.0,0.114163116,223.9713229,29216.11014,7.28E-7,0.0,32.10893616,-111.789159,-22.91965542,-5.999264402,-17.248597171884537,-8.684241659651887,33.588887273234235,-13438.27938,998.2106464,9.16833E-4,652.539322,414.6270007,0.0,0.0,0.0,0.0,0.0,0.0,0.224372834,132.6993977
7.1,0.0,0.117450689,227.1710763,29193.55302,7.59E-7,0.0,32.1090053,-108.0496958,-23.39994157,-9.178697023,-16.971853228329252,-9.538310425355872,33.425603239763795,-13630.26458,998.3072071,9.17599E-4,653.2104853,414.7072215,0.0,0.0,0.0,0.0,0.0,0.0,0.227556312,134.5952005
7.2,0.0,0.120784934,230.3708365,29170.67593,7.92E-7,0.0,32.10907542,-104.276041,-23.77458741,-12.36918908,-16.67098100069701,-10.373716007615972,33.25019295562988,-13822.25019,998.4051221,9.18375E-4,653.8913622,414.7885753,0.0,0.0,0.0,0.0,0.0,0.0,0.230738869,136.4910074
7.3,0.0,0.124165851,233.5706038,29147.47886,8.26E-7,0.0,32.10914653,-100.4738046,-24.04056602,-15.56000301,-16.34693406264625,-11.189150859447915,33.063769276757974,-14014.23623,998.5044073,9.19162E-4,654.582034,414.8710757,0.0,0.0,0.0,0.0,0.0,0.0,0.233920487,138.3868185
7.4,0.0,0.12759344,236.7703783,29123.96181,8.6E-7,0.0,32.10921862,-96.6492654,-24.19542841,-18.73986675,-16.00070781375445,-11.983418072017681,32.86749662527512,-14206.2227,998.605046,9.1996E-4,655.2824377,414.9547092,0.0,0.0,0.0,0.0,0.0,0.0,0.237101158,140.2826338
7.5,0.0,0.131067701,239.9701599,29100.12478,8.95E-7,0.0,32.10929169,-92.8092243,-24.23737048,-21.89711128,-15.633330369489187,-12.755433150810642,32.6625810200443,-14398.2096,998.7070376,9.20769E-4,655.9925828,415.0394756,0.0,0.0,0.0,0.0,0.0,0.0,0.24028087,142.1784535
7.6,0.0,0.134588634,243.1699489,29075.96777,9.32E-7,0.0,32.10936575,-88.9608302,-24.16528706,-25.01983429,-15.245853451179203,-13.504224302110483,32.45025970612829,-14590.19694,998.8103984,9.21589E-4,656.7125004,415.1253886,0.0,0.0,0.0,0.0,0.0,0.0,0.243459606,144.0742775
7.7,0.0,0.13815624,246.3697454,29051.49079,9.69E-7,0.0,32.10944078,-85.1113864,-23.9788102,-28.09608191,-14.839343734351697,-14.228931688154049,32.231791299915685,-14782.18472,998.9151112,9.2242E-4,657.4422288,415.2124347,0.0,0.0,0.0,0.0,0.0,0.0,0.246637358,145.9701059
7.8,0.0,0.141770519,249.5695493,29026.69383,1.01E-6,0.0,32.1095168,-81.2681476,-23.67832947,-31.11403906,-14.414874254365383,-14.928804848821278,32.008446220725595,-14974.17296,999.0211841,9.23261E-4,658.1817382,415.3006206,0.0,0.0,0.0,0.0,0.0,0.0,0.249814112,147.8659388
7.9,0.0,0.145431471,252.7693609,29001.57688,1.05E-6,0.0,32.1095938,-77.4381171,-23.26499345,-34.06221759,-13.973516499592934,-15.603199894142007,31.781497408891486,-15166.16165,999.1286082,9.24113E-4,658.9310275,415.3899394,0.0,0.0,0.0,0.0,0.0,0.0,0.252989856,149.7617762
8.0,0.0,0.149139096,255.9691802,28976.13995,1.09E-6,0.0,32.10967179,-73.6278565,-22.74069248,-36.92963169,-13.51633319215276,-16.25157503522516,31.552212017873053,-15358.15081,999.2373997,9.24977E-4,659.6901791,415.480405,0.0,0.0,0.0,0.0,0.0,0.0,0.256164575,151.6576183
8.1,0.0,0.152893396,259.1690073,28950.38304,1.13E-6,0.0,32.10975075,-69.8433162,-22.10802438,-39.7059512,-13.044371584302798,-16.873485370342813,31.32184333555137,-15550.14044,999.3475416,9.25851E-4,660.4591308,415.5720035,0.0,0.0,0.0,0.0,0.0,0.0,0.25933826,153.553465
8.2,0.0,0.156694369,262.3688423,28924.30615,1.17E-6,0.0,32.1098307,-66.0896945,-21.37024541,-42.38162547,-12.55865721320055,-17.46857726994382,31.091623622256428,-15742.13054,999.4590418,9.26736E-4,661.2379036,415.6647418,0.0,0.0,0.0,0.0,0.0,0.0,0.262510897,155.4493164
8.3,0.0,0.160542017,265.5686853,28897.90927,1.21E-6,0.0,32.10991163,-62.3713302,-20.53120985,-44.94797294,-12.060189088057607,-18.03658178763914,30.862757407160913,-15934.12112,999.5718914,9.27631E-4,662.0264971,415.7586131,0.0,0.0,0.0,0.0,0.0,0.0,0.265682475,157.3451726
8.4,0.0,0.16443634,268.7685364,28871.19241,1.26E-6,0.0,32.10999355,-58.6916309,-19.59530171,-47.39723462,-11.549934648111043,-18.577307956595664,30.636415815998078,-16126.11219,999.6860983,9.28538E-4,662.8249832,415.8536243,0.0,0.0,0.0,0.0,0.0,0.0,0.26885298,159.2410336
