time,eiPosition_ft_X,eiPosition_ft_Y,eiPosition_ft_Z,eiVelocity_ft_s_X,eiVelocity_ft_s_Y,eiVelocity_ft_s_Z,feVelocity_ft_s_X,feVelocity_ft_s_Y,feVelocity_ft_s_Z,altitudeMsl_ft,longitude_deg,latitude_deg,localGravity_ft_s2,eulerAngle_deg_Yaw,eulerAngle_deg_Pitch,eulerAngle_deg_Roll,bodyAngularRateWrtEi_deg_s_Roll,bodyAngularRateWrtEi_deg_s_Pitch,bodyAngularRateWrtEi_deg_s_Yaw,speedOfSound_ft_s,airDensity_slug_ft3,ambientPressure_lbf_ft2,ambientTemperature_dgR,aero_bodyForce_lbf_X,aero_bodyForce_lbf_Y,aero_bodyForce_lbf_Z,aero_bodyMoment_ftlbf_L,aero_bodyMoment_ftlbf_M,aero_bodyMoment_ftlbf_N,mach,dynamicPressure_lbf_ft2
1.0,4201020.31111,-1.64398830269E7,1.22560372123E7,2363.29198299,1462.23737281,1143.63565757,1414.0249189,1414.40218599,2.31366764524E-4,30012.9999138,-75.6696689185,36.0230456021,32.12709905235399,45.0073126289,-0.741588609217,-0.00250941214082,-0.00121723617054,-0.00787721199911,0.00239681329075,994.793658689,8.9026004905E-4,629.302326079,411.792646425,-12420.1845731,-3.52735179166,-20193.5887617,-4.85946454339,-5.90189301874E-8,20.8193821293,2.01046718209,1780.52010478
1.1,4201256.63981,-1.64397368013E7,1.22561515748E7,2363.28208421,1462.27433256,1143.61494267,1414.00629426,1414.42080653,2.69020016958E-4,30012.9998888,-75.669191318,36.023433467,32.127099432841476,45.0081695634,-0.741589943924,-0.00299016943902,-0.0031202742803,-0.00787722568893,0.0040116417755,994.793658797,8.90260049868E-4,629.302326793,411.792646514,-12420.1844749,-2.37734640713,-20193.5798061,-0.687785789363,-5.68543327972E-8,12.4398426474,2.01046718267,1780.52010781
1.2,4201492.96753,-1.6439590572E7,1.22562659353E7,2363.2723775,1462.31123734,1143.59408681,1413.98749603,1414.43960021,3.07934397597E-4,30012.99986,-75.6687137088,36.0238213267,32.12709981329464,45.0091358078,-0.741591268776,-0.00352609839593,-0.0023008854513,-0.00787724736662,0.00449376267805,994.79365892,8.90260050812E-4,629.302327617,411.792646617,-12420.1843969,-0.244855947838,-20193.5721796,3.31803740894,-5.14810380992E-8,-1.76995455174,2.01046718328,1780.52011123
1.3,4201729.29429,-1.6439444339E7,1.22563802936E7,2363.26290575,1462.3480746,1143.57305902,1413.96848579,1414.45860545,3.47908198023E-4,30012.9998272,-75.6682360909,36.0242091813,32.12710019387642,45.0100853639,-0.741592590134,-0.00387233961678,4.20679645368E-4,-0.007877255414,0.00372623415526,994.793659061,8.90260051885E-4,629.302328553,411.792646733,-12420.184337,1.5442526051,-20193.5656901,4.93387611625,-5.34710125066E-8,-13.0715799673,2.01046718393,1780.52011504
1.4,4201965.62012,-1.64392981024E7,1.22564946499E7,2363.2535715,1462.38487242,1143.55193015,1413.94935099,1414.47773478,3.88773894656E-4,30012.9997904,-75.6677584642,36.0245970305,32.127100574298815,45.0109185712,-0.741593915331,-0.00392275845081,0.00326875195814,-0.00787724642033,0.00230689620655,994.793659219,8.90260053089E-4,629.302329605,411.792646864,-12420.1842939,2.03616818902,-20193.5602405,3.57680383537,-5.83095243201E-8,-15.539602449,2.01046718462,1780.52011924
1.5,4202201.94501,-1.64391518621E7,1.2256609004E7,2363.24421058,1462.42167817,1143.53081947,1413.93023901,1414.49684088,4.30394363434E-4,30012.9997494,-75.6672808286,36.0249848745,32.12710095485788,45.0116142693,-0.741595247012,-0.0037506987291,0.00463622216805,-0.00787723476195,0.00111695957516,994.793659395,8.90260054429E-4,629.302330774,411.79264701,-12420.1842653,1.13200955166,-20193.5556637,0.40713734718,-5.62213244848E-8,-8.99320076202,2.01046718535,1780.52012383
1.6,4202438.26895,-1.64390056181E7,1.2256723356E7,2363.234693,1462.45852937,1143.50982143,1413.91126655,1414.51580711,4.72660789569E-4,30012.9997043,-75.6668031844,36.0253727133,32.12710133531627,45.0122309747,-0.741596581919,-0.00354373702112,0.00396112309854,-0.00787722765278,7.89718669197E-4,994.793659589,8.90260055906E-4,629.302332064,411.79264717,-12420.1842483,-0.472963979863,-20193.5517609,-2.55778942264,-5.01495378558E-8,1.68278240137,2.01046718612,1780.52012884
1.7,4202674.59194,-1.64388593704E7,1.2256837706E7,2363.22499101,1462.49543399,1143.48895624,1413.89245856,1414.53460854,5.15479491469E-4,30012.9996549,-75.6663255314,36.0257605468,32.12710171590333,45.0128633404,-0.74159791417,-0.0034833573519,0.00189941574909,-0.00787722243141,0.00139005262105,994.793659801,8.90260057523E-4,629.302333475,411.792647346,-12420.1842416,-1.78598862034,-20193.5484344,-3.68851345799,-4.75956767332E-8,9.95741229286,2.01046718692,1780.52013424
1.8,4202910.91395,-1.6438713119E7,1.22569520538E7,2363.21518075,1462.53236993,1143.46816871,1413.8737467,1414.55331348,5.58757994895E-4,30012.9996012,-75.6658478697,36.0261483752,32.12710209645617,45.0135843185,-0.741599238838,-0.00364433745656,-2.06957425633E-4,-0.00787722032754,0.00245531974067,994.793660032,8.9026005928E-4,629.302335009,411.792647537,-12420.1842447,-2.11236771999,-20193.545658,-2.60223156082,-6.21184881311E-8,11.5294300385,2.01046718775,1780.52014006
1.9,4203147.23497,-1.64385668639E7,1.22570663996E7,2363.2053856,1462.56930144,1143.44736933,1413.85502025,1414.57203262,6.02405929726E-4,30012.9995431,-75.6653701994,36.0265361984,32.12710247697481,45.0144073107,-0.741600554009,-0.00396744935565,-0.00117351023121,-0.00787722473071,0.00332570277101,994.793660281,8.90260061179E-4,629.302336667,411.792647743,-12420.1842569,-1.40348811209,-20193.5433692,-0.2077270391,-6.00193743594E-8,6.42986103084,2.01046718861,1780.52014629
2.0,4203383.55503,-1.64384206051E7,1.22571807433E7,2363.19570076,1462.60620093,1143.42648905,1413.83619378,1414.59085133,6.46344781671E-4,30012.9994807,-75.6648925204,36.0269240165,32.127102857598395,45.0152867605,-0.741601861627,-0.00431079390515,-6.14133521106E-4,-0.00787723101132,0.00353996455304,994.79366055,8.90260063222E-4,629.30233845,411.792647965,-12420.1842772,-0.196277096223,-20193.5414772,1.97814174301,-5.82404027227E-8,-1.58359042822,2.01046718952,1780.52015293
2.1,4203619.87412,-1.64382743427E7,1.22572950849E7,2363.18614384,1462.64306325,1143.40551512,1413.81725146,1414.60978542,6.90512364258E-4,30012.9994139,-75.6644148326,36.0273118293,32.12710323813313,45.0161516353,-0.741603166527,-0.00454038944251,9.51444642885E-4,-0.00787723078301,0.00306641651569,994.793660837,8.90260065409E-4,629.302340359,411.792648203,-12420.1843051,0.76656675609,-20193.5399277,2.7612231343,-5.85205270909E-8,-7.6339564871,2.01046719045,1780.52015998
2.2,4203856.19226,-1.64381280765E7,1.22574094244E7,2363.17665558,1462.67990552,1143.3844906,1413.79824649,1414.62878171,7.34861127853E-4,30012.9993426,-75.6639371362,36.0276996369,32.12710361872218,45.0169486087,-0.741604473329,-0.00460402811353,0.0025113326325,-0.0078772231531,0.00226231263016,994.793661143,8.9026006774E-4,629.302342395,411.792648456,-12420.1843402,0.979847605194,-20193.5386879,1.89402199392,-5.81894710194E-8,-8.60429082907,2.01046719141,1780.52016745
2.3,4204092.50945,-1.64379818067E7,1.22575237618E7,2363.16714342,1462.71675447,1143.3634827,1413.77926198,1414.64775714,7.79355914688E-4,30012.9992669,-75.663459431,36.0280874393,32.12710399936557,45.0176694779,-0.741605783389,-0.00454937148776,0.00319419406581,-0.0078772136393,0.00162125216294,994.793661468,8.90260070218E-4,629.302344557,411.792648726,-12420.1843814,0.42613963848,-20193.5376996,0.0855465674756,-5.53736754227E-8,-4.64174799177,2.01046719241,1780.52017533
2.4,4204328.82568,-1.64378355332E7,1.22576380971E7,2363.1575378,1462.75363022,1143.34254197,1413.76036038,1414.66664931,8.23970121019E-4,30012.9991867,-75.662981717,36.0284752364,32.12710437998085,45.0183496236,-0.741607094339,-0.00448373846043,0.00273744376546,-0.00787720573887,0.0014786342474,994.793661812,8.9026007284E-4,629.302346847,411.792649011,-12420.184428,-0.480699879855,-20193.5369006,-1.52507276138,-5.22231857758E-8,1.36792513694,2.01046719344,1780.52018363
2.5,4204565.14095,-1.64376892559E7,1.22577524303E7,2363.14782791,1462.79053586,1143.32167625,1413.7415514,1414.68544852,8.68678547931E-4,30012.9991021,-75.6625039943,36.0288630284,32.12710476058779,45.0190423066,-0.741608402075,-0.00450599082671,0.00155143825706,-0.00787719981041,0.00184557639506,994.793662176,8.9026007561E-4,629.302349264,411.792649312,-12420.1844795,-1.18553042955,-20193.5362656,-2.06401986935,-5.02404873259E-8,5.78602229504,2.0104671945,1780.52019235
2.6,4204801.45525,-1.6437542975E7,1.22578667614E7,2363.13805981,1462.82745806,1143.30085213,1413.72279369,1414.70419608,9.13452290433E-4,30012.999013,-75.662026263,36.0292508151,32.127105141219324,45.0197864552,-0.741609703236,-0.00465239667117,3.9862378654E-4,-0.00787719665396,0.00244672983476,994.793662559,8.90260078525E-4,629.302351809,411.792649629,-12420.1845358,-1.32155912625,-20193.5357919,-1.37542762039,-4.96766006108E-8,6.35796291936,2.01046719559,1780.52020148
2.7,4205037.76857,-1.64373966905E7,1.22579810905E7,2363.12830291,1462.86437672,1143.28001925,1413.70402496,1414.72295426,9.58260610673E-4,30012.9989194,-75.661548523,36.0296385967,32.12710552181879,45.0205868421,-0.741610996842,-0.00488484817731,-8.0646611732E-5,-0.00787719652501,0.00291315835727,994.79366296,8.90260081587E-4,629.302354482,411.792649961,-12420.1845968,-0.889884555591,-20193.535464,-0.0110574180768,-4.89853846375E-8,3.286159605,2.01046719671,1780.52021102
2.8,4205274.08091,-1.64372504022E7,1.22580954174E7,2363.11860802,1462.90127711,1143.25914073,1413.68519959,1414.74176864,0.00100307653042,30012.9988213,-75.6610707743,36.0300263732,32.127105902464635,45.0214160531,-0.741612284655,-0.00512227174305,2.90367173713E-4,-0.00787719659874,0.00300136327327,994.793663382,8.90260084795E-4,629.302357283,411.79265031,-12420.1846623,-0.208928273242,-20193.5352573,1.17434206657,-4.89962985739E-8,-1.21679822503,2.01046719785,1780.52022098
2.9,4205510.39229,-1.64371041102E7,1.22582097423E7,2363.10898144,1462.9381574,1143.23821201,1413.66631192,1414.76064486,0.00104788026897,30012.9987188,-75.6605930169,36.0304141444,32.127106283158895,45.0222341881,-0.741613570049,-0.00529180038036,0.00118890784811,-0.00787719341107,0.00271242066722,994.793663822,8.9026008815E-4,629.302360212,411.792650675,-12420.1847321,0.306721213332,-20193.5351558,1.54216954441,-4.95310814586E-8,-4.43842467926,2.01046719903,1780.52023136
3.0,4205746.70271,-1.64369578145E7,1.22583240651E7,2363.09938749,1462.97502791,1143.217259,1413.64739398,1414.77955092,0.00109265935771,30012.9986117,-75.6601152508,36.0308019104,32.12710666382514,45.0230128698,-0.741614855893,-0.00536840829226,0.00204103838696,-0.00787718672981,0.00225817002877,994.793664282,8.90260091652E-4,629.302363269,411.792651055,-12420.1848061,0.391213462879,-20193.5351469,0.997740983854,7.90030753706E-7,-4.75109743173,2.01046720024,1780.52024215
3.1,4205983.01217,-1.64368115152E7,1.22584383858E7,2363.08977419,1463.01190366,1143.19631945,1413.62849245,1414.79844017,0.0011374068946,30012.9985002,-75.6596374759,36.0311896712,32.12710704454183,45.0237495484,-0.741616142826,-0.00538240979004,0.00237670692231,-0.00787717887156,0.00191413044584,994.793664761,8.902600953E-4,629.302366453,411.792651452,-12420.1848838,0.0559090988182,-20193.5352094,-0.0306170486096,-4.86943463329E-8,-2.37495160576,2.01046720148,1780.52025335
3.2,4206219.32066,-1.64366652122E7,1.22585527043E7,2363.08010451,1463.04879536,1143.17542025,1413.60964058,1414.81727939,0.00118211827782,30012.9983843,-75.6591596923,36.0315774268,32.12710742523054,45.02446542,-0.741617429141,-0.0053949925469,0.00207850417132,-0.0078771717335,0.00185677754784,994.793665259,8.90260099095E-4,629.302369766,411.792651864,-12420.1849651,-0.454614404485,-20193.535323,-0.902114133346,-4.73119143862E-8,0.996122366477,2.01046720275,1780.52026496
3.3,4206455.62819,-1.64365189054E7,1.22586670208E7,2363.07037506,1463.08570398,1143.15456387,1413.5908414,1414.83606556,0.00122678724063,30012.9982638,-75.6586819001,36.0319651772,32.12710780590702,45.0251903497,-0.741618712075,-0.00545980799474,0.00139943780121,-0.00787716605091,0.00207830307579,994.793665776,8.90260103035E-4,629.302373206,411.792652292,-12420.1850497,-0.831003164171,-20193.5354819,-1.15068955158,-4.64096956421E-8,3.34185332516,2.01046720404,1780.52027699
3.4,4206691.93473,-1.6436372595E7,1.22587813353E7,2363.06061343,1463.12262155,1143.13373027,1413.57207015,1414.85482343,0.00127140394306,30012.9981389,-75.6582040991,36.0323529224,32.127108186610236,45.0259449928,-0.741619989477,-0.00559399159296,7.71147975756E-4,-0.00787716219972,0.00241600442013,994.793666313,8.90260107122E-4,629.302376773,411.792652737,-12420.1851376,-0.880920031665,-20193.5356878,-0.721918038041,-4.59658622276E-8,3.48968694787,2.01046720536,1780.52028942
3.5,4206928.24031,-1.64362262809E7,1.22588956476E7,2363.05085855,1463.15953678,1143.11289121,1413.55329189,1414.8735879,0.00131595663163,30012.9980095,-75.6577262895,36.0327406625,32.12710856727949,45.0267304945,-0.741621260905,-0.0057735386385,5.38269119771E-4,-0.00787715977189,0.00266430382037,994.793666868,8.90260111354E-4,629.302380468,411.792653197,-12420.1852289,-0.620714632345,-20193.5359384,0.0524483035806,-4.5940396376E-8,1.6553966465,2.01046720671,1780.52030227
3.6,4207164.54491,-1.64360799631E7,1.22590099578E7,2363.04113738,1463.19644187,1143.09202711,1413.5344824,1414.89238316,0.00136043502755,30012.9978757,-75.6572484712,36.0331283974,32.12710894799526,45.0275304991,-0.741622527724,-0.00595231445092,7.77516876802E-4,-0.00787715716553,0.00269553376409,994.793667443,8.90260115733E-4,629.302384291,411.792653673,-12420.1853235,-0.237943761136,-20193.5362273,0.692440140871,-4.62241587229E-8,-0.866095751044,2.01046720809,1780.52031552
3.7,4207400.84854,-1.64359336416E7,1.2259124266E7,2363.03145146,1463.23333638,1143.07113686,1413.5156403,1414.91121059,0.00140483261839,30012.9977375,-75.6567706442,36.0335161271,32.127109328759566,45.0283226724,-0.741623792182,-0.00609085882709,0.00129116640176,-0.00787715285813,0.002520752419,994.793668037,8.90260120256E-4,629.30238824,411.792654164,-12420.1854214,0.0367618604894,-20193.5365496,0.858405968012,-4.68171492685E-8,-2.5714008842,2.0104672095,1780.52032919
3.8,4207637.1512,-1.64357873164E7,1.22592385721E7,2363.0217795,1463.27022645,1143.05023592,1413.4967847,1414.93005109,0.00144914693772,30012.9975948,-75.6562928085,36.0339038516,32.12710970955267,45.0290920035,-0.741625056026,-0.00617754676829,0.00175488934734,-0.00787714680334,0.00226472279496,994.79366865,8.90260124925E-4,629.302392315,411.792654672,-12420.1855225,0.0645201425404,-20193.5368996,0.52189962634,-4.65770426672E-8,-2.61769697369,2.01046721093,1780.52034326
3.9,4207873.45289,-1.64356409876E7,1.2259352876E7,2363.0120924,1463.30712051,1143.02934542,1413.47794174,1414.94887856,0.00149337820449,30012.9974476,-75.6558149641,36.0342915709,32.12711009033363,45.0298382049,-0.741626319518,-0.00623130983989,0.00191631626125,-0.00787714008477,0.00208070311552,994.793669282,8.90260129739E-4,629.302396517,411.792655195,-12420.1856266,-0.136594546706,-20193.5372691,-0.0606690016732,-4.62641764898E-8,-1.20435910023,2.01046721239,1780.52035773
4.0,4208109.75362,-1.6435494655E7,1.22594671779E7,2363.00237057,1463.34402423,1143.00847959,1413.45912902,1414.96767542,0.00153752698827,30012.9972961,-75.655337111,36.034679285,32.127110471084734,45.0305738739,-0.741627581454,-0.00628690010945,0.00172639619166,-0.00787713374715,0.00206087222957,994.793669933,8.90260134697E-4,629.302400846,411.792655734,-12420.1857336,-0.422971296496,-20193.5376511,-0.530103210149,-4.57002897747E-8,0.680050416921,2.01046721387,1780.52037261
4.1,4208346.05337,-1.64353483188E7,1.22595814777E7,2362.99261359,1463.38093771,1142.98763872,1413.44034689,1414.98644131,0.00158159198679,30012.9971401,-75.6548592493,36.0350669939,32.12711085188243,45.0313156988,-0.74162884003,-0.00637330784787,0.00133921945519,-0.00787712835761,0.00219307483658,994.793670603,8.902601398E-4,629.3024053,411.792656288,-12420.1858436,-0.622819009947,-20193.5380449,-0.639247071702,-4.52710082754E-8,1.91776758077,2.01046721539,1780.52038789
4.2,4208582.35214,-1.64352019788E7,1.22596957755E7,2362.98283788,1463.41785622,1142.96681091,1413.42158063,1415.00519093,0.0016255693422,30012.9969798,-75.6543813788,36.0354546976,32.12711123264828,45.0320745704,-0.741630093921,-0.0064983319062,9.98263407344E-4,-0.00787712405787,0.00238178601077,994.793671291,8.90260145046E-4,629.30240988,411.792656858,-12420.1859564,-0.636062208502,-20193.5384523,-0.375987010118,-4.492176231E-8,1.90444856592,2.01046721693,1780.52040358
4.3,4208818.64993,-1.64350556352E7,1.22598100711E7,2362.97306517,1463.45477345,1142.94598036,1413.4028107,1415.02394381,0.00166945388605,30012.996815,-75.6539034997,36.0358423962,32.12711161343901,45.0328502793,-0.741631342971,-0.00664709591136,8.88097133004E-4,-0.00787712043362,0.00251285118478,994.793671999,8.90260150436E-4,629.302414586,411.792657444,-12420.1860721,-0.480567534158,-20193.5388738,0.0618892474139,-4.51582309324E-8,0.817417312368,2.01046721849,1780.52041967
4.4,4209054.94675,-1.64349092879E7,1.22599243647E7,2362.9633097,1463.49168529,1142.92513676,1413.38402435,1415.0427127,0.001713241223,30012.9966459,-75.6534256119,36.0362300896,32.12711199421567,45.0336331402,-0.741632588158,-0.00679344642394,0.00103916521623,-0.00787711660067,0.00251985351945,994.793672726,8.9026015597E-4,629.302419417,411.792658046,-12420.1861907,-0.266137558833,-20193.5393082,0.405801366408,-4.59040165879E-8,-0.589636683117,2.01046722008,1780.52043615
4.5,4209291.2426,-1.64347629369E7,1.22600386561E7,2362.95357121,1463.52859182,1142.90428028,1413.36522179,1415.06149736,0.00175692916912,30012.9964724,-75.6529477154,36.0366177778,32.12711237509766,45.0344106946,-0.741633830936,-0.00691610978073,0.00133169025636,-0.00787711185336,0.00241477359275,994.793673471,8.90260161647E-4,629.302424372,411.792658663,-12420.1863122,-0.120623251464,-20193.5397537,0.47618500834,-4.595858627E-8,-1.48639990372,2.0104672217,1780.52045304
4.6,4209527.53747,-1.64346165822E7,1.22601529455E7,2362.9438371,1463.56549667,1142.88342008,1413.34641435,1415.08028649,0.00180051788038,30012.9962945,-75.6524698102,36.0370054609,32.127112755889186,45.0351750549,-0.741635072348,-0.00700992620202,0.0015830529185,-0.00787710619963,0.00227064440318,994.793674235,8.90260167467E-4,629.302429453,411.792659295,-12420.1864366,-0.11597620275,-20193.5402075,0.270821121078,-4.58530848846E-8,-1.44066878504,2.01046722335,1780.52047032
4.7,4209763.83136,-1.64344702238E7,1.22602672328E7,2362.93409113,1463.60240454,1142.86256794,1413.32761659,1415.09906553,0.00184400886724,30012.9961123,-75.6519918963,36.0373931387,32.12711313670766,45.0359266942,-0.741636312468,-0.00708654723825,0.00165844967675,-0.00787710018874,0.00217241970649,994.793675017,8.90260173428E-4,629.302434657,411.792659943,-12420.1865638,-0.235602008431,-20193.540666,-0.0580039457261,-4.58130671177E-8,-0.605990105564,2.01046722501,1780.520488
4.8,4210000.12428,-1.64343238617E7,1.2260381518E7,2362.924323,1463.63931842,1142.84173135,1413.30883778,1415.11782525,0.00188740343538,30012.9959257,-75.6515139738,36.0377808114,32.12711351757081,45.0366730469,-0.741637550471,-0.00716563724733,0.00153978524229,-0.00787709440949,0.00216784734587,994.793675819,8.90260179532E-4,629.302439986,411.792660607,-12420.1866937,-0.395663444454,-20193.5411269,-0.309639837495,-4.5354681788E-8,0.443741869145,2.01046722671,1780.52050608
4.9,4210236.41623,-1.64341774959E7,1.22604958012E7,2362.91453332,1463.67623813,1142.82090987,1413.29007736,1415.13656618,0.00193070144962,30012.9957348,-75.6510360426,36.0381684789,32.12711389848067,45.0374234059,-0.741638785206,-0.00726278864176,0.00131994461848,-0.00787708921165,0.00224581961207,994.793676639,8.90260185778E-4,629.302445438,411.792661285,-12420.1868263,-0.501094653892,-20193.5415902,-0.353847395786,-4.49690560345E-8,1.09229657301,2.01046722843,1780.52052455
5.0,4210472.70719,-1.64340311264E7,1.22606100822E7,2362.90473176,1463.71316086,1142.80009647,1413.27132665,1415.15529701,0.00197390111498,30012.9955396,-75.6505581027,36.0385561412,32.127114279356825,45.0381834732,-0.741640015883,-0.00738135518482,0.00113578030166,-0.00787708463261,0.0023505766206,994.793677477,8.90260192166E-4,629.302451014,411.79266198,-12420.1869616,-0.500288746806,-20193.5420576,-0.194070478382,-4.50199877378E-8,1.03146547214,2.01046723017,1780.52054342
5.1,4210708.99717,-1.64338847533E7,1.22607243612E7,2362.89493045,1463.75008311,1142.77928234,1413.25257477,1415.1740286,0.00201699986167,30012.99534,-75.6500801541,36.0389437984,32.12711466019927,45.0389526594,-0.741641242478,-0.007512238325,0.0010856112251,-0.00787708037595,0.00241895156285,994.793678334,8.90260198694E-4,629.302456713,411.792662689,-12420.1870996,-0.408056434883,-20193.5425296,0.0526420675352,-4.49726940133E-8,0.391594300361,2.01046723194,1780.52056267
5.2,4210945.28618,-1.64337383764E7,1.22608386381E7,2362.88513682,1463.78700273,1142.7584621,1413.23381503,1415.19276762,0.00205999562274,30012.9951362,-75.6496021969,36.0393314504,32.12711504108646,45.0397252671,-0.741642465665,-0.00764066615159,0.00117947292531,-0.00787707595814,0.00241670072619,994.79367921,8.90260205364E-4,629.302462536,411.792663414,-12420.1872404,-0.288325039708,-20193.5430064,0.236518556636,-4.5223714551E-8,-0.390858247511,2.01046723373,1780.52058232
