time,feVelocity_ft_s_X,feVelocity_ft_s_Y,feVelocity_ft_s_Z,altitudeMsl_ft,longitude_deg,latitude_deg,localGravity_ft_s2,eulerAngle_deg_Yaw,eulerAngle_deg_Pitch,eulerAngle_deg_Roll,bodyAngularRateWrtEi_deg_s_Roll,bodyAngularRateWrtEi_deg_s_Pitch,bodyAngularRateWrtEi_deg_s_Yaw,altitudeRateWrtMsl_ft_min,speedOfSound_ft_s,airDensity_slug_ft3,ambientPressure_lbf_ft2,ambientTemperature_dgR,aero_bodyForce_lbf_X,aero_bodyForce_lbf_Y,aero_bodyForce_lbf_Z,aero_bodyMoment_ftlbf_L,aero_bodyMoment_ftlbf_M,aero_bodyMoment_ftlbf_N,mach,trueAirspeed_nmi_h
0.0,0.01,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999988558965,19.99999997711793,30.000000022972678,0.0,994.8492583,8.90951E-4,629.8546116,411.8392612,-8.75E-10,0.0,0.0,0.0,0.0,0.0,1.01E-5,0.005924838
0.1,0.009999986,2.1E-5,3.197046525,29999.84015,1.82E-12,2.73E-9,0.0,3.014767104,1.97826179,1.042062328,9.999999988558965,19.99999997711793,30.000000022972678,-191.8227915,994.8499466,8.90956E-4,629.8591389,411.8398311,2.0E-6,-1.17E-6,-7.24E-5,0.0,0.0,0.0,0.003213612,1.89420754
0.2,0.009999944,8.86E-5,6.394075271,29999.36059,1.57E-11,5.47E-9,0.0,6.069444005,3.899444753,2.188395541,9.999999988558965,19.99999997711793,30.000000022972678,-383.6445162,994.8520117,8.90972E-4,629.872771,411.8415408,2.04E-5,-1.16E-5,-3.219E-4,0.0,0.0,0.0,0.00642717,3.788390647
0.3,0.009999875,2.02823E-4,9.591068449,29998.56133,5.45E-11,8.2E-9,0.0,9.169949811,5.756963827,3.439331734,9.999999988558965,19.99999997711793,30.000000022972678,-575.4641069,994.8554451,8.90998E-4,629.8954474,411.8443835,7.22E-5,-4.31E-5,-7.47186E-4,0.0,0.0,0.0,0.009640671,5.68255577
0.4,0.009999777,3.6368E-4,12.78800827,29997.44238,1.31E-10,1.09E-8,0.0,12.32147053,7.544312133,4.794588026,9.999999988558965,19.99999997711793,30.000000022972678,-767.2804964,994.860247,8.91034E-4,629.9271686,411.8483592,1.73352E-4,-1.0926E-4,-0.001344377,0.0,0.0,0.0,0.012854079,7.576690055
0.5,0.009999652,5.71158E-4,15.98487695,29996.00373,2.58E-10,1.37E-8,0.0,15.52854813,9.254814007,6.253660196,9.999999988558965,19.99999997711793,30.000000022972678,-959.0926173,994.8664254,8.91081E-4,629.9679453,411.8534747,3.37739E-4,-2.25113E-4,-0.002108054,0.0,0.0,0.0,0.016067363,9.4707825
0.6,0.009999499,8.25255E-4,19.1816567,29994.24541,4.48E-10,1.64E-8,0.0,18.79498555,10.88164338,7.815679061,9.999999988558965,19.99999997711793,30.000000022972678,-1150.899402,994.8739806,8.91138E-4,630.0177782,411.8597301,5.77542E-4,-4.07015E-4,-0.003031297,0.0,0.0,0.0,0.019280492,11.36482241
0.7,0.009999318,0.001125967,22.37832972,29992.16741,7.13E-10,1.91E-8,0.0,22.12373834,12.41785592,9.479258358,9.999999988558965,19.99999997711793,30.000000022972678,-1342.699783,994.882904,8.91205E-4,630.0767075,411.8671184,9.02817E-4,-6.72433E-4,-0.004105755,0.0,0.0,0.0,0.022493433,13.25879917
0.8,0.00999911,0.001473289,25.57487821,29989.76975,1.07E-9,2.19E-8,0.0,25.51679682,13.8564364,11.24233756,9.999999988558965,19.99999997711793,30.000000022972678,-1534.492692,994.893204,8.91283E-4,630.1446943,411.8756465,0.001321351,-0.001039717,-0.005321736,0.0,0.0,0.0,0.025706156,15.15270221
0.9,0.009998873,0.001867217,28.77128435,29987.05244,1.52E-9,2.46E-8,0.0,28.97506455,15.19036235,13.10202484,9.999999988558965,19.99999997711793,30.000000022972678,-1726.277061,994.9048722,8.91371E-4,630.2217793,411.8853076,0.001838501,-0.001527878,-0.006668305,0.0,0.0,0.0,0.02891863,17.04652095
1.0,0.009998609,0.002307746,31.96753035,29984.01549,2.09E-9,2.73E-8,0.0,32.49824095,16.41268459,15.05444756,9.999999988558965,19.99999997711793,30.000000022972678,-1918.051821,994.9179169,8.91469E-4,630.3078737,411.8961086,0.002457061,-0.002156342,-0.008133403,0.0,0.0,0.0,0.032130824,18.94024483
1.1,0.009998317,0.002794869,35.16359836,29980.65894,2.79E-9,3.01E-8,0.0,36.08471762,17.51662423,17.09461936,9.999999988558965,19.99999997711793,30.000000022972678,-2109.815902,994.932338,8.91578E-4,630.4030789,411.9080493,0.00317715,-0.002944704,-0.009703973,0.0,0.0,0.0,0.035342705,20.83386329
1.2,0.009997997,0.00332858,38.35947058,29976.98278,3.63E-9,3.28E-8,0.0,39.73149963,18.49568468,19.21633471,9.999999988558965,19.99999997711793,30.000000022972678,-2301.568235,994.9481272,8.91697E-4,630.5073356,411.921123,0.003996126,-0.003912476,-0.011366103,0.0,0.0,0.0,0.038554243,22.72736575
1.3,0.009997649,0.00390887,41.55512915,29972.98705,4.61E-9,3.55E-8,0.0,43.43416351,19.34377564,21.4121024,9.999999988558965,19.99999997711793,30.000000022972678,-2493.307749,994.9652843,8.91827E-4,630.6206952,411.9353297,0.004908526,-0.005078828,-0.013105175,0.0,0.0,0.0,0.041765407,24.62074165
1.4,0.009997273,0.004535733,44.75055622,29968.67176,5.77E-9,3.83E-8,0.0,47.18686359,20.055345,23.67312922,9.999999988558965,19.99999997711793,30.000000022972678,-2685.033373,994.9838177,8.91967E-4,630.7430697,411.9506763,0.005906033,-0.006462331,-0.014906032,0.0,0.0,0.0,0.044976166,26.5139804
1.5,0.00999687,0.005209158,47.94573395,29964.03695,7.1E-9,4.1E-8,0.0,50.98239615,20.62551238,25.98936288,9.999999988558965,19.99999997711793,30.000000022972678,-2876.744037,995.003719,8.92117E-4,630.8745502,411.9671558,0.006977473,-0.008080698,-0.016753146,0.0,0.0,0.0,0.048186489,28.40707143
1.6,0.009996438,0.005929138,51.14064444,29959.08262,8.62E-9,4.37E-8,0.0,54.81232741,21.05019772,28.34960012,9.999999988558965,19.99999997711793,30.000000022972678,-3068.438666,995.0249963,8.92277E-4,631.015099,411.9847751,0.008108836,-0.009950523,-0.018630798,0.0,0.0,0.0,0.051396343,30.30000413
1.7,0.009995979,0.006695661,54.33526982,29953.80883,1.03E-8,4.65E-8,0.0,58.66718633,21.32623685,30.74166058,9.999999988558965,19.99999997711793,30.000000022972678,-3260.116189,995.0476496,8.92448E-4,631.1647179,412.0035342,0.009283331,-0.012087032,-0.020523258,0.0,0.0,0.0,0.054605698,32.19276793
1.8,0.009995492,0.007508718,57.52959219,29948.21558,1.23E-8,4.92E-8,0.0,62.53671709,21.45147668,33.15262107,9.999999988558965,19.99999997711793,30.000000022972678,-3451.775531,995.0716704,8.9263E-4,631.3233985,412.0234264,0.010481468,-0.014503837,-0.022414992,0.0,0.0,0.0,0.057814523,34.0853522
1.9,0.009994977,0.008368296,60.72359364,29942.30292,1.45E-8,5.19E-8,0.0,66.41017979,21.42484286,35.56909858,9.999999988558965,19.99999997711793,30.000000022972678,-3643.415618,995.0970588,8.92821E-4,631.4911929,412.0444514,0.011681168,-0.017212695,-0.024290838,0.0,0.0,0.0,0.061022786,35.97774634
