time,eiPosition_ft_X,eiPosition_ft_Y,eiPosition_ft_Z,gePosition_ft_X,gePosition_ft_Y,gePosition_ft_Z,eiVelocity_ft_s_X,eiVelocity_ft_s_Y,eiVelocity_ft_s_Z,feVelocity_ft_s_X,feVelocity_ft_s_Y,feVelocity_ft_s_Z,altitudeMsl_ft,longitude_deg,latitude_deg,localGravity_ft_s2,eulerAngle_deg_Yaw,eulerAngle_deg_Pitch,eulerAngle_deg_Roll,bodyAngularRateWrtEi_deg_s_Roll,bodyAngularRateWrtEi_deg_s_Pitch,bodyAngularRateWrtEi_deg_s_Yaw,altitudeRateWrtMsl_ft_min,speedOfSound_ft_s,airDensity_slug_ft3,ambientPressure_lbf_ft2,ambientTemperature_dgR,aero_bodyForce_lbf_X,aero_bodyForce_lbf_Y,aero_bodyForce_lbf_Z,aero_bodyMoment_ftlbf_L,aero_bodyMoment_ftlbf_M,aero_bodyMoment_ftlbf_N,mach,dynamicPressure_lbf_ft2,trueAirspeed_nmi_h
0.0,2.09322545305E7,0.0,0.0,2.09322545305E7,0.0,0.0,0.0,1526.4040724567699,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,32.126312070546,0.0,1.2722218725854067E-14,0.0,10.00000000111787,19.999999999971262,29.999999999956895,-0.0,994.8490287717719,8.907042526447538E-4,629.6799295021158,411.83887294861233,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000000000007,2.0932254369871188E7,152.64040685524847,4.2813466097881766E-27,2.0932254370427724E7,7.78190021311076E-7,4.2813466097881766E-27,-3.2126282358188805,1526.404060743526,1.560206211479958E-23,2.6156377411212794E-18,2.3345681853623267E-5,3.201497521728376,29999.839927725494,2.130062204064892E-12,-1.3127467805652925E-30,32.12631256189602,3.018485238896519,1.9728199053311632,1.0518960236121297,10.00000000111787,19.999999999971262,29.999999999956895,-192.08985130370255,994.8497162644909,8.907094917471645E-4,629.6845035542786,411.83944215321765,3.085434799535014E-6,-1.6450641080132844E-6,-8.955946318941434E-5,0.0,0.0,0.0,0.0032180715031363202,0.004564701938545665,1.896812455790785
0.20000000000000015,2.093225388797763E7,305.2808113678093,-6.441354339651201E-24,2.093225389020377E7,6.2255043453141035E-6,-6.441354339651201E-24,-6.425238644055062,1526.4040256032088,-2.5266649143724126E-22,-8.917562868693274E-18,9.3382403130259E-5,6.402977215534162,29999.35970377177,1.7040454706780762E-11,1.9750484935102582E-27,32.12631403596806,6.07796216732375,3.8871358204482482,2.2082555182316765,10.00000000111787,19.999999999971262,29.999999999956895,-384.1786329320497,994.8517787704841,8.907252094297032E-4,629.6982260763648,411.8411497924405,2.4303648039411264E-5,-1.3787645835923063E-5,-3.5742455941841503E-4,0.0,0.0,0.0,0.006436111743328694,0.018259028278573636,3.7936143492567016
0.3000000000000002,2.0932253084824655E7,457.9212111949944,-1.1094456069429806E-23,2.0932253089833476E7,2.1011007919985447E-5,-1.1094456069429806E-23,-9.63781339625933,1526.4039670360105,1.604721076106034E-22,-1.8323016715005025E-17,2.101091916399796E-4,9.604421252628294,29998.55933347717,5.7511347295710044E-11,3.401782853546545E-27,32.126316492745914,9.18406624402021,5.736603727813787,3.4688234310295387,10.00000000111787,19.999999999971262,29.999999999956895,-576.2652751576976,994.8552162584616,8.907514059434619E-4,629.7210974013925,411.84399584745506,8.062876380996657E-5,-4.858118709256969E-5,-8.01164025256618E-4,0.0,0.0,0.0,0.009654089457407878,0.041083640586668774,5.690395117559497
0.4000000000000003,2.0932251960416723E7,610.5616039941146,6.270673869082787E-23,2.0932251969321296E7,4.980362711143327E-5,6.270673869082787E-23,-12.850334662249438,1526.4038850419229,1.8338182288589088E-21,-1.1254018550399536E-16,3.735244208640607E-4,12.805811802488657,29997.43882129714,1.3632253434129534E-10,-1.9227144363396006E-26,32.12631993221624,12.341850303366991,7.514708516902944,4.8332318426881455,10.00000000111787,19.999999999971262,29.999999999956895,-768.3487081493195,994.8600286953515,8.90788081852307E-4,629.7531182113255,411.84798030268,1.8754762802710847E-4,-1.198367614243818E-4,-0.0014167544095513988,0.0,0.0,0.0,0.012871973381754692,0.07303964145180665,7.587144196834131
0.5000000000000003,2.093225051476008E7,763.2019874224824,2.1264315631163656E-22,2.0932250528673474E7,9.727209155507843E-5,2.1264315631163656E-22,-16.062784609243657,1526.403779620936,2.6886591896197633E-21,-3.0205872525446154E-16,5.836258150884029E-4,16.007131031993744,29995.998173475266,2.6625327758626455E-10,-6.520065864771322E-26,32.126324354360385,15.55570305721729,9.214773334138968,6.3008648017625095,10.00000000111787,19.999999999971262,29.999999999956895,-960.4278619196247,994.8662160348284,8.908352379454631E-4,629.7942894607643,411.85310313628,3.588278991271401E-4,-2.4284299873696428E-4,-0.0021986228198505897,0.0,0.0,0.0,0.016089732252075547,0.11412857445230731,9.48385102167543
0.6000000000000004,2.093224874786276E7,915.8423591374052,6.3591128508413535E-22,2.093224876789805E7,1.680848759704756E-4,6.3591128508413535E-22,-19.275145400994436,1526.4036507730368,6.2321409522751826E-21,-1.721713049906981E-16,8.40410447908745E-4,19.208361104556236,29994.237398050725,4.6008214883523146E-10,-1.949831602773779E-25,32.12632975915424,18.82925242813464,10.82998148591596,7.87071355585618,10.00000000111787,19.999999999971262,29.999999999956895,-1152.5016662733742,994.8737782172822,8.908928752372665E-4,629.8446123767488,411.8593643201395,6.063030626638139E-4,-4.34169527568294E-4,-0.003139706298163441,0.0,0.0,0.0,0.01930733480317859,0.16435242410948367,11.380505024624807
0.7000000000000005,2.0932246659734562E7,1068.4827167961914,1.4926084038648114E-21,2.0932246687004816E7,2.6691012834834105E-4,1.4926084038648114E-21,-22.487399196922087,1526.4034984982097,1.089334545356888E-20,6.418476861114186E-16,0.0011438747436460356,22.40948417925678,29992.156504817307,7.305868353419112E-10,-4.57663687480602E-25,32.126336146568505,22.1652565235024,12.353412412553766,9.541224350054168,10.00000000111787,19.999999999971262,29.999999999956895,-1344.5690507554068,994.8827151699957,8.909609949685151E-4,629.9040884599585,411.8667638200083,9.396763283623884E-4,-7.114556123895807E-4,-0.004231527360600853,0.0,0.0,0.0,0.02252474976874578,0.2237136158283109,13.27709563565698
0.8000000000000006,2.0932244250387076E7,1221.1230580561485,2.703456772723475E-21,2.0932244286005367E7,3.984156046926701E-4,2.703456772723475E-21,-25.699528151248625,1526.4033227964367,1.331492851142806E-20,1.9168694409543718E-16,0.0014940144757796393,25.610482409977827,29989.755505368114,1.0905439631384561E-9,-8.289340943983429E-25,32.12634351656847,25.565486659482847,13.778093061820076,11.310142611217218,10.00000000111787,19.999999999971262,29.999999999956895,-1536.6289445986697,994.8930268069539,8.910395986050132E-4,629.9727194834663,411.8753015953428,0.0013663452257616723,-0.001093185783654474,-0.0054642851077778285,0.0,0.0,0.0,0.025741945881111145,0.2922150158244505,15.173612281666808
0.9000000000000007,2.093224151983367E7,1373.76338057458,4.083154975724816E-21,2.093224156491307E7,5.672686103418423E-4,4.083154975724816E-21,-28.911514412131925,1526.403123667695,9.635037460490382E-21,1.0269562977782698E-15,0.0018908247657863475,28.811337944537755,29987.034413073212,1.5527289383722429E-9,-1.2519772486248444E-24,32.1263518691141,29.030608675016875,15.097065580981313,13.174359218802188,10.00000000111787,19.999999999971262,29.999999999956895,-1728.6802766722653,994.9047130289415,8.911286878383043E-4,630.0505074934109,411.884977599385,0.001891248558864002,-0.001598454365969211,-0.006826961189215535,0.0,0.0,0.0,0.02895889187103459,0.36985993103825227,17.070044385956276
