time,eiPosition_ft_X,eiPosition_ft_Y,eiPosition_ft_Z,eiVelocity_ft_s_X,eiVelocity_ft_s_Y,eiVelocity_ft_s_Z,feVelocity_ft_s_X,feVelocity_ft_s_Y,feVelocity_ft_s_Z,altitudeMsl_ft,longitude_deg,latitude_deg,localGravity_ft_s2,eulerAngle_deg_Yaw,eulerAngle_deg_Pitch,eulerAngle_deg_Roll,bodyAngularRateWrtEi_deg_s_Roll,bodyAngularRateWrtEi_deg_s_Pitch,bodyAngularRateWrtEi_deg_s_Yaw,speedOfSound_ft_s,airDensity_slug_ft3,ambientPressure_lbf_ft2,ambientTemperature_dgR,aero_bodyForce_lbf_X,aero_bodyForce_lbf_Y,aero_bodyForce_lbf_Z,aero_bodyMoment_ftlbf_L,aero_bodyMoment_ftlbf_M,aero_bodyMoment_ftlbf_N,mach,dynamicPressure_lbf_ft2
1.3,2.0955619203E7,1986.57912897,0.0,-41.720616517,1528.16660313,0.0,0.0,0.0626932441051,41.5757471259,29972.9716592,1.06403225506E-7,0.0,32.10661890716976,0.0,0.0,-0.00543160277514,0.0,0.0,0.0,994.965570665,8.91570411504E-4,630.446428736,411.934983891,-0.0,0.0497089315481,-0.0295784705896,0.0,0.0,0.0,0.0817036090556,2.94594231721
1.4,2.09556148705E7,2139.39602388,0.0,-44.9281756954,1528.17130814,0.0,0.0,0.0683436936836,44.772161733,29968.6542613,1.2431358218E-7,0.0,32.106632158119396,0.0,0.0,-0.00584942809872,0.0,0.0,0.0,994.984111142,8.91711833978E-4,630.569931051,411.950336267,-0.0,0.0507217864179,-0.0325098967776,0.0,0.0,0.0,0.0833750532828,3.06830886372
1.5,2.09556102173E7,2292.21339328,0.0,-48.1354366091,1528.17609368,0.0,0.0,0.0741446558417,47.9682779491,29964.0172368,1.43789316413E-7,0.0,32.10664639007658,0.0,0.0,-0.00626725498768,0.0,0.0,0.0,995.004023837,8.91863745455E-4,630.702598397,411.966825219,-0.0,0.0517873660415,-0.0355720864248,0.0,0.0,0.0,0.0851336240572,3.1997822954
1.6,2.09556052434E7,2445.03124547,0.0,-51.3423860224,1528.18096487,0.0,0.0,0.0801012278165,51.1640825345,29959.0606161,1.64872285913E-7,0.0,32.10666160304132,0.0,0.0,-0.00668508348387,0.0,0.0,0.0,995.025308536,8.92026149043E-4,630.844434587,411.984450643,-0.0,0.0529023871589,-0.0387701006078,0.0,0.0,0.0,0.0869739640088,3.34036844918
1.7,2.09555999489E7,2597.84958927,0.0,-54.5490102181,1528.18592648,0.0,0.0,0.086218184052,54.3595617678,29953.7844311,1.87605697745E-7,0.0,32.10667779671365,0.0,0.0,-0.00710291363051,0.0,0.0,0.0,995.047965018,8.92199048093E-4,630.995443723,412.003212426,-0.0,0.0540636908428,-0.0421085121837,0.0,0.0,0.0,0.0888909198002,3.49007364957
1.8,2.09555943336E7,2750.66843393,0.0,-57.7552950447,1528.190983,0.0,0.0,0.0924999893993,57.5547014933,29948.1887151,2.12034021845E-7,0.0,32.1066949711936,0.0,0.0,-0.00752074547205,0.0,0.0,0.0,995.071993048,8.92382446192E-4,631.155630189,412.023110452,-0.0,0.0552682572317,-0.0455914464923,0.0,0.0,0.0,0.0908795663705,3.64890470335
1.9,2.09555883978E7,2903.48778917,0.0,-60.9612259586,1528.1961386,0.0,0.0,0.0989508135308,60.749487163,29942.2735026,2.38202908339E-7,0.0,32.10671312628119,0.0,0.0,-0.00793857905417,0.0,0.0,0.0,995.09739238,8.92576347163E-4,631.324998653,412.0441446,-0.0,0.056513215098,-0.0492226215775,0.0,0.0,0.0,0.0929352226955,3.81686889484
2.0,2.09555821414E7,3056.30766508,0.0,-64.1667880632,1528.20139719,0.0,0.0,0.105574546084,63.9439038759,29936.0388299,2.66159108876E-7,0.0,32.10673226177647,0.0,0.0,-0.00835641442359,0.0,0.0,0.0,995.124162757,8.92780755065E-4,631.503554062,412.066314742,-0.0,0.0577958470785,-0.0530053870425,0.0,0.0,0.0,0.0950534604256,3.99397398165
2.1,2.09555755645E7,3209.12807216,0.0,-67.3719661439,1528.20676241,0.0,0.0,0.112374812149,67.1379364126,29929.4847347,2.95950402206E-7,0.0,32.10675237777946,0.0,0.0,-0.00877425162811,0.0,0.0,0.0,995.152303907,8.9299567419E-4,631.691301648,412.089620746,-0.0,0.0591135913625,-0.0569427609193,0.0,0.0,0.0,0.0972301067026,4.18022819074
2.2,2.0955568667E7,3361.94902123,0.0,-70.5767446993,1528.21223764,0.0,0.0,0.119354987784,70.3315692672,29922.611256,3.27625523953E-7,0.0,32.106773473990195,0.0,0.0,-0.00919209071645,0.0,0.0,0.0,995.181815551,8.93221109065E-4,631.88824692,412.114062477,-0.0,0.0604640405647,-0.0610374641552,0.0,0.0,0.0,0.099461242352,4.375640215
2.3,2.09555614491E7,3514.77052346,0.0,-73.7811079694,1528.21782604,0.0,0.0,0.126518215294,73.5247866748,29915.4184347,3.61234100641E-7,0.0,32.106795550408705,0.0,0.0,-0.00960993173825,0.0,0.0,0.0,995.212697392,8.93457064446E-4,632.094395667,412.13963979,-0.0,0.0618449384282,-0.0652919524995,0.0,0.0,0.0,0.101743196509,4.58021921002
