time,eiPosition_ft_X,eiPosition_ft_Y,eiPosition_ft_Z,gePosition_ft_X,gePosition_ft_Y,gePosition_ft_Z,eiVelocity_ft_s_X,eiVelocity_ft_s_Y,eiVelocity_ft_s_Z,feVelocity_ft_s_X,feVelocity_ft_s_Y,feVelocity_ft_s_Z,altitudeMsl_ft,longitude_deg,latitude_deg,localGravity_ft_s2,eulerAngle_deg_Yaw,eulerAngle_deg_Pitch,eulerAngle_deg_Roll,bodyAngularRateWrtEi_deg_s_Roll,bodyAngularRateWrtEi_deg_s_Pitch,bodyAngularRateWrtEi_deg_s_Yaw,altitudeRateWrtMsl_ft_min,speedOfSound_ft_s,airDensity_slug_ft3,ambientPressure_lbf_ft2,ambientTemperature_dgR,aero_bodyForce_lbf_X,aero_bodyForce_lbf_Y,aero_bodyForce_lbf_Z,aero_bodyMoment_ftlbf_L,aero_bodyMoment_ftlbf_M,aero_bodyMoment_ftlbf_N,mach,dynamicPressure_lbf_ft2,trueAirspeed_nmi_h,feVelocity_ft_s_Z
31.0,4241818.203855926,-1.6406124922659146E7,1.2253015583206963E7,4204720.4389757,-1.6415671862050641E7,1.2253015583206965E7,1519.0940403044274,631.6265032363272,317.68542139098867,392.94356113762797,393.1455787399459,-1.6399947861600594E-4,10009.969067946076,-75.63310209098259,36.052729533868174,32.18861771315014,45.009958036136354,2.7844903022921477,-0.09910024519348663,0.0025364691348669166,-0.003915049503535299,-0.0031280320994840076,0.009839968716960357,1077.3640087401893,0.0017550049298640218,1455.0410007287167,482.98997394744816,-1339.4410027402498,0.041612909464559325,-20399.726382855664,5.6678547525640734E-5,0.006028349383996101,-2.533354549574679E-4,0.5159342288970947,271.1202697753906,329.3315124511719,-1.6399947861600594E-4
31.100000381469727,4241970.112867167,-1.6406061759270402E7,1.2253047351726959E7,4204752.785762312,-1.6415639704199074E7,1.225304735172696E7,1519.0861845009672,631.6412715760131,317.68497858412053,392.9435609577485,393.14557918741826,-1.5176021585716626E-4,10009.969083727337,-75.63296916223206,36.05283742118692,32.18861781898433,45.009958066649574,2.7844894607752697,-0.09910054833542553,0.0025364837011899195,-0.0039144370835396515,-0.003128042448368849,0.009105612951429976,1077.364008677482,0.001755004928994549,1455.040999838473,482.98997389122366,-1339.4409118236695,0.041613066244590935,-20399.72862651333,5.541326190477376E-5,0.005928664846578613,-2.524846528207392E-4,0.5159342288970947,271.1202697753906,329.3315124511719,-1.5176021585716626E-4
31.200000762939453,4242122.021092823,-1.640599859440484E7,1.2253079120202683E7,4204785.132459275,-1.6415607546213565E7,1.2253079120202683E7,1519.0783286055944,631.656039567151,317.68453596142876,392.94356077176263,393.145579625998,-1.398442460640581E-4,10009.969098303467,-75.63283623329994,36.052945308503624,32.18861792482237,45.00995809699196,2.7844886793099217,-0.0991008497858749,0.002536497402027722,-0.003913839953214656,-0.003128052737531915,0.008390654763843486,1077.364008619563,0.001755004928191473,1455.0409990162127,482.9899738392927,-1339.4408144299084,0.04161322261444016,-20399.730995967315,5.425851045901842E-5,0.005788103910163045,-2.5168220141305597E-4,0.5159342288970947,271.1202697753906,329.3315124511719,-1.398442460640581E-4
31.299999237060547,4242273.928532885,-1.6405935428062499E7,1.2253110888634155E7,4204817.479066598,-1.6415575388094142E7,1.2253110888634155E7,1519.0704726221882,631.6708071952469,317.6840935338804,392.9435605797065,393.14558005580204,-1.2827015123662022E-4,10009.969111705199,-75.63270330418628,36.05305319581835,32.18861803066413,45.00995812717165,2.7844879564430753,-0.09910114962595049,0.0025365103827457687,-0.003913261204555423,-0.003128062968902347,0.007696209074197213,1077.3640085663105,0.0017550049274530997,1455.0409982602007,482.9899737915458,-1339.4407135540562,0.041613379701187954,-20399.73346236618,5.2605555052723735E-5,0.0057853937505569775,-2.5092625857211365E-4,0.5159342288970947,271.1202697753906,329.3315124511719,-1.2827015123662022E-4
31.399999618530273,4242425.835187345,-1.6405872260243414E7,1.2253142657021396E7,4204849.825584283,-1.6415543229840832E7,1.2253142657021396E7,1519.062616553927,631.6855744484511,317.6836513104276,392.94356038159657,393.14558047693026,-1.170531177194789E-4,10009.96912396513,-75.63257037489106,36.05316108313111,32.188618136509525,45.00995815719644,2.7844872906638853,-0.09910144793170206,0.002536522559940426,-0.003912694592888868,-0.003128073147800234,0.007023187063168734,1077.364008517595,0.0017550049267776359,1455.0409975686007,482.9899737478669,-1339.440606551492,0.04161353594940011,-20399.73603016824,5.1368578374019976E-5,0.005656497982272413,-2.5021375028976E-4,0.5159342288970947,271.1202697753906,329.3315124511719,-1.170531177194789E-4
31.5,4242577.7410561945,-1.6405809090947622E7,1.2253174425364424E7,4204882.172012339,-1.641551107145367E7,1.2253174425364425E7,1519.0547604038081,631.700341316126,317.6832092992965,392.94356017758,393.14558088961024,-1.0620691719509523E-4,10009.969135131687,-75.63243744541428,36.05326897044182,32.1886182423584,45.009958187074425,2.7844866801225576,-0.09910174478150952,0.002536533990992015,-0.00391214593241932,-0.0031280832774661436,0.006372415031705714,1077.3640084732242,0.0017550049261624108,1455.0409969386787,482.98997370808337,-1339.4404931799384,0.04161369228823811,-20399.7386863794,5.025141950046455E-5,0.005327596336428542,-2.4954710105562494E-4,0.5159342288970947,271.1202697753906,329.3315124511719,-1.0620691719509523E-4
31.600000381469727,4242729.646139424,-1.6405745920175165E7,1.2253206193663262E7,4204914.518350769,-1.6415478912932677E7,1.2253206193663264E7,1519.0469041742494,631.7151077894518,317.6827675071953,392.94355996769735,393.14558129396255,-9.574288935709774E-5,10009.969145222567,-75.63230451575596,36.05337685775058,32.188618348210696,45.00995821681256,2.784486123416421,-0.09910204024502403,0.0025365447531357473,-0.003911616058671775,-0.0031280933604852365,0.005744573361425864,1077.3640084331278,0.0017550049256064514,1455.040996369438,482.9899736721322,-1339.4403804621745,0.04161384901440726,-20399.741385400575,4.887856048270375E-5,0.005307951734721428,-2.4891979717448637E-4,0.5159342288970947,271.1202697753906,329.3315124511719,-9.574288935709774E-5
31.700000762939453,4242881.550437027,-1.640568274792608E7,1.2253237961917931E7,4204946.864599582,-1.6415446754277892E7,1.2253237961917933E7,1519.03904786708,631.7298738622209,317.6823259389845,392.9435597520706,393.14558169019233,-8.566912168816998E-5,10009.969154291786,-75.63217158591608,36.05348474505728,32.18861845406627,45.00995824641846,2.784485618532341,-0.09910233439524266,0.0025365547458512583,-0.003911097522393154,-0.003128103402002147,0.005140147301290199,1077.3640083970906,0.00175500492510678,1455.04099585783,482.9899736398209,-1339.4402595071917,0.04161400545500558,-20399.744164830736,4.780559336002062E-5,0.004844678431254579,-2.483328888275779E-4,0.5159342288970947,271.1202697753906,329.3315124511719,-8.566912168816998E-5
31.799999237060547,4243033.453948994,-1.6405619574200407E7,1.2253269730128454E7,4204979.210758781,-1.6415414595489336E7,1.2253269730128454E7,1519.0311914842632,631.7446395278464,317.68188459986783,392.94355953086347,393.1455820785386,-7.599422835369296E-5,10009.96916237101,-75.63203865589468,36.053592632361976,32.18861855992503,45.009958275898875,2.7844851638286987,-0.09910262730099458,0.002536564116198161,-0.003910605771678914,-0.003128113403122701,0.004559653701221578,1077.3640083649875,0.0017550049246616525,1455.040995402069,482.98997361103676,-1339.4401409258858,0.04161416173168544,-20399.74695548685,4.684189103714135E-5,0.004735708211228484,-2.477809970460182E-4,0.5159342288970947,271.1202697753906,329.3315124511719,-7.599422835369296E-5
31.899999618530273,4243185.35667532,-1.6405556398998184E7,1.2253301498294856E7,4205011.556828379,-1.641538243656705E7,1.2253301498294856E7,1519.0233350267818,631.7594047834758,317.68144349221313,392.94355930421887,393.14558245922694,-6.672203363677909E-5,10009.969169498421,-75.6319057256917,36.05370051966474,32.18861866578678,45.009958305261016,2.7844847572086286,-0.09910291902883436,0.002536572754025888,-0.003910130310003122,-0.0031281233688367866,0.004003322018206745,1077.3640083366665,0.0017550049242689657,1455.0409950000017,482.98997358564367,-1339.4400223220048,0.04161431886530153,-20399.749764314893,4.569751620290408E-5,0.004745222388010006,-2.4726957630410995E-4,0.5159342288970947,271.1202697753906,329.3315124511719,-6.672203363677909E-5
