time,eiPosition_ft_X,eiPosition_ft_Y,eiPosition_ft_Z,gePosition_ft_X,gePosition_ft_Y,gePosition_ft_Z,eiVelocity_ft_s_X,eiVelocity_ft_s_Y,eiVelocity_ft_s_Z,feVelocity_ft_s_X,feVelocity_ft_s_Y,feVelocity_ft_s_Z,altitudeMsl_ft,longitude_deg,latitude_deg,localGravity_ft_s2,eulerAngle_deg_Yaw,eulerAngle_deg_Pitch,eulerAngle_deg_Roll,bodyAngularRateWrtEi_deg_s_Roll,bodyAngularRateWrtEi_deg_s_Pitch,bodyAngularRateWrtEi_deg_s_Yaw,altitudeRateWrtMsl_ft_min,speedOfSound_ft_s,airDensity_slug_ft3,ambientPressure_lbf_ft2,ambientTemperature_dgR,aero_bodyForce_lbf_X,aero_bodyForce_lbf_Y,aero_bodyForce_lbf_Z,aero_bodyMoment_ftlbf_L,aero_bodyMoment_ftlbf_M,aero_bodyMoment_ftlbf_N,mach,dynamicPressure_lbf_ft2,trueAirspeed_nmi_h
0.0,2.09322545305E7,0.0,0.0,2.09322545305E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,32.126312070546,0.0,1.2722218725854067E-14,0.0,9.999999999985631,19.999999999971262,29.999999999956895,-0.0,994.8490287717719,8.907042526447538E-4,629.6799295021158,411.83887294861233,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000000000007,2.093225436987119E7,-1.8660897940259177E-26,9.77271232273762E-26,2.093225436987119E7,-1.8660897940259177E-26,9.77271232273762E-26,-3.2126282150941763,2.4615852185306367E-24,3.948546308634203E-23,1.8295911660692887E-19,1.1726324121788534E-17,3.2126282150931402,29999.8393711932,-5.107862129939334E-32,-2.9965096985453614E-29,32.12631256360433,3.018499610564823,1.9727979043206294,1.0523134986917506,9.999999999985631,19.999999999971262,29.999999999956895,-192.7576929055884,994.8497186547348,8.907095099622883E-4,629.6845194571906,411.8394441322034,3.1069265110278597E-6,-1.6565228635873142E-6,-9.018329297996218E-5,0.0,0.0,0.0,0.0032292598116606687,0.004596497540627525,1.9034071314107293
0.20000000000000015,2.0932253887977645E7,-6.359411047509551E-25,-5.002433960654602E-24,2.0932253887977645E7,-6.359411047509551E-25,-5.002433960654602E-24,-6.425238478255626,-4.084221593355498E-23,-1.6533477042832211E-22,-4.1795993749316196E-17,1.219456393503071E-16,6.425238478253575,29999.35747764632,-1.7406984224495773E-30,1.5338466317644669E-27,32.12631404280126,6.078018625526617,3.8870473438071933,2.2090883514688793,9.999999999985631,19.999999999971262,29.999999999956895,-385.5143086952145,994.851788331424,8.907252822910646E-4,629.698289689033,411.8411577083705,2.4472937033365575E-5,-1.388368478385514E-5,-3.599142286295822E-4,0.0,0.0,0.0,0.0064584881422699945,0.018386212993040323,3.8068036267208996
0.3000000000000002,2.0932253084824715E7,-6.732381591795156E-24,-5.215054913947192E-23,2.0932253084824715E7,-6.732381591795156E-24,-5.215054913947192E-23,-9.63781283667604,-1.6958963806872036E-22,-1.0246297022467117E-21,2.548959307513421E-16,-8.673617379884035E-18,9.637812836672955,29998.55432471633,-1.8427880157873584E-29,1.599040482521012E-26,32.12631650812056,9.184190544593784,5.736403671949551,3.4700670125057944,9.999999999985631,19.999999999971262,29.999999999956895,-578.2687702003773,994.8552377704118,8.907515698845317E-4,629.7212405335118,411.8440136582229,8.119039554199414E-5,-4.891958666468435E-5,-8.067446533390697E-4,0.0,0.0,0.0,0.009687653510548908,0.04136981484214938,5.710178849311173
0.4000000000000003,2.093225196041689E7,-2.643198336375968E-23,-1.6035325253871604E-22,2.093225196041689E7,-2.643198336375968E-23,-1.6035325253871604E-22,-12.850333335795963,-1.7795436161885702E-22,-1.02731857484069E-21,5.204170427930421E-18,-2.564138137928218E-17,12.850333335791836,29997.4299168922,-7.234964941981678E-29,4.91675248955813E-26,32.12631995954879,12.342065661273882,7.5143512985628576,4.83487859147986,9.999999999985631,19.999999999971262,29.999999999956895,-771.0200001475101,994.8600669383849,8.907883733104029E-4,629.7533726772701,411.84801196606156,1.8885403755801626E-4,-1.2067151428163949E-4,-0.0014266231641066392,0.0,0.0,0.0,0.012916724434763913,0.07354841720716,7.613522161524708
0.5000000000000003,2.0932250514760446E7,-6.73648856824581E-23,-2.0169772129961345E-22,2.0932250514760446E7,-6.73648856824581E-23,-2.0169772129961345E-22,-16.062782018429296,-7.58044417423513E-23,3.634804087406209E-23,-1.431146867680866E-17,-6.057979638762756E-16,16.062782018424077,29995.984260447323,-1.843912404098364E-28,6.184456864064162E-26,32.12632439706716,15.55602953587802,9.21421310070167,6.302903625303362,9.999999999985631,19.999999999971262,29.999999999956895,-963.7669211054446,994.866275788754,8.908356933638458E-4,629.7946870819477,411.853152609948,3.6132744920556873E-4,-2.4453461309940265E-4,-0.0022139381510224007,0.0,0.0,0.0,0.016145669432499083,0.11492357980812168,9.516822924148432
0.6000000000000004,2.0932248747863464E7,-4.3113938249902077E-23,-2.107172197969484E-22,2.0932248747863464E7,-4.3113938249902077E-23,-2.107172197969484E-22,-19.275140923887832,-5.962147096437087E-23,-1.2273732468026112E-21,-1.4961989980299961E-15,-5.376558573355616E-16,19.275140923881533,29994.217363465577,-1.1801152994415718E-28,6.461012786624137E-26,32.12632982065147,18.829706311825937,10.829172395017446,7.873129264962741,9.999999999985631,19.999999999971262,29.999999999956895,-1156.508455432892,994.8738642615424,8.908935310666324E-4,629.8451849834549,411.8594355616108,6.105265872124564E-4,-4.3719396634940447E-4,-0.003161577584294528,0.0,0.0,0.0,0.01937445702043032,0.16549730791895634,11.420070495894375
0.7000000000000005,2.093224665973584E7,1.3579556402477348E-23,-2.841868608332464E-22,2.093224665973584E7,1.3579556402477348E-23,-2.841868608332464E-22,-22.487392087106002,2.232649272651817E-22,8.975420078267635E-23,9.254749744336266E-16,4.4202922572234016E-16,22.48739208709867,29992.129235841334,3.7169983813463545E-29,8.713739405842191E-26,32.12633623027211,22.165849693095527,12.352308987849367,9.54399705495386,9.999999999985631,19.999999999971262,29.999999999956895,-1349.2435252259202,994.8828322833875,8.909618876671468E-4,629.9048678920014,411.86686078644624,9.462223119364821E-4,-7.164117653979285E-4,-0.004261005077158405,0.0,0.0,0.0,0.022603055714099318,0.2252720523069762,13.323254232881087
0.8000000000000006,2.0932244250389233E7,1.531870958820288E-22,-2.0505185279756995E-22,2.0932244250389233E7,1.531870958820288E-22,-2.0505185279756995E-22,-25.699517537765576,5.208005285925427E-21,8.717852431680479E-21,2.7755575615628914E-16,-1.0549287138283958E-16,25.699517537757213,29989.71988923475,4.193040156094545E-28,6.28730126623119E-26,32.126343625894165,25.566226000913485,13.776650629078341,11.313247131963722,9.999999999985631,19.999999999971262,29.999999999956895,-1541.9710522654327,994.8931797677337,8.910407646418487E-4,629.9737375934009,411.8754282436769,0.0013758637621058458,-0.0011008013825123343,-0.005502351627501825,0.0,0.0,0.0,0.025831434027682416,0.29425070915933565,15.226363488115005
0.9000000000000007,2.0932241519837108E7,7.45442638193562E-22,1.0833821885791712E-21,2.0932241519837108E7,7.45442638193562E-22,1.0833821885791712E-21,-28.911499299420758,5.369897697048973E-21,1.225898831545708E-20,-4.432218481120742E-16,2.2789929665645303E-16,28.911499299411357,29986.98933710903,2.0404272995375364E-27,-3.3218671829269446E-25,32.12635200747734,29.031495558998888,15.095240784866808,13.1777645517227,9.999999999985631,19.999999999971262,29.999999999956895,-1734.6899579646815,994.9049066146753,8.911301636940665E-4,630.0517961480473,411.8851378862192,0.0019044242431763777,-0.0016095902645196219,-0.006874522316494303,0.0,0.0,0.0,0.02905956047376639,0.3724366199955652,17.129387610972135
