time,eiPosition_ft_X,eiPosition_ft_Y,eiPosition_ft_Z,eiVelocity_ft_s_X,eiVelocity_ft_s_Y,eiVelocity_ft_s_Z,feVelocity_ft_s_X,feVelocity_ft_s_Y,feVelocity_ft_s_Z,altitudeMsl_ft,longitude_deg,latitude_deg,localGravity_ft_s2,eulerAngle_deg_Yaw,eulerAngle_deg_Pitch,eulerAngle_deg_Roll,bodyAngularRateWrtEi_deg_s_Roll,bodyAngularRateWrtEi_deg_s_Pitch,bodyAngularRateWrtEi_deg_s_Yaw,speedOfSound_ft_s,airDensity_slug_ft3,ambientPressure_lbf_ft2,ambientTemperature_dgR,aero_bodyForce_lbf_X,aero_bodyForce_lbf_Y,aero_bodyForce_lbf_Z,aero_bodyMoment_ftlbf_L,aero_bodyMoment_ftlbf_M,aero_bodyMoment_ftlbf_N,mach,dynamicPressure_lbf_ft2
1.1,13400.6547512,-12521.9416644,2.08654783586E7,396.96183662,401.843730657,-0.403660886726,-15.686049881,563.296131341,0.389965398381,9999.76994677,-43.0631514265,89.9499745122,32.22662712448068,91.116742402,2.63127855879,-11.311668555,-8.70236803134,0.168806170434,-0.84556594492,1077.40530241,0.00175556246831,1455.62980946,483.026310774,-1395.15205145,107.113040615,-20673.5927498,-89.9380422359,82.8206154462,-873.980862012,0.523029380498,278.73832123
1.2,13440.3283481,-12481.735026,2.08654783165E7,396.504822096,402.294019044,-0.438412653763,-16.7828631455,563.264006784,0.423758243056,9999.72927819,-42.8871909165,89.9499700832,32.226627249670884,91.201873361,2.63112225877,-12.1750577323,-8.47791552535,0.198471804371,-0.946188817607,1077.405464,0.0017555647095,1455.63210439,483.026455666,-1395.056291,142.226534625,-20714.2347484,1198.97491702,201.049497557,-1245.85173807,0.523028848765,278.738193931
1.3,13479.9546118,-12441.4818189,2.08654782709E7,396.014710921,402.77554335,-0.474853681173,-17.8338704045,563.230986793,0.45928008872,9999.68513644,-42.7112566882,89.9499653611,32.22662738560619,91.2752541698,2.63057602293,-13.0128481226,-8.21214771188,0.237933995729,-1.06399455399,1077.40563939,0.00175556714209,1455.63459531,483.026612931,-1393.94112412,146.206930262,-20769.6914149,2745.32292512,263.673174819,-1242.33242111,0.523028118746,278.737892816
1.4,13519.5300989,-12401.1787919,2.08654782215E7,395.48894376,403.290746558,-0.511946806776,-18.8355285678,563.197563955,0.495496866681,9999.63739794,-42.5353499477,89.949960359,32.22662753258022,91.3366263486,2.62999894031,-13.8208451417,-7.90705260051,0.28107267436,-1.16766749821,1077.40582908,0.0017555697729,1455.63728921,483.026783011,-1391.44949742,125.020562243,-20841.5110142,4037.97932442,254.478083243,-944.67265083,0.523027298933,278.737534859
1.5,13559.0511598,-12360.8224987,2.08654781685E7,394.926082586,403.840946367,-0.548578559973,-19.7858867241,563.164198074,0.531296812907,9999.58605017,-42.3594717015,89.9499550907,32.226627690586184,91.3884364287,2.62976889446,-14.5962654754,-7.58018898791,0.321223737285,-1.23706605846,1077.4060331,0.00175557260262,1455.64018678,483.02696595,-1387.72445408,91.4877295543,-20925.9723705,4757.61540823,184.88627741,-511.761095174,0.523026507191,278.737245821
1.6,13598.5140803,-12320.4094428,2.08654781118E7,394.326305367,404.425798435,-0.583957255519,-20.685312363,563.131226056,0.565887926803,9999.53117853,-42.1836227801,89.9499495701,32.226627859517215,91.4344841996,2.63014299697,-15.3386586135,-7.25557213082,0.353672927464,-1.26729440964,1077.40625113,0.00175557562653,1455.64328321,483.027161444,-1383.30054106,59.5705354535,-21016.0274472,4842.13024579,86.5941414342,-111.213925481,0.523025826972,278.737113728
1.7,13637.9152413,-12279.9362425,2.08654780517E7,393.691265158,405.043418557,-0.617836107403,-21.5363025166,563.098822801,0.599021248683,9999.4729213,-42.0078038846,89.9499438109,32.226628038866636,91.4784288018,2.63118133596,-16.0498470011,-6.95401617297,0.377096974179,-1.26691255676,1077.40648261,0.00175557883703,1455.64657069,483.027368999,-1378.86055495,39.5721276537,-21104.2464339,4447.74131065,-2.56167396139,137.155050369,0.52302528245,278.737162852
1.8,13677.251239,-12239.3997576,2.08654779883E7,393.023489981,405.690988405,-0.650502338082,-22.3426295975,563.067019692,0.63098071392,9999.41141384,-41.8320156382,89.9499378257,32.226628228228186,91.5226649685,2.63275462461,-16.7330806638,-6.6863920575,0.39354635184,-1.2521609485,1077.406727,0.00175558222665,1455.65004159,483.027588134,-1374.9686554,35.5802502067,-21185.4975239,3852.89384343,-53.2576609384,189.907870001,0.523024838102,278.737353868
1.9,13716.5189338,-12198.7971431,2.08654779217E7,392.32561369,406.365547561,-0.682570531384,-23.1082377511,563.03576573,0.662377469082,9999.34674446,-41.6562586255,89.9499316263,32.226628427396136,91.5678530887,2.63462018147,-17.3918524057,-6.45173623432,0.407193797931,-1.23995301804,1077.40698396,0.00175558579052,1455.65369093,483.027818535,-1371.8862718,45.51466177,-21258.3817461,3337.20606203,-54.1063547132,77.2958300244,0.523024419347,278.737606329
2.0,13755.7154265,-12158.1258277,2.08654778518E7,391.59972455,407.064674148,-0.714686614908,-23.8363026666,563.005003488,0.693854675614,9999.27893617,-41.4805334104,89.9499252232,32.22662863616528,91.6131148553,2.63652684385,-18.0288528787,-6.23989272145,0.422510965178,-1.24219262211,1077.40725339,0.00175558952738,1455.65751741,483.028060118,-1369.52751354,63.169295183,-21325.0890959,3091.32456361,-13.0458362127,-122.94315157,0.523023944166,278.737832565
2.1,13794.8379836,-12117.3834385,2.08654777787E7,390.847021205,407.786853517,-0.747264256991,-24.5287299033,562.974730887,0.72582434548,9999.20795745,-41.3048405306,89.9499186264,32.226628854630704,91.6566877461,2.63830573886,-18.6454036428,-6.03686310777,0.442631760771,-1.26298443598,1077.40753542,0.00175559343897,1455.66152281,483.028312997,-1367.54669518,81.1576261558,-21389.9972681,3174.04220389,48.4749346476,-321.576779848,0.523023352919,278.737969349
2.2,13833.883946,-12076.5677071,2.08654777023E7,390.067825907,408.531477943,-0.780342561445,-25.1861663205,562.945029173,0.758325026545,9999.13375377,-41.1291804768,89.9499118456,32.226629083087715,91.6967264992,2.63991698632,-19.241470843,-5.8303443646,0.468454435598,-1.29901848032,1077.40783026,0.00175559752829,1455.6657102,483.028577366,-1365.50336798,93.6002566522,-21457.730138,3520.2059497,105.158358469,-449.689729899,0.523022625789,278.737996145
2.3,13872.8506546,-12035.6763922,2.08654776226E7,389.261877979,409.298552909,-0.81359496326,-25.8084159609,562.916052699,0.791030335371,9999.05628571,-40.9535536682,89.9499048902,32.226629321631606,91.7319589177,2.64144352993,-19.8161479769,-5.61378127295,0.498671858056,-1.3423022867,1077.40813807,0.00175560179752,1455.67008182,483.028853365,-1363.03283247,97.7290162948,-21531.4521999,3989.01871131,137.245635994,-476.862537548,0.523021783387,278.737935347
2.4,13911.7354126,-11994.7072388,2.08654775396E7,388.428754427,410.088266798,-0.846461612856,-26.3950410942,562.887990625,0.823380816528,9998.97555964,-40.7779604351,89.9498977699,32.22662957015762,91.7620133438,2.64304302183,-20.3683502064,-5.38757190865,0.530564062747,-1.38383463544,1077.40845883,0.0017556062463,1455.6746373,483.029140971,-1359.96244129,94.115279849,-21611.950324,4428.63162582,136.44702028,-412.738524636,0.523020873051,278.737837344
2.5,13950.5354892,-11953.6579813,2.08654774534E7,387.568254301,410.900593623,-0.878339633064,-26.9459132981,562.861019056,0.854773717728,9998.89164173,-40.602401015,89.9498904945,32.22662982846098,91.7873810153,2.64488137415,-20.8974423154,-5.1575721655,0.561151782273,-1.41680987384,1077.40879226,0.001755610871,1455.67937291,483.029439949,-1356.34243253,85.7579644336,-21697.6918424,4726.80541156,106.944353184,-295.121650598,0.523019948178,278.737758333
2.6,13989.2481552,-11912.5263783,2.0865477364E7,386.680627946,411.735053181,-0.908756813275,-27.4615433008,562.835262327,0.884736395245,9998.80465306,-40.4268755634,89.9498830736,32.226630096336905,91.8091030618,2.64707409026,-21.403593865,-4.93206430577,0.588250821812,-1.43840104406,1077.4091379,0.00175561566493,1455.68428183,483.029749867,-1352.39440723,76.5631437938,-21785.6794933,4842.07843864,61.9178773233,-171.407084908,0.523019049062,278.737739956
2.7,14027.8707309,-11871.3102612,2.08654772717E7,385.766606467,412.590676161,-0.937472430817,-27.9431250801,562.810775611,0.913027096153,9998.7147509,-40.2513841735,89.9498755169,32.22663037308074,91.828342539,2.64965454647,-21.8877822662,-4.71825455416,0.611076144247,-1.44984749876,1077.40949512,0.00175562061943,1455.68935517,483.030070165,-1348.40904381,69.8620265388,-21872.6721322,4799.08116552,17.548914656,-80.8436337991,0.523018191582,278.737797438
2.8,14066.4006285,-11830.0075777,2.08654771766E7,384.827261771,413.466143992,-0.964483035187,-28.3923375015,562.787551402,0.939640915511,9998.62210444,-40.0759268991,89.9498678331,32.22663065828802,91.8460061037,2.6525759163,-22.351514347,-4.52006668721,0.630259821003,-1.45517639116,1077.40986324,0.00175562572518,1455.69458339,483.030400241,-1344.63648166,67.4288245498,-21956.2864848,4668.99160199,-13.0563762602,-43.309931316,0.523017366199,278.737918783
2.9,14104.8353749,-11788.6164152,2.08654770788E7,383.863777225,414.360021697,-0.989948056281,-28.8110179142,562.765543682,0.964735689781,9998.52687437,-39.9005037715,89.9498600311,32.22663095155455,91.8625292392,2.65574025326,-22.7964125605,-4.33725609212,0.64737707681,-1.45927993775,1077.41024163,0.00175563097333,1455.69995743,483.030739521,-1341.20981981,69.2272276845,-22035.6111144,4535.88642523,-23.8235662896,-56.8712358398,0.523016545791,278.738073347
3.0,14143.1726114,-11747.1350004,2.08654769786E7,382.877223356,415.27098716,-1.0140750375,-29.2008424977,562.744698554,0.988517509357,9998.42920213,-39.7251148092,89.9498521189,32.2266312521763,91.8778617029,2.65903986676,-23.2238370147,-4.1663941187,0.664231507239,-1.46611371662,1077.41062972,0.00175563635608,1455.7054693,483.031087502,-1338.12228448,73.8142769347,-22111.2067155,4464.92033115,-16.5631897247,-103.11239607,0.523015698137,278.738225258
3.1,14181.4100742,-11705.5616801,2.08654768761E7,381.868412348,416.197981249,-1.03701143983,-29.5631184456,562.72497986,1.01113270464,9998.3292108,-39.5497600174,89.9498441041,32.22663156004952,91.8916162761,2.66239442854,-23.6346685153,-4.00248135614,0.682190145531,-1.47759529447,1077.41102702,0.00175564186665,1455.71111206,483.031443746,-1335.25692009,79.1212932179,-22184.600159,4484.18284316,1.06720187058,-156.764971379,0.523014798002,278.738346285
3.2,14219.5455658,-11663.8948917,2.08654767713E7,380.837864697,417.14024447,-1.05877885495,-29.8987353902,562.706382038,1.03260210191,9998.22701481,-39.3744393816,89.9498359941,32.226631874670566,91.9032976524,2.66577183318,-24.0292953381,-3.84114190739,0.701788745286,-1.49340928735,1077.41143308,0.00175564749873,1455.71687925,483.031807844,-1332.44838837,83.2737341021,-22257.5420656,4585.51745788,19.2185872333,-195.594294033,0.523013834738,278.738423845
3.3,14257.5769287,-11622.133136,2.08654766643E7,379.785876894,418.097251134,-1.07926467381,-30.2082601363,562.688928248,1.05281260917,9998.12273337,-39.1991528583,89.9498277962,32.22663219573588,91.9125190141,2.66918854064,-24.4077727109,-3.67987754374,0.722693899259,-1.51160263274,1077.41184743,0.00175565324576,1455.72276415,483.032179372,-1329.55055429,85.1793870495,-22331.3218429,4732.76219468,29.6339831986,-207.161576431,0.523012813613,278.738462262
3.4,14295.502029,-11580.27496,2.08654765555E7,378.712647874,419.068583624,-1.09826357755,-30.4921146984,562.672657215,1.07155855139,9998.01650217,-39.0239003692,89.9498195173,32.226632522842,91.9191369295,2.67269305104,-24.7700636778,-3.51862203969,0.743970730758,-1.52959639594,1077.41226953,0.00175565910025,1455.7287591,483.032557846,-1326.48483412,84.7275378011,-22406.3692062,4880.38405038,28.1781025462,-190.907489841,0.523011751475,278.738478031
3.5,14333.3187536,-11538.3189523,2.08654764448E7,377.618410317,420.053801144,-1.11554581609,-30.7507612523,562.657605538,1.08860978722,9997.9084793,-38.8486817992,89.9498111645,32.2266328553855,91.9232765845,2.67634118518,-25.1162622096,-3.35924505484,0.764509020116,-1.5451941133,1077.41269875,0.0017556650535,1455.73485518,483.032942704,-1323.25688835,82.6178914658,-22482.2233972,4991.22288531,15.5266223982,-155.822495447,0.523010669311,278.73849181
3.6,14371.0250182,-11496.2637511,2.08654763324E7,376.503521937,421.052348054,-1.13092411217,-30.9848307118,562.643792532,1.10377850028,9997.79884422,-38.6734970001,89.9498027445,32.22663319296302,91.9252615558,2.68017321,-25.4467277534,-3.20447265309,0.783432809264,-1.55724956379,1077.41313437,0.00175567109562,1455.74104226,483.033333306,-1319.94110148,79.9559315939,-22557.8170155,5047.35890932,-3.93143966106,-115.426581064,0.523009584771,278.738520474
3.7,14408.6187821,-11454.1080574,2.08654762186E7,375.368493915,422.063524666,-1.14429678443,-31.1951628993,562.631212476,1.11696228688,9997.68779112,-38.498345798,89.9497942639,32.22663353477131,91.9254910039,2.68420028497,-25.7620953088,-3.05677569837,0.800356195,-1.56584111057,1077.41357562,0.0017556772159,1455.74730939,483.033728959,-1316.64428326,77.7997731974,-22631.9185326,5050.78335789,-24.2573648828,-82.2871157668,0.52300850724,278.738571928
3.8,14446.0980622,-11411.850648,2.08654761036E7,374.213959138,423.08651779,-1.1556566896,-31.3827622846,562.619835706,1.12815313673,9997.57551964,-38.323228002,89.9497857291,32.226633880507244,91.9243160974,2.6884032656,-26.0631874314,-2.91750274723,0.815424852258,-1.57199981704,1077.41402172,0.00175568340335,1455.7536453,483.034128954,-1313.4647893,76.8118412749,-22703.5523984,5020.33875904,-40.2617547019,-63.9925133192,0.523007436643,278.738643935
3.9,14483.460942,-11369.4903842,2.08654759876E7,373.04060269,424.120468704,-1.1650692529,-31.5487009558,562.609616641,1.13741554833,9997.46222628,-38.1481434117,89.9497771461,32.22663422926781,91.9219570534,2.69274202037,-26.3508697156,-2.78654396273,0.829168669254,-1.57717349764,1077.41447188,0.00175568964713,1455.7600389,483.034532589,-1310.46173003,77.1191970252,-22772.2578181,4981.28835805,-49.1432060341,-61.6260120666,0.523006365699,278.738726611
4.0,14520.7055728,-11327.0262124,2.08654758707E7,371.849085486,425.164548045,-1.1726325995,-31.6940121178,562.60050483,1.14484675356,9997.3480991,-37.9730918213,89.9497685206,32.226634580650185,91.9184804564,2.69717015712,-26.6259175341,-2.66267017869,0.842249931151,-1.58266030511,1077.41492535,0.00175569593687,1455.76647957,483.034939195,-1307.64335363,78.3835116139,-22838.1245784,4955.19473831,-50.9982298347,-70.7597413886,0.523005284232,278.738807077
4.1,14557.8301685,-11284.4571576,2.08654757531E7,370.639988179,426.218010961,-1.17843682491,-31.8196119548,562.592454772,1.15053605665,9997.23331653,-37.7980730204,89.9497598583,32.226634934051624,91.9138321713,2.7016490812,-26.8889347028,-2.54409404014,0.855213922076,-1.58921129308,1077.41538142,0.00175570226276,1455.77295726,483.035348136,-1304.9749882,80.0103518564,-22901.635753,4954.18160667,-48.2397802573,-84.0825490985,0.523004183678,278.738874277
4.2,14594.8329958,-11241.7823145,2.0865475635E7,369.41379047,427.280217815,-1.18253630044,-31.92627077,562.585431474,1.15453716498,9997.11804971,-37.6230867927,89.9497511642,32.226635288869524,91.9079035052,2.70615669994,-27.1403411489,-2.42915489216,0.868326713334,-1.59689856251,1077.41583942,0.00175570861535,1455.7794623,483.035758802,-1302.39997142,81.405299498,-22963.4082455,4977.55642781,-44.341701629,-94.4617873568,0.523003060228,278.7389223
4.3,14631.712365,-11199.0008366,2.08654755167E7,368.170885992,428.350620353,-1.18494186237,-32.014633489,562.579410749,1.15686036047,9997.00246657,-37.4481329128,89.9497424436,32.226635644801384,91.9006016855,2.71068882339,-27.3804240736,-2.31682336513,0.881539266694,-1.60523976223,1077.41629867,0.0017557149854,1455.78598522,483.036170595,-1299.86426348,82.1723907781,-23023.9375859,5016.29357054,-42.4409011682,-97.3138231078,0.523001915768,278.738951343
4.4,14668.4666229,-11156.1119293,2.08654753981E7,366.911620895,429.428724952,-1.18563172928,-32.0852728857,562.574375231,1.15748337011,9996.88673584,-37.2732111446,89.9497337013,32.226636001044774,91.8919000063,2.71525413872,-27.6094222483,-2.20695907399,0.894566881988,-1.61348335419,1077.41675851,0.00175572136359,1455.79251649,483.036582914,-1297.33526994,82.2103997677,-23083.4355919,5056.84309966,-44.3300164882,-91.6435401542,0.52300075672,278.738966427
4.5,14705.0941504,-11113.1148464,2.08654752796E7,365.636338287,430.514050129,-1.18457390021,-32.1387508518,562.57030837,1.15637371061,9996.7710292,-37.0983212403,89.9497249421,32.22663635729731,91.8818546974,2.71986565206,-27.8276012448,-2.1000241859,0.907035403977,-1.62092857473,1077.41721826,0.00175572774048,1455.79904642,483.036995147,-1294.80993204,81.6856054985,-23141.79718,5086.48978922,-50.0781492227,-79.6201140838,0.522999591548,278.738974719
4.6,14741.5933641,-11070.0088908,2.08654751613E7,364.345412497,431.606093734,-1.18174976092,-32.1756655727,562.567188942,1.15351225319,9996.65552107,-36.9234629415,89.9497161706,32.22663671285673,91.8705896956,2.72453233628,-28.035306657,-1.99685408295,0.91863044209,-1.62715936633,1077.41767721,0.00175573410644,1455.80556517,483.037406673,-1292.31073108,80.9200901609,-23198.6860392,5098.5732176,-58.3389466057,-65.2068949001,0.522998428041,278.738982638
4.7,14777.9627204,-11026.7934171,2.08654750433E7,363.039263265,432.704319162,-1.17717077056,-32.1966711138,562.564987928,1.14890989287,9996.54038637,-36.7486359823,89.9497073912,32.226637067420825,91.8582607537,2.72925369595,-28.2329713108,-1.898263877,0.92919886283,-1.63213475035,1077.41813468,0.00175574045184,1455.81206287,483.037816868,-1289.87376904,80.2537936845,-23253.6850306,5091.78886786,-67.0708975049,-52.4478097314,0.522997271343,278.738993775
4.8,14814.2007196,-10983.4678353,2.08654749259E7,361.718348858,433.808161445,-1.17088351304,-32.2024681731,562.56366845,1.14261260818,9996.42579718,-36.5738400917,89.9496986082,32.226637420187494,91.8450152504,2.73401867352,-28.421086892,-1.80462394945,0.938775624045,-1.63613458908,1077.41858999,0.00175574676719,1455.81852981,483.03822512,-1287.53424429,79.9181473832,-23306.4484433,5072.9460888,-74.3661546159,-44.0539991187,0.522996123245,278.739008181
4.9,14850.3059088,-10940.0316123,2.08654748092E7,360.383144619,434.91704703,-1.16296342026,-32.1937749874,562.563188262,1.1346952096,9996.31191944,-36.3990749971,89.9496898255,32.226637770754714,91.8309622173,2.73880844805,-28.6001560129,-1.71586115929,0.947541258698,-1.63960384543,1077.41904246,0.00175575304335,1455.82495662,483.038630837,-1285.31482193,79.9895582442,-23356.8033371,5047.95943409,-79.0827144461,-40.7669929624,0.522994982758,278.739023009
5.0,14886.2768827,-10896.4842719,2.08654746933E7,359.034116946,436.03041782,-1.15350134309,-32.171292089,562.56350351,1.12524794169,9996.19891071,-36.2243404258,89.9496810472,32.22663811872058,91.8161607416,2.74360143815,-28.770645015,-1.63150227491,0.955737236383,-1.64297351929,1077.41949149,0.00175575927163,1455.83133441,483.039033459,-1283.22038086,80.3837074636,-23404.7742773,5025.79280024,-81.0980991087,-41.4883093426,0.522993847522,278.73903404
5.1,14922.112281,-10852.8253923,2.08654745785E7,357.671702514,437.147750333,-1.14258877912,-32.1356742602,562.564572271,1.11436173527,9996.08691936,-36.0496361054,89.9496722768,32.226638463483255,91.8006270616,2.74837837673,-28.9329553411,-1.55082860046,0.963576481787,-1.64652284353,1077.41993647,0.00175576544386,1455.83765481,483.039432455,-1281.24009833,80.9263953328,-23450.535558,5009.78920356,-81.1407896404,-44.030622765,0.522992715407,278.7390374
5.2,14957.8107852,-10809.0546015,2.08654744649E7,356.296298909,438.268564312,-1.13030694341,-32.0875179876,562.566356738,1.10211728937,9995.97608514,-35.8749617638,89.9496635178,32.22663880474101,91.7843541646,2.75312570098,-29.0874156552,-1.47319778099,0.971181297302,-1.65031856447,1077.42037685,0.00175577155233,1455.84390992,483.039827329,-1279.35394678,81.4256088805,-23494.3256056,5000.7040217,-80.4018062888,-46.0796777786,0.522991585714,278.739030836
5.3,14993.3711148,-10765.1715737,2.08654743525E7,354.90826761,439.392419989,-1.11672246855,-32.027365611,562.568823628,1.08858076769,9995.86654044,-35.700317128,89.9496547736,32.22663914199215,91.7673348378,2.7578364323,-29.2342989141,-1.39817391754,0.978563628638,-1.65424070811,1077.42081211,0.00175577758975,1455.85009228,483.040217609,-1277.54156168,81.7419493491,-23536.3541727,4996.4037178,-80.0204895247,-46.0084865032,0.522990459659,278.739014212
5.4,15028.792024,-10721.1760254,2.08654742416E7,353.50794601,440.518907088,-1.10188990367,-31.9557216299,562.571943034,1.07380628319,9995.75841169,-35.5257019239,89.9496460474,32.226639474835096,91.7495795762,2.76250870976,-29.373851454,-1.32558086221,0.985647670034,-1.65806654029,1077.42124175,0.00175578354914,1455.85619475,483.040602844,-1275.78914753,81.8273637298,-23576.7404428,4992.47082683,-80.711144349,-43.2959285914,0.522989340084,278.738989191
5.5,15064.0723002,-10677.0677134,2.08654741322E7,352.095662587,441.647630962,-1.08585869272,-31.8730732153,562.575686458,1.05784285853,9995.65182022,-35.3511158754,89.9496373422,32.226639803068316,91.7311242098,2.76714291176,-29.506318581,-1.25550643508,0.992318599343,-1.66157156202,1077.42166527,0.00175578942382,1455.86221048,483.040982602,-1274.09289977,81.7217031621,-23615.4948419,4984.91812833,-82.593844471,-38.4778758864,0.522988230643,278.738958359
5.6,15099.2107638,-10632.8464334,2.08654740244E7,350.671749419,442.778201123,-1.06868113942,-31.7799071108,562.5800249,1.04074237609,9995.54688238,-35.1765587051,89.949628661,32.22664012609034,91.7120267934,2.77173869961,-29.6319649895,-1.18815519567,0.998475063483,-1.66461172465,1077.42208222,0.00175579520738,1455.8681329,483.041356469,-1272.45810713,81.5220102122,-23652.5438103,4971.32639091,-85.2746647662,-32.7513887995,0.522987134859,278.738924212
