time,feVelocity_ft_s_X,feVelocity_ft_s_Y,feVelocity_ft_s_Z,altitudeMsl_ft,longitude_deg,latitude_deg,localGravity_ft_s2,eulerAngle_deg_Yaw,eulerAngle_deg_Pitch,eulerAngle_deg_Roll,bodyAngularRateWrtEi_deg_s_Roll,bodyAngularRateWrtEi_deg_s_Pitch,bodyAngularRateWrtEi_deg_s_Yaw,altitudeRateWrtMsl_ft_min,speedOfSound_ft_s,airDensity_slug_ft3,ambientPressure_lbf_ft2,ambientTemperature_dgR,aero_bodyForce_lbf_X,aero_bodyForce_lbf_Y,aero_bodyForce_lbf_Z,aero_bodyMoment_ftlbf_L,aero_bodyMoment_ftlbf_M,aero_bodyMoment_ftlbf_N,mach,trueAirspeed_nmi_h
1.3,-18.11506646,563.3447372,0.159562352,9999.937141,-42.7031048,89.9499648,32.2266276401316,91.30498325,2.677770578,-13.19290267,-8.047938739312125,0.2794450384888661,-1.2244030732625757,-9.573741092,1077.403717,0.001755558,1455.607194,483.0256527,-1388.942582,92.55943541,-20877.05719,536.6430976,23699.72737,9.181086487,0.523142748,333.9451641
1.4,-19.09931534,563.3126988,0.182842677,9999.920027,-42.5265711,89.94995971,32.22662769013189,91.35619916,2.677504119,-13.98792596,-7.739218880647328,0.2987639721292799,-1.2183238764646875,-10.97056064,1077.403785,0.001755559,1455.608159,483.0257137,-1385.867632,66.88400814,-20946.87633,492.903828,23749.82016,100.3700602,0.523143159,333.9454479
1.5,-20.03446065,563.2807108,0.207030849,9999.900542,-42.3500658,89.94995435,32.22662775013189,91.40794843,2.67749133,-14.75333096,-7.45608920787376,0.3150862219096048,-1.2050981770881426,-12.42185092,1077.403862,0.00175556,1455.609259,483.0257831,-1382.951688,54.22441724,-21013.84567,449.8667763,23806.40636,143.1611491,0.523143589,333.9457463
1.6,-20.9240721,563.2488475,0.232464449,9999.878579,-42.1735897,89.94994875,32.22662782013189,91.46067958,2.677684417,-15.49161192,-7.197281192433005,0.32957042308315265,-1.190339357243389,-13.94786696,1077.403949,0.001755562,1455.610498,483.0258613,-1380.297533,54.2598351,-21076.79547,411.3719935,23870.69708,140.4125674,0.523144003,333.9460372
1.7,-21.77144948,563.2171641,0.259514254,9999.853995,-41.9971436,89.9499429,32.226627890131894,91.51429861,2.678026317,-16.20505358,-6.959455636295043,0.3435950548092267,-1.1789854536877544,-15.57085526,1077.404047,0.001755563,1455.611885,483.0259489,-1377.951767,65.35410972,-21135.47862,380.3373852,23943.19363,99.45018815,0.523144369,333.9463011
1.8,-22.5794342,563.1857123,0.288512945,9999.826611,-41.8207284,89.94993683,32.226627980131894,91.5682535,2.678460462,-16.89554944,-6.73781424710878,0.35855188886797734,-1.1748598137881412,-17.31077669,1077.404156,0.001755565,1455.613431,483.0260465,-1375.904945,84.89051414,-21190.53333,358.4980799,24023.65628,30.74210527,0.523144664,333.9465236
1.9,-23.35028669,563.1545536,0.319692187,9999.796219,-41.6443446,89.94993055,32.22662807013189,91.62165689,2.678939445,-17.56448557,-6.526817840798237,0.3756566271091113,-1.1804047274420708,-19.18153124,1077.404277,0.001755566,1455.615146,483.0261547,-1374.096276,109.6691434,-21243.30716,346.3418928,24111.10911,-53.5995594,0.523144876,333.9466964
2.0,-24.08563553,563.1237677,0.353135475,9999.762596,-41.467993,89.94992406,32.22662817013189,91.67342988,2.679431688,-18.21269667,-6.320917091934463,0.3957988438053474,-1.1965947385632798,-21.18812852,1077.40441,0.001755568,1455.617043,483.0262745,-1372.426438,136.3177625,-21295.61931,343.165392,24204.01706,-141.3083537,0.523145002,333.9468178
2.1,-24.78649673,563.0934569,0.388752673,9999.725519,-41.2916741,89.94991737,32.22662828013189,91.72244918,2.679925424,-18.8404921,-6.115212351932403,0.4194441817567879,-1.2230173748350537,-23.32516039,1077.404558,0.00175557,1455.619135,483.0264066,-1370.773657,161.6707915,-21349.46842,347.2758875,24300.50392,-221.2854606,0.523145047,333.9468927
2.2,-25.45335291,563.0637447,0.42627582,9999.684782,-41.1153885,89.94991049,32.22662841013189,91.76768182,2.680429829,-19.4477419,-5.90597246233439,0.4465963078933215,-1.2580913300386138,-25.57654919,1077.404719,0.001755572,1455.621434,483.0265518,-1369.009601,183.0804846,-21406.7675,356.2788244,24398.5233,-284.6350636,0.523145029,333.9469309
2.3,-26.08627884,563.0347711,0.465277714,9999.640214,-40.9391364,89.94990344,32.226628550132176,91.80829466,2.680973359,-20.03400703,-5.690970278894976,0.47681925862863384,-1.299382278389791,-27.91666285,1077.404897,0.001755575,1455.623949,483.0267106,-1367.018274,198.6354994,-21469.07969,367.4225405,24496.14891,-325.3385201,0.523144966,333.9469458
2.4,-26.68509439,563.0066841,0.505207644,9999.591695,-40.7629184,89.94989622,32.22662869013217,91.84373029,2.681599704,-20.59869427,-5.469609295253649,0.5093094606550551,-1.3439707134435002,-30.31245864,1077.405089,0.001755577,1455.626687,483.0268834,-1364.708612,207.2751543,-21537.42744,377.9466945,24591.69766,-340.5422585,0.523144882,333.9469521
2.5,-27.24952649,562.9796294,0.545440215,9999.539163,-40.5867346,89.94988884,32.22662885013217,91.87374495,2.682362044,-21.14121504,-5.242837641969793,0.5430114684181764,-1.3888256311677245,-32.72641293,1077.405298,0.00175558,1455.629651,483.0270706,-1362.025284,208.7996827,-21612.19378,385.4375528,24683.96422,-330.4762401,0.523144799,333.9469634
2.6,-27.77936185,562.9537405,0.585330127,9999.482619,-40.4105852,89.9498813,32.22662903013217,91.89840907,2.683316397,-21.66112807,-5.012888995007719,0.5767521508324689,-1.4311445803949239,-35.11980762,1077.405523,0.001755583,1455.632842,483.027272,-1358.954531,203.7886174,-21693.0824,388.0604076,24772.24578,-298.0597311,0.523144733,333.9469908
2.7,-28.2745751,562.9291294,0.624266481,9999.422129,-40.2344704,89.94987363,32.226629210132174,91.91807445,2.68451494,-22.1582504,-4.782881906350543,0.6093831858849331,-1.468627651239667,-37.45598886,1077.405763,0.001755587,1455.636256,483.0274875,-1355.52252,193.446441,-21779.17847,384.7556466,24856.37243,-248.2707619,0.523144695,333.9470416
2.8,-28.73542128,562.9058797,0.661719851,9999.357815,-40.0583903,89.94986583,32.226629410132176,91.93331536,2.686000125,-22.63272564,-4.556353817425396,0.6399092312938692,-1.4996651187765362,-39.70319108,1077.406019,0.00175559,1455.639885,483.0277167,-1351.79227,179.4009243,-21869.07677,375.2862329,24936.68611,-187.3764873,0.523144691,333.9471181
2.9,-29.16248632,562.884043,0.697277531,9999.289848,-39.8823447,89.94985791,32.22662962013217,91.9448525,2.687800276,-23.08504545,-4.33678808244355,0.6675893380386152,-1.523429460062025,-41.83665185,1077.406289,0.001755594,1455.64372,483.0279588,-1347.852876,163.4808765,-21961.07124,360.1805943,25013.97032,-122.118499,0.523144717,333.9472185
3.0,-29.55669456,562.8636382,0.730663651,9999.218432,-39.7063338,89.94984987,32.22662983013246,91.95346989,2.689927094,-23.51602634,-4.127195881097313,0.691999001688759,-1.5398736352611537,-43.83981906,1077.406572,0.001755598,1455.64775,483.0282133,-1343.809334,147.498998,-22053.34446,340.5936064,25089.22974,-58.9442338,0.523144764,333.9473365
3.1,-29.9192769,562.8446539,0.761743314,9999.143793,-39.5303573,89.94984173,32.226630060132464,91.95993409,2.692375225,-23.9267495,-3.9298005761106842,0.7130519920961338,-1.5496474358093788,-45.70459886,1077.406869,0.001755602,1455.651962,483.0284792,-1339.768966,133.0618394,-22144.16993,318.1045168,25163.61896,-3.358446643,0.523144819,333.9474629
3.2,-30.25170715,562.8270538,0.790511559,9999.066161,-39.3544153,89.9498335,32.226630300132456,91.96492404,2.6951238,-24.31847473,-3.745851616547505,0.7309789247732794,-1.553949661301451,-47.43069352,1077.407177,0.001755606,1455.656343,483.0287558,-1335.830415,121.4237993,-22232.08284,294.4761034,25238.21036,40.55165391,0.523144863,333.9475867
3.3,-30.5556166,562.8107837,0.817069121,9998.985765,-39.1785075,89.94982518,32.22663055013247,91.96897783,2.698139529,-24.692542,-3.575575320736851,0.7462718558746532,-1.5543399028557139,-49.02414724,1077.407497,0.001755611,1455.66088,483.0290422,-1332.073297,113.3951044,-22316.02036,271.434225,25313.9132,70.38691116,0.523144879,333.9476962
3.4,-30.83269898,562.7957787,0.841590811,9998.902816,-39.0026339,89.94981678,32.22663080013246,91.97246018,2.701380911,-25.05027333,-3.4182493607864033,0.7596036097390766,-1.5525338825896848,-50.49544867,1077.407826,0.001755615,1455.665561,483.0293377,-1328.552133,109.3074043,-22395.37048,250.4634196,25391.30881,85.49740351,0.523144851,333.9477806
3.5,-31.08461634,562.7819715,0.864288484,9998.817508,-38.8267944,89.9498083,32.22663106013246,91.97555177,2.704802934,-25.39288661,-3.27237843144243,0.7717347878395846,-1.5502054967018355,-51.85730904,1077.408165,0.00175562,1455.670375,483.0296417,-1325.292566,109.0339345,-22469.99393,232.6701618,25470.65493,86.85088096,0.523144765,333.9478309
3.6,-31.31291684,562.7692988,0.885375438,9998.730012,-38.6509887,89.94979976,32.226631330132456,91.97825928,2.70836165,-25.72142973,-3.135941137603713,0.783418600493655,-1.5488168761895584,-53.12252626,1077.408513,0.001755625,1455.675312,483.0299534,-1322.291553,112.055995,-22540.19076,218.7022664,25551.82608,76.74429531,0.523144612,333.9478406
3.7,-31.51897126,562.757707,0.905034512,9998.64048,-38.4752169,89.94979117,32.22663161013275,91.98044265,2.712018161,-26.03674027,-3.006664040034957,0.7953157253348524,-1.5494896432326,-54.30207073,1077.408869,0.00175563,1455.680365,483.0302724,-1319.521857,117.5635951,-22606.60154,208.7125632,25634.34081,58.40639562,0.523144386,333.9478065
3.8,-31.70393412,562.7471551,0.923394543,9998.549049,-38.2994786,89.94978251,32.22663189013275,91.98185485,2.715741594,-26.33943264,-2.8822983366860546,0.8079305371102296,-1.5529277910738366,-55.40367258,1077.409232,0.001755635,1455.685524,483.0305981,-1316.9374,124.5754829,-22670.08872,202.4196478,25717.49702,35.54584163,0.523144087,333.9477283
3.9,-31.8687301,562.737616,0.940515605,9998.455843,-38.1237739,89.94977381,32.22663217013275,91.98218861,2.719510847,-26.62991062,-2.760862281135211,0.8215667034512056,-1.559393963566556,-56.4309363,1077.409602,0.00175564,1455.690784,483.0309302,-1314.480971,132.0640423,-22731.61895,199.1581483,25800.36957,11.89983604,0.523143719,333.9476086
4.0,-32.01406514,562.729076,0.956384647,9998.360987,-37.9481025,89.94976507,32.22663247013275,91.98112408,2.723315073,-26.9084017,-2.64082366964669,0.8363143506189542,-1.5687351236836782,-57.38307884,1077.409979,0.001755645,1455.696137,483.0312681,-1312.091561,139.0707122,-22792.13123,198.0167421,25882.00807,-9.169434053,0.523143292,333.9474525
4.1,-32.14045846,562.721532,0.970921247,9998.264611,-37.7724642,89.94975629,32.22663276013275,91.97837256,2.727152891,-27.17500662,-2.5212202196035696,0.85205882975867,-1.5804502771291422,-58.25527484,1077.410362,0.001755651,1455.701576,483.0316115,-1309.712747,144.8010846,-22852.41863,197.9597307,25961.47323,-24.99164219,0.523142815,333.9472667
4.2,-32.24828931,562.7149879,0.983990537,9998.166852,-37.5968588,89.94974748,32.22663306013275,91.97371171,2.731030636,-27.42975685,-2.40169314483454,0.868513547381229,-1.5937873022052809,-59.03943219,1077.410751,0.001755656,1455.707093,483.0319598,-1307.299049,148.6916685,-22913.0541,197.9479752,26037.95783,-33.79569182,0.5231423,333.9470584
4.3,-32.3378526,562.7094502,0.995423001,9998.067867,-37.4212861,89.94973864,32.226633370133044,91.96700966,2.734959845,-27.67267301,-2.282454382428021,0.8852694689166878,-1.6078553068364463,-59.72538004,1077.411144,0.001755661,1455.712679,483.0323124,-1304.819361,150.4441695,-22974.33033,197.0829985,26110.8654,-34.7970676,0.523141759,333.946835
4.4,-32.40941568,562.7049238,1.005036434,9997.967829,-37.2457459,89.94972978,32.22663367013303,91.95823643,2.738954442,-27.90381658,-2.1641868980758048,0.9018521853106788,-1.6217394493111543,-60.30218602,1077.411542,0.001755667,1455.718324,483.0326689,-1302.260708,150.0277796,-23036.25722,194.6677438,26179.81624,-28.16942722,0.523141203,333.946603
4.5,-32.46327042,562.7014076,1.012658506,9997.866927,-37.070238,89.94972091,32.22663398013304,91.94746297,2.743027835,-28.12333048,-2.0479046551879354,0.9177824173675757,-1.6346046436430035,-60.75951033,1077.411942,0.001755673,1455.724018,483.0330283,-1299.627438,147.6521994,-23098.57095,190.2899868,26244.69424,-14.91774514,0.523140639,333.9463675
4.6,-32.49977545,562.698892,1.018147268,9997.765368,-36.8947619,89.94971202,32.226634300133036,91.93484911,2.74719041,-28.33146428,-1.9347833631600184,0.9326318791355188,-1.6457789822256443,-61.08883609,1077.412346,0.001755678,1455.729749,483.0333902,-1296.940097,143.718114,-23160.78972,183.8249497,26305.64661,3.324589876,0.523140074,333.9461318
4.7,-32.51938454,562.6973569,1.02140674,9997.663372,-36.7193175,89.94970312,32.22663461013304,91.92062308,2.751447558,-28.52858301,-1.825995064457772,0.9460668799946248,-1.654810114879822,-61.2844044,1077.412751,0.001755684,1455.735505,483.0337536,-1294.230562,138.7524969,-23222.28365,175.4337857,26362.98811,24.54258444,0.52313951,333.9458974
4.8,-32.52265997,562.6967713,1.022396979,9997.561163,-36.5439045,89.94969422,32.22663492013304,91.9050555,2.755798478,-28.71516024,-1.722557733195804,0.9578778892792141,-1.6614915476161716,-61.34381872,1077.413157,0.001755689,1455.741273,483.0341177,-1291.539834,133.3376897,-23282.35663,165.4999773,26417.17357,46.60020608,0.523138947,333.945664
4.9,-32.51027058,562.6970936,1.021137547,9997.458968,-36.3685226,89.94968532,32.22663524013333,91.88843151,2.760235809,-28.89175786,-1.6252201679165692,0.9679930580817776,-1.6658593767757859,-61.26825285,1077.413563,0.001755695,1455.747041,483.0344818,-1288.910147,128.0422788,-23340.32631,154.5683765,26468.75032,67.4854019,0.523138383,333.9454299
5.0,-32.48297655,562.6982742,1.017704652,9997.357008,-36.1931715,89.94967643,32.226635550133324,91.87102396,2.764746026,-29.05899655,-1.5343895124292874,0.9764742658441894,-1.6681632400700037,-61.0622791,1077.413969,0.001755701,1455.752795,483.0348451,-1286.38242,123.3610286,-23395.59773,143.2751713,26518.26786,85.514809,0.523137814,333.9451922
5.1,-32.44160403,562.7002575,1.012223134,9997.255496,-36.0178508,89.94966754,32.22663587013333,91.85307076,2.769310552,-29.2175209,-1.450107821836121,0.9834983273420267,-1.6688175005762627,-60.73338807,1077.414372,0.001755706,1455.758523,483.0352067,-1283.990472,119.6696133,-23447.71816,132.2367029,26566.20137,99.48045221,0.523137235,333.9449476
5.2,-32.38701321,562.7029847,1.004854041,9997.154627,-35.8425603,89.94965867,32.226636180133326,91.83475811,2.773907312,-29.36796452,-1.3720696523364861,0.9893289750483876,-1.6683394245920062,-60.29124247,1077.414773,0.001755712,1455.764216,483.0355661,-1281.758862,117.1968029,-23496.41363,122.0183173,26612.95487,108.7291666,0.523136641,333.9446929
5.3,-32.32006427,562.7063975,0.995780113,9997.054582,-35.6672997,89.94964982,32.22663648013333,91.81621101,2.778512578,-29.51091822,-1.299681935316644,0.9942792158067518,-1.6672838071502587,-59.7468068,1077.41517,0.001755717,1455.769862,483.0359225,-1279.700984,116.0159414,-23541.60857,113.043668,26658.77302,113.1731508,0.523136029,333.9444251
5.4,-32.24158514,562.7104399,0.985190638,9996.955522,-35.4920688,89.94964098,32.22663679013333,91.79749127,2.783102837,-29.64690537,-1.2321440195536797,0.998674604236312,-1.6661796028874842,-59.11143829,1077.415564,0.001755723,1455.775452,483.0362755,-1277.81817,116.0539186,-23583.40251,105.5820246,26703.73075,113.2386859,0.523135395,333.9441422
5.5,-32.15234447,562.715061,0.973267703,9996.857589,-35.3168672,89.94963217,32.226637090133615,91.77860238,2.787656478,-29.77636589,-1.1685488555621228,1.0028180631233536,-1.6654772139264342,-58.39606221,1077.415953,0.001755728,1455.780979,483.0366244,-1276.101651,117.115163,-23622.04735,99.72937511,26747.80805,109.7636467,0.523134737,333.943843
5.6,-32.05303197,562.7202163,0.960174396,9996.760907,-35.1416947,89.94962338,32.22663739013361,91.75949999,2.792155133,-29.89964999,-1.1079812578558126,1.0069591728834353,-1.6655094141545206,-57.61046378,1077.416337,0.001755733,1455.786435,483.0369688,-1274.533375,118.9162986,-23657.91583,95.40816247,26790.8168,103.86235,0.523134057,333.9435278
5.7,-31.94332767,562.7259269,0.946506094,9996.665579,-34.966551,89.94961463,32.226637680133614,91.7403163,2.796695655,-30.00288258,-0.2767432560059305,1.010256602290188,-1.6535847300433775,-56.79036564,1077.416716,0.001755739,1455.791815,483.0373084,-1272.708386,101.1001478,-23693.28107,3593.665145,26804.51991,107.3166595,0.523133362,333.9432021
5.8,-31.82778918,562.7320432,0.929648139,9996.571728,-34.7914359,89.9496059,32.22663797013361,91.72272116,2.80168174,-29.99206998,0.20749036297058307,1.0021414572630847,-1.6462969933682214,-55.77888832,1077.417089,0.001755744,1455.797112,483.0376428,-1270.766998,113.87515,-23722.60221,-706.7252725,26793.09747,139.4803408,0.523132756,333.9429308
5.9,-31.71025721,562.738192,0.91005925,9996.479728,-34.6163491,89.9495972,32.22663825013361,91.70532239,2.806214332,-29.9933667,0.061225754325576184,1.0005808348207095,-1.6450325901059286,-54.60355499,1077.417454,0.001755749,1455.802304,483.0379706,-1270.272341,100.5043258,-23743.09022,117.8664494,26868.75824,170.6433753,0.523132099,333.9426241
6.0,-31.5892375,562.7444824,0.888011704,9996.389803,-34.4412906,89.94958854,32.22663853013361,91.68846325,2.810844558,-29.99358813,0.1008748921148083,0.9969710861198315,-1.6377275501053596,-53.28070222,1077.417812,0.001755754,1455.807379,483.038291,-1268.766414,94.67721033,-23766.24904,-21.92947827,26856.84763,191.6873523,0.523131414,333.9422981
6.1,-31.46581582,562.7508822,0.863697878,9996.302201,-34.2662601,89.94957991,32.226638800133905,91.6724918,2.815438742,-29.99359642,0.09107674086029015,0.9912937619194473,-1.6292903455016137,-51.8218727,1077.41816,0.001755759,1455.812323,483.0386031,-1267.781134,90.49265243,-23782.89396,-3.977756654,26865.13418,203.4038386,0.523130733,333.9419712
6.2,-31.34067706,562.7573342,0.837687885,9996.21712,-34.0912575,89.94957132,32.2266390601339,91.65758286,2.819956887,-29.99369668,0.09339882421239301,0.9848087391152686,-1.6198804877448552,-50.26127313,1077.418498,0.001755763,1455.817124,483.0389062,-1267.03554,89.12865708,-23794.85123,-4.736546707,26872.09011,205.2651283,0.52313004,333.9416337
6.3,-31.21456515,562.7637884,0.810401624,9996.134707,-33.9162827,89.94956276,32.2266393201339,91.64378614,2.824361322,-29.9937027,0.09291822721383797,0.9780556293587483,-1.6108466621890405,-48.62409745,1077.418825,0.001755768,1455.821775,483.0391998,-1266.563341,90.24531679,-23802.18502,-5.232773951,26880.56562,198.4504018,0.52312933,333.9412818
6.4,-31.08811788,562.7702038,0.782247101,9996.055069,-33.7413355,89.94955423,32.226639560133904,91.63102736,2.828616863,-29.99368452,0.09303167285727372,0.9716708168729375,-1.6030570144853507,-46.93482609,1077.419142,0.001755772,1455.82627,483.0394835,-1266.333951,93.40997723,-23805.55648,-4.59566344,26890.01274,184.7744527,0.523128598,333.9409127
6.5,-30.9618433,562.7765511,0.753565153,9995.978275,-33.5664158,89.94954574,32.2266398001339,91.61913612,2.832696637,-29.99363016,0.09303213122350983,0.9661323776420929,-1.5971956562411707,-45.21390919,1077.419447,0.001755777,1455.830604,483.0397571,-1266.305834,98.02524205,-23805.78907,-4.295780966,26900.05981,166.5869545,0.523127845,333.9405263
6.6,-30.83608837,562.7828144,0.724626296,9995.904364,-33.3915236,89.94953729,32.2266400301339,91.60787556,2.836582412,-29.99355494,0.09306576384608395,0.9617683872997058,-1.5936397082772553,-43.47757778,1077.41974,0.001755781,1455.834775,483.0400205,-1266.426656,103.4086395,-23803.82348,-3.806723935,26910.14504,146.4124662,0.523127073,333.9401246
6.7,-30.71103298,562.7889907,0.695626282,9995.833352,-33.2166587,89.94952887,32.226640250133904,91.59697688,2.840265296,-29.99346869,0.0931127463852846,0.958732283943312,-1.5924736245726068,-41.73757691,1077.420023,0.001755785,1455.838783,483.0402735,-1266.640445,108.8859563,-23800.58046,-3.368440376,26919.60476,126.6656374,0.523126289,333.9397114
6.8,-30.58670155,562.7950877,0.666691248,9995.765237,-33.0418211,89.94952048,32.22664046013419,91.58617232,2.84374503,-29.99338255,0.09317771979925235,0.9570123792338907,-1.593514803477917,-40.00147486,1077.420293,0.001755788,1455.842627,483.0405162,-1266.893452,113.8584636,-23796.89564,-2.976276213,26927.85064,109.4052218,0.5231255,333.939292
6.9,-30.46298883,562.8011217,0.637887674,9995.700009,-32.8670105,89.94951212,32.226640660134194,91.57522392,2.847028634,-29.99330588,0.09325913710194032,0.9564550631865677,-1.5963679041145464,-38.27326046,1077.420552,0.001755792,1455.846308,483.0407485,-1267.14041,117.8585897,-23793.43454,-2.678254793,26934.37843,96.15962485,0.523124717,333.9388723
7.0,-30.33969627,562.8071139,0.609237367,9995.637654,-32.692227,89.9495038,32.226640850134196,91.56394528,2.850128519,-29.99324587,0.0933532740676802,0.9567993535256614,-1.6004942315635136,-36.554242,1077.4208,0.001755795,1455.849827,483.0409707,-1267.346856,120.5827798,-23790.65012,-2.491927647,26938.82293,87.83127567,0.523123948,333.9384585
7.1,-30.21657252,562.8130875,0.580733376,9995.578156,-32.5174703,89.94949552,32.22664104013419,91.55221502,2.853060314,-29.993207,0.09345520325943381,0.9577202685897738,-1.6052880548438073,-34.84400258,1077.421037,0.001755799,1455.853185,483.0411827,-1267.490868,121.9030499,-23788.77815,-2.423927104,26940.98445,84.68059549,0.523123203,333.938056
7.2,-30.09335433,562.8190646,0.552356672,9995.521503,-32.3427404,89.94948726,32.22664121013419,91.53998147,2.855840706,-29.99319086,0.09355896591613186,0.9588722575326623,-1.610149888214383,-33.14140032,1077.421262,0.001755802,1455.856382,483.0413845,-1267.564457,121.8581484,-23787.84268,-2.466533421,26940.85416,86.38024164,0.523122488,333.9376695
7.3,-29.96980271,562.8250635,0.524090872,9995.467681,-32.1680372,89.94947905,32.22664138013419,91.52725929,2.858485508,-29.99319643,0.0936587751640435,0.9599295938477951,-1.6145498603063042,-31.44545232,1077.421476,0.001755805,1455.85942,483.0415763,-1267.572262,120.6280198,-23787.6806,-2.601398776,26938.58569,92.12615822,0.523121809,333.9373022
