time,gePosition_ft_X,gePosition_ft_Y,gePosition_ft_Z,feVelocity_ft_s_X,feVelocity_ft_s_Y,feVelocity_ft_s_Z,altitudeMsl_ft,longitude_deg,latitude_deg,localGravity_ft_s2,eulerAngle_deg_Yaw,eulerAngle_deg_Pitch,eulerAngle_deg_Roll,bodyAngularRateWrtEi_deg_s_Roll,bodyAngularRateWrtEi_deg_s_Pitch,bodyAngularRateWrtEi_deg_s_Yaw,altitudeRateWrtMsl_ft_min,speedOfSound_ft_s,airDensity_slug_ft3,ambientPressure_lbf_ft2,ambientTemperature_dgR,aero_bodyForce_lbf_X,aero_bodyForce_lbf_Y,aero_bodyForce_lbf_Z,aero_bodyMoment_ftlbf_L,aero_bodyMoment_ftlbf_M,aero_bodyMoment_ftlbf_N,mach,dynamicPressure_lbf_ft2,trueAirspeed_nmi_h
2.4,2.0927868683E7,-0.389472017757,2312.57501448,929.959072362,-0.312700601557,-855.798840572,2222.48628888,-1.06628645248E-6,0.00637397351673,32.1919698829,-4.0802078880775586E-22,0.006331308247631447,1.0561673485223522E-6,0.004178069999994026,0.0,0.0,51347.9554005,1107.8713043,0.00222792939285,1954.22497774,510.745613124,-25.7093511295,0.00864437554379,23.6538806601,0.0,0.0,0.0,1.14075521305,1779.24182393,748.786931348
2.5,2.09279539744E7,-0.421322002998,2405.45221844,927.396426257,-0.324261752232,-850.244295904,2307.78821294,-1.15347982021E-6,0.00662993664091,32.1917069734,-4.299590079937306E-22,0.006585558220289789,1.142939086918836E-6,0.004178069999994026,0.0,0.0,51014.68258284,1107.54204276,0.00222221170655,1948.00752697,510.441464814,-25.4585815258,0.00890105186847,23.3352260351,0.0,0.0,0.0,1.13599766251,1758.85789839,745.442482311
2.6,2.09280387115E7,-0.45432291599,2498.07472386,924.858730431,-0.335716685443,-844.721386941,2392.53626817,-1.24382346484E-6,0.00688519584769,32.191445774,-4.454291552597027E-22,0.006839109000060254,1.2328611022121913E-6,0.004178069999994026,0.0,0.0,50683.30790922,1107.21491913,0.00221653114541,1941.83044636,510.139291352,-25.2113818865,0.00915103469669,23.0213252371,0.0,0.0,0.0,1.13127501242,1738.77781191,742.124217354
2.7,2.09281228975E7,-0.488464193925,2590.44500239,922.345630356,-0.347066522684,-839.229642814,2476.73359454,-1.33728843682E-6,0.00713975797735,32.1911862752,-4.541072484599807E-22,0.007091967381248263,1.3259044448618417E-6,0.004178069999994026,0.0,0.0,50353.8031275,1106.88992129,0.00221088749897,1935.69350705,509.839081541,-24.9676867043,0.00939447627177,22.7120896052,0.0,0.0,0.0,1.12658683083,1718.99595598,738.831806863
2.8,2.09282065355E7,-0.523735384932,2682.56549063,919.856777995,-0.358312363581,-833.768601418,2560.38328535,-1.43384609127E-6,0.00739362977318,32.1909284672,-4.561784202327933E-22,0.007344140061787739,1.4220404699860595E-6,0.004178069999994026,0.0,0.0,50026.14051120001,1106.5670373,0.00220528055989,1929.59648356,509.540824353,-24.7274319996,0.00963152502794,22.4074325275,0.0,0.0,0.0,1.12193269454,1699.50685241,735.564927823
2.9,2.09282896286E7,-0.560126145922,2774.43859075,917.391831651,-0.369455286384,-828.337809202,2643.48838812,-1.533468082E-6,0.00764681788325,32.1906723407,-4.769132772986426E-22,0.007595633645074564,1.5212408313802851E-6,0.004178069999994026,0.0,0.0,49700.29284744,1106.2462554,0.0021997101239,1923.53915378,509.24450892,-24.490555277,0.0098623257013,22.1072693843,0.0,0.0,0.0,1.11731218895,1680.30514966,732.323263672
3.0,2.09283721796E7,-0.597626240476,2866.06667114,914.950455821,-0.380496348462,-822.93682098,2726.05190546,-1.63612635573E-6,0.00789932886214,32.1904178863,-4.988630674136996E-22,0.007846454641685463,1.623477475776092E-6,0.004178069999994026,0.0,0.0,49376.23342482,1105.92756398,0.00219417598973,1917.52129886,508.950124538,-24.2569954846,0.0100870194376,21.8115174923,0.0,0.0,0.0,1.11272490783,1661.38561936,729.106504154
3.1,2.09284541917E7,-0.636225536783,2957.45206697,912.532321054,-0.391436586775,-817.565199734,2808.07679583,-1.74179314641E-6,0.00815116917263,32.1901650948,-5.323257942517333E-22,0.008096609470982273,1.7287226371287953E-6,0.004178069999994026,0.0,0.0,49053.93602238,1105.61095165,0.00218867795909,1911.54270314,508.657660657,-24.0266929743,0.0103057438958,21.5200960513,0.0,0.0,0.0,1.10817045317,1642.7431529,725.914345183
3.2,2.09285356677E7,-0.675914005624,3048.59708086,910.137103811,-0.402277018345,-812.222516433,2889.56597442,-1.85044096973E-6,0.00840234518735,32.1899139572,-5.72036748090789E-22,0.008346104462658944,1.8369488311170582E-6,0.004178069999994026,0.0,0.0,48733.3748982,1105.29640714,0.00218321583657,1905.60315416,508.367106884,-23.7995894629,0.0105186333491,21.2329260925,0.0,0.0,0.0,1.10364843497,1624.37275813,722.746488701
3.3,2.09286166106E7,-0.716681718401,3139.50398341,907.764486327,-0.413018640691,-806.908349851,2970.5223139,-1.96204261766E-6,0.00865286319041,32.1896644646,-6.157049123943449E-22,0.008594945858632285,1.9481288497112527E-6,0.004178069999994026,0.0,0.0,48414.524778659994,1104.98391936,0.00217778942962,1899.70244254,508.078452975,-23.5756279948,0.0107258187812,20.9499304279,0.0,0.0,0.0,1.09915847109,1606.26955616,719.60264255
3.4,2.0928697023E7,-0.758518845213,3230.17501379,905.414156489,-0.423662432278,-801.622286389,3050.9486452,-2.07657115319E-6,0.00890272937893,32.1894166083,-6.449558715996584E-22,0.008843139814474368,2.0622357559137056E-6,0.004178069999994026,0.0,0.0,48097.360847820004,1104.67347739,0.00217239854849,1893.84036193,507.791688838,-23.3547529059,0.0109274279808,20.6710336019,0.0,0.0,0.0,1.09470018707,1588.42877835,716.482520338
3.5,2.09287769079E7,-0.801415652974,3320.61238028,903.085807695,-0.434209352941,-796.363919908,3130.84775826,-2.19399990517E-6,0.00915194986465,32.1891703794,-6.76497847405665E-22,0.009090692400673034,2.1792428785562416E-6,0.004178069999994026,0.0,0.0,47781.858737279996,1104.36507046,0.00216704300616,1888.01670898,507.506804523,-23.136909789,0.0111235856326,20.3961618443,0.0,0.0,0.0,1.09027321596,1570.84576323,713.38584132
3.6,2.09288562679E7,-0.845362503568,3410.81826084,900.779138743,-0.444660344291,-791.13285156,3210.22240277,-2.31430246321E-6,0.00940053067538,32.1889257695,-6.977881027242457E-22,0.009337609604694538,2.299123807275346E-6,0.004178069999994026,0.0,0.0,47467.99451616,1104.05868795,0.00216172261834,1882.23128327,507.223790228,-22.9220454592,0.0113144134042,20.1252430248,0.0,0.0,0.0,1.08587719819,1553.51595369,710.31233027
3.7,2.09289351058E7,-0.890349852055,3500.79480364,898.493852164,-0.455016329428,-785.928688285,3289.07528892,-2.43745267281E-6,0.0096484777565,32.1886827703,-7.154219882302543E-22,0.009583897331842985,2.4218523875388873E-6,0.004178069999994026,0.0,0.0,47155.7446008,1103.75398872,0.00215647729737,1876.54024777,506.942643818,-22.7105300865,0.0115002438117,19.8585757587,0.0,0.0,0.0,1.08151210354,1536.46345535,707.261716154
3.8,2.09290134243E7,-0.936368240627,3590.54411923,896.229430112,-0.465278098558,-780.750847222,3367.40908084,-2.56342461875E-6,0.00989579694952,32.1884413734,-7.52425377393709E-22,0.009829561384404672,2.547402704144935E-6,0.004178069999994026,0.0,0.0,46845.07401966,1103.44847838,0.0021516080447,1871.36677965,506.663412364,-22.5054431267,0.0116828338771,19.598812538,0.0,0.0,0.0,1.07717973486,1519.89516253,704.233555892
3.9,2.0929091226E7,-0.98340828714,3680.0682633,893.985422758,-0.475446443269,-775.598809285,3445.22638175,-2.69219259369E-6,0.0101424939443,32.1882015707,-8.106033136162458E-22,0.010074607414035288,2.6757490497606483E-6,0.004178069999994026,0.0,0.0,46535.95162734,1103.14498242,0.00214677089727,1866.2274226,506.386022011,-22.3030829738,0.0118604896631,19.3426805054,0.0,0.0,0.0,1.0728767688,1503.55934585,701.227461878
4.0,2.09291685133E7,-1.03146069383,3769.36925888,891.761559128,-0.485522226718,-770.472214548,3522.52975389,-2.82373112206E-6,0.0103885743407,32.1879633543,-8.735946988773458E-22,0.010319040982779928,2.806865948791694E-6,0.004178069999994026,0.0,0.0,46228.355828399996,1102.84349084,0.00214196569581,1861.12200741,506.110463628,-22.1034034435,0.0120333185261,19.0901166903,0.0,0.0,0.0,1.06860288718,1487.45203616,698.243188614
4.1,2.0929245289E7,-1.08051624836,3858.44910222,889.557572828,-0.495506296218,-765.370709311,3599.32172387,-2.95801496286E-6,0.0106340436641,32.1877267164,-9.559787294982114E-22,0.010562867579115901,2.940728160258498E-6,0.004178069999994026,0.0,0.0,45922.26540078,1102.54399378,0.00213719228327,1856.0503672,505.836728208,-21.9063593519,0.0122014253174,18.8410594686,0.0,0.0,0.0,1.06435777811,1471.56934991,695.280495333
4.2,2.09293215554E7,-1.13056582226,3947.30976317,887.373201944,-0.505399483578,-760.293945971,3675.60478319,-3.09501910542E-6,0.0108789073672,32.1874916492,-1.0348915230484393E-21,0.010806092618926769,3.0773106734933317E-6,0.004178069999994026,0.0,0.0,45617.65948824,1102.24648153,0.00213245050477,1851.01233743,505.564806868,-21.7119064898,0.0123649124511,18.5954485275,0.0,0.0,0.0,1.06014113586,1455.90748688,692.339145903
4.3,2.09293973149E7,-1.18160036941,4035.95318568,885.208188948,-0.515202605438,-755.241582888,3751.38138892,-3.23471876517E-6,0.0111231708308,32.1872581451,-1.1285686457190998E-21,0.011048721446934728,3.2165887039061517E-6,0.004178069999994026,0.0,0.0,45314.51759232,1101.9509445,0.00212774020758,1846.00775583,505.294690851,-21.520001597,0.0125238799701,18.3532248318,0.0,0.0,0.0,1.05595266072,1440.4627281,689.418908733
4.4,2.09294725702E7,-1.23361092451,4124.38128821,883.062280604,-0.524916463578,-750.21328426,3826.65396425,-3.37708937951E-6,0.0113668393654,32.1870261966,-1.2235879802946602E-21,0.011290759337846536,3.3585376889166023E-6,0.004178069999994026,0.0,0.0,45012.81956502,1101.65737324,0.00212306124107,1841.03646235,505.026371519,-21.3306023388,0.0126784256101,18.114330591,0.0,0.0,0.0,1.05179205893,1425.23143376,686.519556677
4.5,2.09295473234E7,-1.28658860162,4212.59596414,880.935227875,-0.534541845243,-745.208720003,3901.42489907,-3.5221066038E-6,0.0116099182119,32.1867957962,-1.304213251342518E-21,0.01153221149744213,3.503133283868825E-6,0.004178069999994026,0.0,0.0,44712.54560118,1101.36575844,0.0021184134567,1836.09829916,504.759840353,-21.1436672819,0.0128286448614,17.8787092274,0.0,0.0,0.0,1.0476590425,1410.21004114,683.640866949
4.6,2.0929621577E7,-1.34052459274,4300.59908221,878.826785832,-0.544079523439,-740.227565627,3975.69655054,-3.66974630739E-6,0.0118524125432,32.1865669367,-1.3786828618537132E-21,0.011773083063777834,3.650351358135345E-6,0.004178069999994026,0.0,0.0,44413.67623146,1101.0760909,0.00211379670793,1831.19311059,504.495088951,-20.9591558715,0.0129746310289,17.6463053454,0.0,0.0,0.0,1.04355332914,1395.39506272,680.782621031
4.7,2.09296953334E7,-1.39541016639,4388.39248691,876.736713571,-0.553530257235,-735.269502124,4049.47124367,-3.81998456979E-6,0.012094327465,32.1863396109,-1.4442198220342254E-21,0.012013379108332275,3.800167991198041E-6,0.004178069999994026,0.0,0.0,44116.19231526,1100.78836155,0.00210921085025,1826.32074307,504.232109024,-20.7770284095,0.0131164752905,17.4170647014,0.0,0.0,0.0,1.03947464211,1380.78308427,677.944604589
4.8,2.09297685947E7,-1.45123666624,4475.97799888,874.664774126,-0.562894792045,-730.334215849,4122.7512718,-3.97279767685E-6,0.0123356680172,32.1861138115,-1.4866152007659708E-21,0.012253104636980412,3.952559468929648E-6,0.004178069999994026,0.0,0.0,43820.07503394,1100.50256145,0.00210465574109,1821.48104516,503.970892397,-20.5972460327,0.0132542667529,17.1909341745,0.0,0.0,0.0,1.03542271015,1366.37076295,675.12660739
4.9,2.09298413634E7,-1.50799550974,4563.35741531,872.610734388,-0.572173859923,-725.421398415,4195.53889721,-4.12816211707E-6,0.0125764391747,32.1858895317,-1.5371564163269186E-21,0.01249226459119675,4.107502279817969E-6,0.004178069999994026,0.0,0.0,43525.30588416,1100.21868177,0.00210013123984,1816.67386743,503.711431008,-20.4197706919,0.0133880925069,16.9678617385,0.0,0.0,0.0,1.03139726735,1352.15482561,672.32842322
5.0,2.09299136415E7,-1.56567818681,4650.5325103,870.57436502,-0.581368179823,-720.53074658,4267.83635157,-4.28605457798E-6,0.0128166458485,32.1856667644,-1.5793666626146681E-21,0.012730863849086662,4.264973111396341E-6,0.004178069999994026,0.0,0.0,43231.86667152,1099.93671381,0.00209563720778,1811.89906251,503.453716899,-20.2445651317,0.0135180376801,16.7477964345,0.0,0.0,0.0,1.02739805307,1338.13206698,669.549849807
5.1,2.09299854314E7,-1.62427625857,4737.50503525,868.555440384,-0.590478457883,-715.661962143,4339.64583649,-4.44645194257E-6,0.0130562928869,32.1854455029,-1.6187073528835346E-21,0.012968907226245824,4.424948846656926E-6,0.004178069999994026,0.0,0.0,42939.7395039,1099.65664899,0.00209117350804,1807.15648498,503.197742224,-20.0715928708,0.0136441854882,16.5306883439,0.0,0.0,0.0,1.02342481178,1324.29934803,666.790688739
5.2,2.09300567351E7,-1.68378135603,4824.27671922,866.55373846,-0.599505387674,-710.814751845,4410.96952401,-4.60933128582E-6,0.0132953850763,32.1852257403,-1.6516609667098069E-21,0.013206399476963428,4.587406560572852E-6,0.004178069999994026,0.0,0.0,42648.906785700005,1099.37847883,0.00208674000562,1802.4459914,502.94349924,-19.9008181825,0.0137666172852,16.3164885631,0.0,0.0,0.0,1.01947729304,1310.65359432,664.050745394
5.3,2.09301275549E7,-1.74418517887,4910.84926928,864.569040775,-0.60844965046,-705.988827264,4481.80955708,-4.77466987128E-6,0.0135339271424,32.1850074702,-1.6803565295915378E-21,0.013443345295138912,4.752323516700579E-6,0.004178069999994026,0.0,0.0,42359.35121154,1099.10219497,0.00208233656731,1797.76744025,502.690980308,-19.7322060769,0.0138854126112,16.105149178,0.0,0.0,0.0,1.01555525134,1297.19179439,661.329828863
5.4,2.09301978928E7,-1.80547949422,4997.22437087,862.601132325,-0.617311915452,-701.183904718,4552.16805005,-4.94244514774E-6,0.013771923751,32.1847906858,-1.7014616537552775E-21,0.013679749315141407,4.919677163828089E-6,0.004178069999994026,0.0,0.0,42071.05576056,1098.82778917,0.00207796306168,1793.12069187,502.440177891,-19.5657222821,0.0140006492401,15.8966232397,0.0,0.0,0.0,1.01165844607,1283.91099827,658.62775188
5.5,2.09302677509E7,-1.86765613549,5083.40368815,860.649801509,-0.626092840047,-696.399705171,4622.04708913,-5.11263474595E-6,0.014009379509,32.1845753807,-1.7057197064817173E-21,0.013915616113012933,5.089445132703303E-6,0.004178069999994026,0.0,0.0,41784.00369066,1098.5552533,0.00207361935906,1788.50560849,502.191084552,-19.4013332271,0.0141124032244,15.6908647406,0.0,0.0,0.0,1.00778664134,1270.80831592,655.944330751
5.6,2.09303371314E7,-1.93070700115,5169.3888643,858.714840058,-0.634793070063,-691.635954143,4691.44873286,-5.28521647539E-6,0.0142462989653,32.1843615485,-1.725158636873323E-21,0.014150950207098664,5.2616052328140555E-6,0.004178069999994026,0.0,0.0,41498.1785328,1098.28457932,0.00206930533147,1783.92205416,501.943692955,-19.2390060246,0.0142207489397,15.4878285919,0.0,0.0,0.0,1.00393960599,1257.88091582,653.279385289
5.7,2.09304060361E7,-1.99462405363,5255.1815219,856.796042965,-0.643413239974,-686.892381612,4760.37501257,-5.46016832119E-6,0.0144826866119,32.184149183,-1.77532958793589E-21,0.014385756059020947,5.436135449276933E-6,0.004178069999994026,0.0,0.0,41213.56408584,1098.01575931,0.00206502085266,1779.36989472,501.697995857,-19.0787084546,0.0143257591275,15.2874706009,0.0,0.0,0.0,1.00011711341,1245.12602353,650.63273874
5.8,2.09304744673E7,-2.05939931818,5340.78326322,854.893208421,-0.651953973138,-682.168721932,4828.82793277,-5.63746844096E-6,0.0147185468845,32.1839382778,-1.8678959169968165E-21,0.014620038074767935,5.6130139397203856E-6,0.004178069999994026,0.0,0.0,40930.14441096,1097.74878546,0.00206076579802,1774.84899777,501.453986113,-18.9204089481,0.0144275049368,15.089747449,0.0,0.0,0.0,0.996318941543,1232.54092032,648.004217729
