time,feVelocity_ft_s_X,feVelocity_ft_s_Y,feVelocity_ft_s_Z,altitudeMsl_ft,longitude_deg,latitude_deg,localGravity_ft_s2,eulerAngle_deg_Yaw,eulerAngle_deg_Pitch,eulerAngle_deg_Roll,bodyAngularRateWrtEi_deg_s_Roll,bodyAngularRateWrtEi_deg_s_Pitch,bodyAngularRateWrtEi_deg_s_Yaw,altitudeRateWrtMsl_ft_min,speedOfSound_ft_s,airDensity_slug_ft3,ambientPressure_lbf_ft2,ambientTemperature_dgR,aero_bodyForce_lbf_X,aero_bodyForce_lbf_Y,aero_bodyForce_lbf_Z,aero_bodyMoment_ftlbf_L,aero_bodyMoment_ftlbf_M,aero_bodyMoment_ftlbf_N,mach,trueAirspeed_nmi_h
50.6,21.9272,-563.1917735,0.030256835,9995.788618,-179.9976931,0.051197598,32.168022520134436,-89.10548094,2.831799633,-27.46898247,0.0045893919389913,0.7782910292976981,-1.488709879254753,-1.815410071,1077.4202,0.001755787,1455.841307,483.0404328,-1301.719355,102.1001527,-22975.11354,-1.838576129,26011.64049,111.0383094,0.523118526,333.9348113
50.7,20.2785501,-563.2535302,0.03003912,9995.785603,-179.9978472,0.051203373,32.16802253013444,-89.2737011,2.83192322,-27.47682365,0.0050019215514849,0.7787366185749708,-1.489085281202122,-1.802347222,1077.420212,0.001755787,1455.841477,483.0404436,-1301.649799,102.1115735,-22976.79629,-1.818450365,26013.51065,111.1175979,0.523118506,333.9348024
50.8,18.62916914,-563.3104793,0.029812108,9995.782611,-179.9980014,0.051208697,32.16802254013444,-89.44197483,2.832045972,-27.48462475,0.0054259103198811,0.7791774523025438,-1.4894550681630991,-1.788726478,1077.420224,0.001755787,1455.841646,483.0404543,-1301.580939,102.1233399,-22978.46067,-1.800520231,26015.35669,111.1939038,0.523118487,333.9347935
50.9,16.9790747,-563.3626153,0.029577003,9995.779641,-179.9981555,0.05121357,32.16802254013473,-89.61030144,2.832167839,-27.49238448,0.005863019821785777,0.7796137596635353,-1.489819583912361,-1.774620196,1077.420236,0.001755788,1455.841814,483.0404648,-1301.51277,102.136085,-22980.10697,-1.783968384,26017.18555,111.2652952,0.523118467,333.9347847
51.0,15.32828437,-563.4099326,0.029334644,9995.776696,-179.9983097,0.051217991,32.16802255013473,-89.7786803,2.832288769,-27.50010163,0.006311244704915976,0.7800457698410633,-1.4901796305908206,-1.760078658,1077.420248,0.001755788,1455.84198,483.0404753,-1301.445447,102.1502338,-22981.73986,-1.769716908,26019.00402,111.330398,0.523118448,333.9347759
51.1,13.67681609,-563.4524261,0.02908623,9995.773775,-179.9984639,0.05122196,32.16802256013472,-89.94711086,2.832408709,-27.5077751,0.006770814152389748,0.780474284976041,-1.490535953043612,-1.74517383,1077.420259,0.001755788,1455.842145,483.0404857,-1301.378805,102.1659469,-22983.35481,-1.752030384,26020.81872,111.3888902,0.523118428,333.9347671
51.2,12.02468778,-563.4900905,0.028832691,9995.770879,-179.9986181,0.051225477,32.168022570134724,-90.11559266,2.832527611,-27.51540371,0.007241155206411966,0.7808989612937913,-1.490889238820089,-1.729961467,1077.420271,0.001755788,1455.842308,483.040496,-1301.313,102.1832219,-22984.95172,-1.738734717,26022.6013,111.4410293,0.523118409,333.9347584
51.3,10.37191742,-563.5229206,0.02857489,9995.768008,-179.9987723,0.051228541,32.168022580134725,-90.2841253,2.83264543,-27.52298636,0.007723241895234347,0.7813207728225661,-1.4912402900611652,-1.714493372,1077.420282,0.001755788,1455.84247,483.0405063,-1301.24771,102.2017737,-22986.53309,-1.719999401,26024.37943,111.4879682,0.52311839,333.9347497
51.4,8.718523014,-563.5509113,0.028313651,9995.765164,-179.9989266,0.051231154,32.168022590134726,-90.45270849,2.832762136,-27.53052183,0.008216787739959331,0.7817398341539241,-1.491589507837297,-1.698819039,1077.420294,0.001755788,1455.842631,483.0405164,-1301.183241,102.2212507,-22988.09967,-1.703886937,26026.1387,111.5312521,0.523118371,333.934741
51.5,7.064522618,-563.5740576,0.028049814,9995.762345,-179.9990808,0.051233313,32.16802260013473,-90.62134195,2.8328777,-27.53800894,0.008722480289941069,0.7821562598794246,-1.4919372359231613,-1.68298887,1077.420305,0.001755789,1455.84279,483.0405265,-1301.119283,102.2411617,-22989.64863,-1.686405839,26027.87201,111.5725253,0.523118352,333.9347324
51.6,5.40993417,-563.5923546,0.027783944,9995.759554,-179.999235,0.05123502,32.16802261013473,-90.79002546,2.832992103,-27.54544646,0.009240319545179562,0.7825704510695242,-1.4922835889103174,-1.667036648,1077.420316,0.001755789,1455.842948,483.0405364,-1301.05614,102.2610069,-22991.18756,-1.668062909,26029.6073,111.613729,0.523118333,333.9347238
