time,gePosition_ft_X,gePosition_ft_Y,gePosition_ft_Z,feVelocity_ft_s_X,feVelocity_ft_s_Y,feVelocity_ft_s_Z,altitudeMsl_ft,longitude_deg,latitude_deg,localGravity_ft_s2,altitudeRateWrtMsl_ft_min,speedOfSound_ft_s,airDensity_slug_ft3,ambientPressure_lbf_ft2,ambientTemperature_dgR,aero_bodyForce_lbf_X,aero_bodyForce_lbf_Y,aero_bodyForce_lbf_Z,aero_bodyMoment_ftlbf_L,aero_bodyMoment_ftlbf_M,aero_bodyMoment_ftlbf_N
1.3,2.09556192926212E7,0.0052743983530945,0.0,-1.42E-14,0.0108052532512916,41.585442461164,29972.9671619497,1.44209895E-8,0.0,32.1066189209515,-2495.12654766984,994.965227231248,8.915711737063E-4,630.44141895834,411.934343962532,5.9E-15,0.0080761046263693,-0.0167933395120371,0.0,0.0,0.0
1.4,2.0955614974189E7,0.0064108372712326,-2.0E-16,-7.1E-15,0.0122676512322114,44.78316225633117,29968.6487297043,1.75281861E-8,0.0,32.1066321751009,-2686.98973537987,994.983772286091,8.917126300138E-4,630.564949942488,411.949700109634,6.3E-15,0.0085851586027005,-0.0192247760288337,0.0,0.0,0.0
1.5,2.09556103359971E7,0.0076984180577711,2.0E-16,-1.42E-14,0.0138278249893974,47.980631383874666,29964.0105378627,2.10486288E-8,0.0,32.106646410667,-2878.83788303248,995.003690138607,8.918645796842E-4,630.697649701725,411.966193314299,6.7E-15,0.0091005184675496,-0.0218340754122945,0.0,0.0,0.0
1.6,2.09556053780716E7,0.0091468728410291,0.0,-7.1E-15,0.0154863395555557,51.1778321290085,29959.0526123754,2.50089272E-8,0.0,32.1066616275719,-3070.66992774051,995.024980596767,8.920270259796E-4,630.839522185019,411.983823485778,7.1E-15,0.0096212241574562,-0.0246217855672693,0.0,0.0,0.0
1.7,2.09556001004403E7,0.0107661718475355,0.0,-1.42E-14,0.0172436728746146,54.374746727556,29953.7749809846,2.94363419E-8,0.0,32.1066778257327,-3262.48480365336,995.047643455324,8.921999723872E-4,630.990571614149,412.002590527066,7.5E-15,0.0101465066795169,-0.0275883581334769,0.0,0.0,0.0
1.8,2.09555945031324E7,0.0125661433335153,0.0,-7.1E-15,0.0191002326573479,57.57135737403183,29948.1776731722,3.43577453E-8,0.0,32.106695005061,-3454.28144244191,995.07167849593,8.923834226199E-4,631.150802484539,412.022494334997,7.8E-15,0.0106757451561064,-0.0307341776274193,0.0,0.0,0.0
1.9,2.09555885861795E7,0.0145567836475493,2.0E-16,-1.42E-14,0.0210563694998959,60.76764622728133,29942.260720238,3.98004696E-8,0.0,32.1067131654632,-3646.05877363688,995.097085486981,8.925773806158E-4,631.320219564282,412.043534800111,8.3E-15,0.0112084345222906,-0.0340595817323773,0.0,0.0,0.0
2.0,2.09555823496145E7,0.0167479542615183,0.0,-7.1E-15,0.0231123871862585,63.96359541440717,29936.0241552591,4.57914783E-8,0.0,32.1067323068403,-3837.81572486443,995.123864183736,8.927818505384E-4,631.498827894985,412.065711806747,8.6E-15,0.0117441610493933,-0.0375648756220784,0.0,0.0,0.0
2.1,2.09555757934724E7,0.0191497869755039,2.0E-16,-1.42E-14,0.025268550842318,67.159187033481,29929.4680130928,5.23584741E-8,0.0,32.1067524290879,-4029.55122200886,995.152014328252,8.929968367761E-4,631.686632791447,412.089025232988,9.0E-15,0.0122825836484753,-0.0412503422076564,0.0,0.0,0.0
2.2,2.09555689177897E7,0.0217722337033592,2.0E-16,-1.42E-14,0.0275250934493373,70.35440315537933,29922.5923303924,5.95286679E-8,0.0,32.1067735320962,-4221.26418932276,995.181535649346,8.932223439427E-4,631.883639841448,412.113474950624,9.4E-15,0.0128234194708695,-0.0451162495615832,0.0,0.0,0.0
2.3,2.09555617226049E7,0.024625379930967,2.0E-16,0.0,0.0298822210827735,73.54922582498133,29915.3971455954,6.73296358E-8,0.0,32.1067956157503,-4412.95354949888,995.212427862648,8.934583768766E-4,632.089854906181,412.13906082519,9.8E-15,0.0133664327269774,-0.0491628563611947,0.0,0.0,0.0
2.4,2.09555542079582E7,0.0277192561220545,-2.0E-16,-1.42E-14,0.0323401171638034,76.74363706189683,29907.8824989572,7.57888038E-8,0.0,32.1068186799295,-4604.61822371381,995.244690670558,8.937049406414E-4,632.305284120056,412.165782715927,1.02E-14,0.0139114259340548,-0.0533904159254136,0.0,0.0,0.0
2.5,2.09555463738918E7,0.0310639659237494,2.0E-16,-1.42E-14,0.0348989459254681,79.937618860844,29900.0484325178,8.4933798E-8,0.0,32.106842724508,-4796.25713165064,995.278323762251,8.939620405254E-4,632.529933890822,412.193640475781,1.06E-14,0.0144582330117762,-0.0577991792402363,0.0,0.0,0.0
2.6,2.09555382204494E7,0.0346695913253825,0.0,-2.84E-14,0.0375588552707857,83.13115319176299,29891.8949901275,9.47921852E-8,0.0,32.1068677493546,-4987.86919150578,995.313326813685,8.94229682042E-4,632.763810899697,412.222633951404,1.1E-14,0.0150067137944418,-0.0623893972489938,0.0,0.0,0.0
2.7,2.09555297476767E7,0.0385462842114066,2.0E-16,-2.84E-14,0.0403199791331071,86.324221999728,29883.4222174249,1.053917237E-7,0.0,32.1068937543326,-5179.45331998368,995.349699487529,8.945078709287E-4,633.006922100971,412.252762983087,1.14E-14,0.015556749637665,-0.0671613226022409,0.0,0.0,0.0
2.8,2.09555209556212E7,0.0427041720040506,2.0E-16,-2.84E-14,0.0431824394430808,89.51680720470716,29874.6301618814,1.167601048E-7,0.0,32.1069207392999,-5371.00843228243,995.387441433308,8.947966131485E-4,633.25927472311,412.284027404878,1.18E-14,0.0161082398770128,-0.0721152110065877,0.0,0.0,0.0
2.9,2.0955511844332E7,0.0471533565496429,0.0,0.0,0.046146347774301,92.70889070120167,29865.5188727527,1.289249502E-7,0.0,32.106948704109,-5562.5334420721,995.426552287258,8.950959148886E-4,633.520876267833,412.316427044453,1.22E-14,0.0166610989545385,-0.0772513222726114,0.0,0.0,0.0
3.0,2.09555024138604E7,0.051904006204495,2.0E-16,-2.84E-14,0.0492118067347165,95.9004543577925,29856.0884011089,1.419140633E-7,0.0,32.106977648607,-5754.02726146755,995.46703167236,8.954057825608E-4,633.791734510473,412.349961723139,1.26E-14,0.0172152540726614,-0.0825699211353009,0.0,0.0,0.0
3.1,2.09554926642591E7,0.0569662991783843,-2.0E-16,0.0,0.0523789111365396,99.0914800166145,29846.3387998566,1.557552747E-7,0.0,32.1070075726354,-5945.48880099687,995.508879198381,8.957262228016E-4,634.071857500358,412.384631255941,1.31E-14,0.0177706432671698,-0.0880712779008299,0.0,0.0,0.0
3.2,2.0955482595583E7,0.0623503669512501,0.0,-1.42E-14,0.0556477489983177,102.28194949277234,29836.2701236978,1.704762876E-7,0.0,32.1070384760306,-6136.91696956634,995.552094461834,8.960572424719E-4,634.361253560642,412.420435451503,1.35E-14,0.0183272138154541,-0.0937556689596038,0.0,0.0,0.0
3.3,2.09554722078884E7,0.0680664053224973,-2.0E-16,-1.42E-14,0.0590184023980368,105.47184457371033,29825.8824291601,1.861049807E-7,0.0,32.1070703586233,-6328.31067442262,995.596677045925,8.963988486566E-4,634.659931288048,412.457374112057,1.39E-14,0.0188849209145507,-0.0996233771955965,0.0,0.0,0.0
3.4,2.09554615012339E7,0.0741246180132293,-2.0E-16,-1.42E-14,0.0624909482056812,108.66114701854667,29815.1757745966,2.02669255E-7,0.0,32.1071032202387,-6519.6688211128,995.642626520668,8.967510486655E-4,634.967899553793,412.495447033509,1.43E-14,0.0194437265776394,-0.105674692314788,0.0,0.0,0.0
3.5,2.09554504756795E7,0.0805351603412418,-4.0E-16,-2.84E-14,0.0660654587138916,111.84983855737634,29804.1502201892,2.201968789E-7,0.0,32.1071370606966,-6710.99031344258,995.689942442818,8.971138500326E-4,635.285167503223,412.534654005382,1.46E-14,0.0200035987083286,-0.111909911109664,0.0,0.0,0.0
3.6,2.09554391312872E7,0.0873082318466913,-4.0E-16,-2.84E-14,0.069742002186278,115.037900890552,29792.805827938,2.38715742E-7,0.0,32.1071718798114,-6902.27405343312,995.738624355766,8.974872605153E-4,635.611744555253,412.574994810713,1.5E-14,0.0205645103204702,-0.118329337673086,0.0,0.0,0.0
3.7,2.0955427468121E7,0.0944540759210212,-2.0E-16,-2.84E-14,0.0735206433306613,118.2253156879445,29781.1426616795,2.582538541E-7,0.0,32.1072076773919,-7093.51894127667,995.788671789775,8.978712880964E-4,635.947640404051,412.616469226248,1.55E-14,0.0211264388777626,-0.124933283572149,0.0,0.0,0.0
3.8,2.09554154862464E7,0.101982923630203,-4.0E-16,-4.26E-14,0.0774014437124793,121.41206458818766,29769.1607870869,2.788391912E-7,0.0,32.1072444532415,-7284.72387529126,995.840084261745,8.982659409819E-4,636.292865017621,412.659077022236,1.59E-14,0.0216893657322551,-0.131722067989181,0.0,0.0,0.0
3.9,2.09554031857309E7,0.109904900356923,-2.0E-16,-1.42E-14,0.0813844621172238,124.59812919791118,29756.8602716699,3.004994408E-7,0.0,32.1072822071581,-7475.88775187467,995.892861275324,8.986712276019E-4,636.647428638649,412.702817962512,1.63E-14,0.0222532756451189,-0.138696017836892,0.0,0.0,0.0
4.0,2.0955390566644E7,0.118230304727148,-4.0E-16,-2.84E-14,0.085469754866684,127.78349109096166,29744.2411847747,3.232627638E-7,0.0,32.1073209389338,-7667.0094654577,995.947002320897,8.990871566106E-4,637.01134178459,412.747691804483,1.67E-14,0.0228181563759893,-0.145855467852131,0.0,0.0,0.0
4.1,2.09553776290569E7,0.126969366408957,-2.0E-16,-2.84E-14,0.0896573760978643,130.96813180761734,29731.3035976029,3.471571332E-7,0.0,32.1073606483555,-7858.08790845704,996.002506875506,8.995137368856E-4,637.384615247244,412.793698299047,1.72E-14,0.0233839983297617,-0.153200760672137,0.0,0.0,0.0
4.2,2.09553643730425E7,0.136132283141705,-4.0E-16,-2.84E-14,0.0939473780098042,134.15203285379332,29718.0475831888,3.722104346E-7,0.0,32.1074013352046,-8049.1219712276,996.059374403015,8.999509775292E-4,637.767260094026,412.840837190727,1.76E-14,0.0239507942517862,-0.160732246896794,0.0,0.0,0.0
4.3,2.09553507986757E7,0.145729313604533,-2.0E-16,-2.84E-14,0.0983398110796682,137.33517570024367,29704.473216433,3.984507203E-7,0.0,32.1074429992566,-8240.11054201462,996.117604353869,9.003988878661E-4,638.159287666477,412.88910821746,1.8E-14,0.0245185389638228,-0.168450285138529,0.0,0.0,0.0
4.4,2.09553369060334E7,0.155770702805966,-2.0E-16,-2.84E-14,0.102834724256968,140.51754178175682,29690.5805740803,4.259060058E-7,0.0,32.1074856402817,-8431.05250690541,996.177196165327,9.008574774455E-4,638.560709581982,412.938511110778,1.84E-14,0.0250872291347123,-0.176355242062971,0.0,0.0,0.0
4.5,2.0955322695194E7,0.16626671917038,-7.0E-16,-2.84E-14,0.107432165134336,143.69911249634933,29676.3697347343,4.546043705E-7,0.0,32.1075292580445,-8621.94674978096,996.238149261284,9.013267560398E-4,638.97153773271,412.989045595654,1.88E-14,0.025656863080428,-0.184447492420835,0.0,0.0,0.0
4.6,2.09553081662381E7,0.177227542729269,-4.0E-16,-2.84E-14,0.112132180098921,146.87986920445502,29661.8407788723,4.845736522E-7,0.0,32.107573852304,-8812.7921522673,996.300463052357,9.018067336448E-4,639.391784286384,413.040711390564,1.92E-14,0.026227440589339,-0.192727419073235,0.0,0.0,0.0
4.7,2.09552933192481E7,0.188663544186056,-4.0E-16,0.0,0.116934814470579,150.05979322811385,29646.9937888272,5.158422106E-7,0.0,32.1076194228136,-9003.58759368683,996.364136935825,9.022974204794E-4,639.82146168597,413.093508207423,1.96E-14,0.0267989627689863,-0.20119541301091,0.0,0.0,0.0
4.8,2.09552781543081E7,0.200584912590784,-4.0E-16,-2.84E-14,0.121840112622502,153.23886585015717,29631.8288487903,5.484379086E-7,0.0,32.1076659693211,-9194.33195100943,996.429170295684,9.027988269859E-4,640.260582650251,413.147435751626,2.0E-14,0.0273714319114126,-0.209851873368661,0.0,0.0,0.0
4.9,2.09552626715041E7,0.213001953022285,-4.0E-16,-2.84E-14,0.126848118089319,156.41706831339235,29616.346044857,5.823889267E-7,0.0,32.1077134915686,-9385.02409880354,996.495562502642,9.0331096383E-4,640.709160173956,413.202493722029,2.04E-14,0.027944851374445,-0.218697207435418,0.0,0.0,0.0
5.0,2.09552468709242E7,0.225924881785431,-9.0E-16,-2.84E-14,0.131958873665828,159.59438181978814,29600.5454649627,6.177232028E-7,0.0,32.1077619892926,-9575.66290918729,996.563312913995,9.038338418997E-4,641.167207527039,413.258681810835,2.09E-14,0.0285192254767497,-0.227731830660398,0.0,0.0,0.0
5.1,2.09552307526582E7,0.239364049686628,-4.0E-16,-2.84E-14,0.137172421495241,162.77078752965718,29584.4271989651,6.544690429E-7,0.0,32.1078114622241,-9766.24725177943,996.632420873808,9.043674723066E-4,641.634738256123,413.31599970374,2.12E-14,0.0290945594049333,-0.236956166656643,0.0,0.0,0.0
5.2,2.09552143167979E7,0.253329681399918,-9.0E-16,-2.84E-14,0.142488803146242,165.94626656083983,29567.9913385845,6.926544081E-7,0.0,32.1078619100882,-9956.77599365039,996.702885712724,9.049118663845E-4,642.11176618335,413.374447079754,2.16E-14,0.029670859130964,-0.246370647201083,0.0,0.0,0.0
5.3,2.09551975634367E7,0.267832098762482,-4.0E-16,-5.68E-14,0.147908059686386,169.12079998788667,29551.2379774227,7.323075257E-7,0.0,32.1079133326047,-10147.2479992732,996.774706748171,9.054670356907E-4,642.598305407942,413.434023611369,2.2E-14,0.030248131338757,-0.255975712232924,0.0,0.0,0.0
5.4,2.09551804926703E7,0.282881515993722,-2.0E-16,-2.84E-14,0.153430231743848,172.29436884124667,29534.1672110036,7.734563286E-7,0.0,32.1079657294872,-10337.6621304748,996.847883284135,9.060329920042E-4,643.09437030484,413.494728964351,2.25E-14,0.0308263833585897,-0.265771809849014,0.0,0.0,0.0
5.5,2.0955163104596E7,0.29848835604389,-2.0E-16,-2.84E-14,0.15905535956665,175.46695410644332,29516.779136721,8.16129321E-7,0.0,32.108019100444,-10528.0172463866,996.922414611282,9.066097473269E-4,643.599975525741,413.55656279784,2.3E-14,0.0314056231085458,-0.275759396298009,0.0,0.0,0.0
5.6,2.09551453993132E7,0.314662785280233,-2.0E-16,-2.84E-14,0.164783483074343,178.63853672327002,29499.0738538987,8.603543055E-7,0.0,32.1080734451775,-10718.3122033962,996.998300006915,9.071973138827E-4,644.115135998929,413.619524764293,2.34E-14,0.0319858590420188,-0.285938935972447,0.0,0.0,0.0
5.7,2.0955127376923E7,0.331415215970992,-4.0E-16,-5.68E-14,0.17061464190465,181.809097584965,29481.051463738,9.061597575E-7,0.0,32.1081287633846,-10908.5458550979,997.07553873508,9.077957041186E-4,644.639866930209,413.683614509564,2.37E-14,0.0325671001006294,-0.296310901399663,0.0,0.0,0.0
5.8,2.09551090375287E7,0.348755840946978,-2.0E-16,-5.68E-14,0.176548875457346,184.97861753740833,29462.7120694033,9.535735524E-7,0.0,32.108185054756,-11098.7170522445,997.154130046279,9.084049307022E-4,645.174183801128,413.748831672653,2.42E-14,0.0331493556717666,-0.306875773230302,0.0,0.0,0.0
5.9,2.09550903812352E7,0.366695043061554,-4.0E-16,0.0,0.182586222931512,188.14707737830335,29444.055775918,1.0026240858E-6,0.0,32.1082423189773,-11288.8246426982,997.234073177787,9.090250065242E-4,645.71810237132,413.815175885956,2.46E-14,0.0337326355504873,-0.317634040227038,0.0,0.0,0.0
6.0,2.09550714081495E7,0.385243115979392,-2.0E-16,2.84E-14,0.188726723360933,191.31445785637,29425.082690265,1.0533395092E-6,0.0,32.1083005557276,-11478.8674713822,997.315367353511,9.096559446972E-4,646.271638677715,413.882646775132,2.5E-14,0.0343169499049953,-0.328586199250979,0.0,0.0,0.0
6.1,2.09550521183806E7,0.404410394450678,-2.0E-16,-2.84E-14,0.194970415644456,194.48073967053168,29405.7929213456,1.105748087E-6,0.0,32.1083597646809,-11668.8443802319,997.39801178389,9.102977585546E-4,646.834809034069,413.951243959015,2.53E-14,0.0349023092454261,-0.339732755247029,0.0,0.0,0.0
6.2,2.09550325120393E7,0.424207161231606,0.0,2.84E-14,0.201317338575635,197.64590346911166,29386.1865800023,1.1598779417E-6,0.0,32.1084199455048,-11858.7542081467,997.482005666043,9.10950461652E-4,647.407630032129,414.020967049713,2.57E-14,0.0354887243956251,-0.351074221228887,0.0,0.0,0.0
6.3,2.09550125892383E7,0.444643758768506,-2.0E-16,-5.68E-14,0.207767530869155,200.80992984902332,29366.2637789882,1.215757359E-6,0.0,32.1084810978615,-12048.5957909414,997.567348183669,9.11614067766E-4,647.990118541176,414.091815652519,2.61E-14,0.0360762064674648,-0.362611118262408,0.0,0.0,0.0
6.4,2.09549923500923E7,0.465730496091055,-4.0E-16,-8.53E-14,0.214321031180174,203.97279935497,29346.0246330313,1.2734145339E-6,0.0,32.1085432214071,-12238.3679612982,997.654038507145,9.122885908952E-4,648.582291708873,414.163789365976,2.66E-14,0.0366647668375558,-0.374343975448616,0.0,0.0,0.0
6.5,2.09549717947181E7,0.487477779124674,0.0,-8.53E-14,0.220977878129543,207.13449247863667,29325.4692587926,1.3328779262E-6,0.0,32.1086063157922,-12428.0695487182,997.742075793353,9.129740452584E-4,649.184166960266,414.236887781718,2.7E-14,0.0372544171259408,-0.386273329904994,0.0,0.0,0.0
6.6,2.09549509232341E7,0.509895831504763,-4.0E-16,-5.68E-14,0.227738110319897,210.29498965789335,29304.5977748855,1.3941754979E-6,0.0,32.108670380661,-12617.6993794736,997.83145918579,9.136704452955E-4,649.795761998746,414.311110484551,2.74E-14,0.0378451691767527,-0.398399726746808,0.0,0.0,0.0
6.7,2.09549297357612E7,0.532995066792864,-2.0E-16,-5.68E-14,0.23460176635307,213.45427127599498,29283.4103018864,1.4573357302E-6,0.0,32.1087354156523,-12807.2562765597,997.922187814588,9.143778056678E-4,650.417094806366,414.386457052449,2.79E-14,0.0384370350405107,-0.410723719067364,0.0,0.0,0.0
6.8,2.09549082324216E7,0.556785846534694,-7.0E-16,-8.53E-14,0.241568884846121,216.61231766078333,29261.9069623313,1.5223869628E-6,0.0,32.1088014203988,-12996.739059647,998.014260796496,9.150961412572E-4,651.048183643944,414.46292705653,2.83E-14,0.0390300269579071,-0.423245867917368,0.0,0.0,0.0
6.9,2.095488641334E7,0.581278424439005,-7.0E-16,-5.68E-14,0.248639504441862,219.76910908389667,29240.0878807343,1.5893572404E-6,0.0,32.1088683945272,-13186.1465450338,998.107677234663,9.158254671649E-4,651.689047049738,414.540520060857,2.86E-14,0.039624157344883,-0.435966742282751,0.0,0.0,0.0
7.0,2.09548642786428E7,0.606483225528791,-9.0E-16,-2.84E-14,0.255813663824129,222.92462575997166,29217.9531835839,1.6582750767E-6,0.0,32.1089363376585,-13375.4775455983,998.202436218985,9.165657987136E-4,652.339703842071,414.619235622716,2.89E-14,0.0402194387790999,-0.448886919063797,0.0,0.0,0.0
7.1,2.09548418284586E7,0.632410585612888,-1.1E-15,-5.68E-14,0.263091401726429,226.078847845855,29195.5029993392,1.7291687416E-6,0.0,32.1090052494074,-13564.7308707513,998.298536825859,9.173171514458E-4,653.000173117798,414.699073292388,2.95E-14,0.0408158839873188,-0.462006983051396,0.0,0.0,0.0
7.2,2.09548190629177E7,0.659070881545631,-9.0E-16,-2.84E-14,0.270472756942135,229.23175543981668,29172.7374584637,1.8020666177E-6,0.0,32.1090751293829,-13753.905326389,998.395978118164,9.180795411232E-4,653.670474252413,414.780032613128,2.98E-14,0.0414135058338449,-0.475327526903361,0.0,0.0,0.0
7.3,2.09547959821527E7,0.686474438192817,-7.0E-16,-5.68E-14,0.277957768331251,232.38332858076333,29149.6566933952,1.8769969455E-6,0.0,32.109145977188,-13942.9997148458,998.494759145492,9.188529837286E-4,654.350626901809,414.862113121331,3.05E-14,0.0420123173099595,-0.488849151121038,0.0,0.0,0.0
7.4,2.09547725862978E7,0.714631640086736,-9.0E-16,-8.53E-14,0.285546474829178,235.53354724745668,29126.2608385793,1.9539881292E-6,0.0,32.1092177924196,-14132.0128348474,998.594878943875,9.196374954635E-4,655.040651000642,414.945314346295,3.09E-14,0.0426123315239859,-0.502572464023239,0.0,0.0,0.0
7.5,2.09547488754897E7,0.743552875630484,-1.1E-15,0.0,0.293238915450225,238.68239135773,29102.5500304773,2.0330685837E-6,0.0,32.1092905746685,-14320.9434814638,998.69633653584,9.204330927486E-4,655.740566762887,415.029635810249,3.11E-14,0.0432135616922129,-0.516498081720694,0.0,0.0,0.0
7.6,2.09547248498668E7,0.773248481233167,-9.0E-16,-2.84E-14,0.30103512929631,241.82984076771166,29078.5244075395,2.1142665822E-6,0.0,32.1093643235196,-14509.7904460627,998.79913093057,9.212397922246E-4,656.450394683163,415.115077028473,3.15E-14,0.0438160211305173,-0.530626628090346,0.0,0.0,0.0
7.7,2.09547005095695E7,0.803728834420326,-1.6E-15,-2.84E-14,0.308935155558135,244.97587527105,29054.1841102614,2.1976105105E-6,0.0,32.1094390385517,-14698.552516263,998.903261123669,9.220576107505E-4,657.170155535324,415.201637509081,3.19E-14,0.0444197232464644,-0.544958734747214,0.0,0.0,0.0
7.8,2.09546758547404E7,0.835004391014081,-1.1E-15,-5.68E-14,0.316939033518132,248.12047459814167,29029.5292811356,2.283128969E-6,0.0,32.1095147193375,-14887.2284758885,999.008726097297,9.228865654041E-4,657.89987037357,415.289316753117,3.23E-14,0.0450246815320913,-0.559495041017144,0.0,0.0,0.0
7.9,2.0954650885524E7,0.867085424626566,-1.6E-15,-2.84E-14,0.325046802555896,251.26361841536166,29004.5600646995,2.37085006E-6,0.0,32.1095913654435,-15075.8171049217,999.115524820105,9.237266734819E-4,658.639560532247,415.378114254489,3.28E-14,0.0456309095571169,-0.57423619390801,0.0,0.0,0.0
8.0,2.09546256020668E7,0.899982380258734,-1.3E-15,0.0,0.333258502148796,254.40528632429331,28979.2766075171,2.4608023548E-6,0.0,32.1096689764303,-15264.3171794576,999.223656247323,9.245779524994E-4,659.389247626636,415.46802950002,3.3E-14,0.0462384209626769,-0.589182848080906,0.0,0.0,0.0
8.1,2.09546000045175E7,0.933705688212285,-1.6E-15,-5.68E-14,0.341574171870742,257.5454578609683,28953.6790582165,2.5530143849E-6,0.0,32.109747551852,-15452.7274716581,999.333119320525,9.254404201887E-4,660.148953551543,415.559061969235,3.36E-14,0.0468472294553573,-0.604335665819047,0.0,0.0,0.0
8.19999999999999,2.09545740930267E7,0.968265689629333,-1.6E-15,0.0,0.349993851397287,260.684112495105,28927.7675674557,2.6475144385E-6,0.0,32.1098270912569,-15641.0467497063,999.443912967969,9.263140945016E-4,660.918700483859,415.65121113463,3.44E-14,0.0474573488018207,-0.619695316998815,0.0,0.0,0.0
8.3,2.09545478677472E7,1.00367282264778,-1.6E-15,-5.68E-14,0.358517580500916,263.82122962935,28901.542287942,2.744331069E-6,0.0,32.1099075941869,-15829.273777761,999.556036104205,9.27198993606E-4,661.698510880045,415.744476461321,3.46E-14,0.0480687928235155,-0.635262479056401,0.0,0.0,0.0
