time,feVelocity_ft_s_X,feVelocity_ft_s_Y,feVelocity_ft_s_Z,altitudeMsl_ft,longitude_deg,latitude_deg,localGravity_ft_s2,eulerAngle_deg_Yaw,eulerAngle_deg_Pitch,eulerAngle_deg_Roll,bodyAngularRateWrtEi_deg_s_Roll,bodyAngularRateWrtEi_deg_s_Pitch,bodyAngularRateWrtEi_deg_s_Yaw,altitudeRateWrtMsl_ft_min,speedOfSound_ft_s,airDensity_slug_ft3,ambientPressure_lbf_ft2,ambientTemperature_dgR,aero_bodyForce_lbf_X,aero_bodyForce_lbf_Y,aero_bodyForce_lbf_Z,aero_bodyMoment_ftlbf_L,aero_bodyMoment_ftlbf_M,aero_bodyMoment_ftlbf_N,mach,trueAirspeed_nmi_h
1.9,5.59E-11,0.021016324,60.76764115,29942.26072,4.05E-8,-2.18E-19,32.10671234,-1.74E-25,-2.22E-19,-0.007938381,0.0,0.0,0.0,-3646.058469,995.0972412,8.92823E-4,631.4923764,412.0446025,5.58E-9,0.011153462,-0.033729759,0.0,0.0,0.0,0.064282858,37.89982299
2.0,5.86E-11,0.023070457,63.96358912,29936.02416,4.66E-8,-2.17E-19,32.10673138,-1.74E-25,-2.21E-19,-0.008356194,0.0,0.0,0.0,-3837.815347,995.1240218,8.93025E-4,631.6693688,412.0667812,5.85E-9,0.011688267,-0.037218068,0.0,0.0,0.0,0.067338928,39.7026858
2.1,6.12E-11,0.025224761,67.15917937,29929.46801,5.32E-8,-2.16E-19,32.10675141,-1.74E-25,-2.2E-19,-0.008774008,0.0,0.0,0.0,-4029.550762,995.1521697,8.93237E-4,631.8554295,412.0900928,6.12E-9,0.012225716,-0.040886553,0.0,0.0,0.0,0.070408059,41.51340399
2.2,6.4E-11,0.027479469,70.35439397,29922.59233,6.04E-8,-2.15E-19,32.10677241,-1.74E-25,-2.19E-19,-0.009191823,0.0,0.0,0.0,-4221.263638,995.1817013,8.9346E-4,632.0505822,412.1145511,6.39E-9,0.012765518,-0.044735481,0.0,0.0,0.0,0.073488502,43.33095477
2.3,6.67E-11,0.029834787,73.54921494,29915.39715,6.82E-8,-2.14E-19,32.1067944,-1.74E-25,-2.18E-19,-0.009609638,0.0,0.0,0.0,-4412.952897,995.2125917,8.93693E-4,632.2547978,412.1401355,6.66E-9,0.013307428,-0.048765106,0.0,0.0,0.0,0.076578782,45.15447477
2.4,6.94E-11,0.0322909,76.74362431,29907.8825,7.67E-8,-2.13E-19,32.10681736,-1.74E-25,-2.17E-19,-0.010027454,0.0,0.0,0.0,-4604.617459,995.2448573,8.93937E-4,632.4681503,412.1668597,6.93E-9,0.013851239,-0.052975673,0.0,0.0,0.0,0.079677638,46.98323044
2.5,7.21E-11,0.03484797,79.93760405,29900.04844,8.59E-8,-2.12E-19,32.10684131,-1.74E-25,-2.16E-19,-0.01044527,0.0,0.0,0.0,-4796.256243,995.2784979,8.94191E-4,632.6905422,412.1947238,7.21E-9,0.014396779,-0.057367435,0.0,0.0,0.0,0.082783995,48.81659463
2.6,7.49E-11,0.037506147,83.13113613,29891.895,9.58E-8,-2.11E-19,32.10686624,-1.74E-25,-2.15E-19,-0.010863087,0.0,0.0,0.0,-4987.868168,995.3134969,8.94455E-4,632.9220558,412.223714,7.48E-9,0.014943902,-0.06194064,0.0,0.0,0.0,0.085896924,50.65402802
2.7,7.76E-11,0.040265564,86.32420249,29883.42223,1.06E-7,-2.1E-19,32.10689214,-1.74E-25,-2.14E-19,-0.011280905,0.0,0.0,0.0,-5179.452149,995.3498789,8.9473E-4,633.1626756,412.2538509,7.76E-9,0.015492481,-0.066695525,0.0,0.0,0.0,0.08901562,52.49506418
2.8,8.04E-11,0.043126343,89.51678503,29874.63017,1.18E-7,-2.09E-19,32.10691903,-1.74E-25,-2.13E-19,-0.011698724,0.0,0.0,0.0,-5371.007102,995.387619,8.95015E-4,633.4123731,412.2851138,8.03E-9,0.016042409,-0.071632344,0.0,0.0,0.0,0.092139384,54.33929765
2.9,8.32E-11,0.046088596,92.70886566,29865.51889,1.3E-7,-2.08E-19,32.1069469,-1.74E-25,-2.12E-19,-0.012116544,0.0,0.0,0.0,-5562.531939,995.4267336,8.9531E-4,633.6711729,412.3175166,8.31E-9,0.016593596,-0.076751356,0.0,0.0,0.0,0.0952676,56.18637414
3.0,8.59E-11,0.049152424,95.90042621,29856.08842,1.43E-7,-2.07E-19,32.10697574,-1.74E-25,-2.11E-19,-0.012534364,0.0,0.0,0.0,-5754.025573,995.4672142,8.95616E-4,633.9390678,412.3510524,8.59E-9,0.017145961,-0.082052807,0.0,0.0,0.0,0.098399729,58.03598259
3.1,8.87E-11,0.052317922,99.09144854,29846.33882,1.57E-7,-2.06E-19,32.10700557,-1.74E-25,-2.1E-19,-0.012952185,0.0,0.0,0.0,-5945.486913,995.509069,8.95932E-4,634.216122,412.385728,8.86E-9,0.017699439,-0.087536971,0.0,0.0,0.0,0.101535289,59.88784866
3.2,9.15E-11,0.055585178,102.2819145,29836.27015,1.72E-7,-2.05E-19,32.10703638,-1.74E-25,-2.09E-19,-0.013370007,0.0,0.0,0.0,-6136.914867,995.5522894,8.96258E-4,634.5022285,412.4215366,9.14E-9,0.01825397,-0.093204105,0.0,0.0,0.0,0.104673859,61.74172934
3.3,9.43E-11,0.058954274,105.4718057,29825.88246,1.87E-7,-2.04E-19,32.10706816,-1.74E-25,-2.08E-19,-0.01378783,0.0,0.0,0.0,-6328.308344,995.5968753,8.96595E-4,634.7974412,412.4584781,9.42E-9,0.018809505,-0.099054496,0.0,0.0,0.0,0.107815056,63.59740844
3.4,9.71E-11,0.062425286,108.6611041,29815.17581,2.04E-7,-2.03E-19,32.10710092,-1.74E-25,-2.07E-19,-0.014205654,0.0,0.0,0.0,-6519.666247,995.6428266,8.96942E-4,635.101764,412.4965526,9.7E-9,0.019366001,-0.105088417,0.0,0.0,0.0,0.110958542,65.45469288
3.5,9.99E-11,0.065998286,111.8497914,29804.15026,2.21E-7,-2.02E-19,32.10713467,-1.74E-25,-2.06E-19,-0.014623479,0.0,0.0,0.0,-6710.987482,995.690143,8.97299E-4,635.415201,412.53576,9.98E-9,0.019923417,-0.111306148,0.0,0.0,0.0,0.114104008,67.31340953
3.6,1.03E-10,0.069673342,115.0378491,29792.80587,2.4E-7,-2.01E-19,32.10716939,-1.74E-25,-2.05E-19,-0.015041305,0.0,0.0,0.0,-6902.270948,995.7388326,8.97667E-4,635.7377669,412.5761073,1.03E-8,0.020481724,-0.117707989,0.0,0.0,0.0,0.117251178,69.17340258
3.7,1.05E-10,0.073450517,118.2252591,29781.14271,2.6E-7,-2.0E-19,32.10720509,-1.74E-25,-2.04E-19,-0.015459132,0.0,0.0,0.0,-7093.515547,995.7888787,8.98045E-4,636.0694448,412.6175807,1.05E-8,0.021040894,-0.124294241,0.0,0.0,0.0,0.120399801,71.0345313
3.8,1.08E-10,0.077329873,121.4120029,29769.16084,2.8E-7,-1.99E-19,32.10724177,-1.74E-25,-2.03E-19,-0.01587696,0.0,0.0,0.0,-7284.720177,995.8402976,8.98433E-4,636.4102102,412.6601939,1.08E-8,0.021600902,-0.131065212,0.0,0.0,0.0,0.123549645,72.89666815
3.9,1.11E-10,0.081311467,124.5980622,29756.86033,3.02E-7,-1.98E-19,32.10727942,-1.74E-25,-2.02E-19,-0.016294789,0.0,0.0,0.0,-7475.883733,995.8930808,8.98832E-4,636.7601574,412.7039401,1.11E-8,0.022161728,-0.138021216,0.0,0.0,0.0,0.126700503,74.75969712
4.0,1.14E-10,0.085395355,127.7834185,29744.24125,3.25E-7,-1.97E-19,32.10731806,-1.74E-25,-2.01E-19,-0.016712619,0.0,0.0,0.0,-7667.005111,995.9472198,8.99241E-4,637.1191801,412.7488124,1.14E-8,0.022723356,-0.145162576,0.0,0.0,0.0,0.129852182,76.62351239
4.1,1.17E-10,0.08958159,130.9680534,29731.30367,3.49E-7,-1.96E-19,32.10735767,-1.74E-25,-2.0E-19,-0.01713045,0.0,0.0,0.0,-7858.083202,996.002731,8.9966E-4,637.4873544,412.7948245,1.17E-8,0.023285767,-0.152489608,0.0,0.0,0.0,0.133004504,78.48801707
4.2,1.2E-10,0.093870223,134.1519483,29718.04766,3.74E-7,-1.95E-19,32.10739826,-1.74E-25,-1.99E-19,-0.017548282,0.0,0.0,0.0,-8049.116898,996.0596058,9.0009E-4,637.8646244,412.8419696,1.2E-8,0.023848953,-0.16000266,0.0,0.0,0.0,0.136157305,80.35312223
4.3,1.22E-10,0.098261303,137.3350848,29704.47331,4.0E-7,-1.94E-19,32.10743982,-1.74E-25,-1.98E-19,-0.017966116,0.0,0.0,0.0,-8240.105086,996.1178358,9.0053E-4,638.2510849,412.8902408,1.22E-8,0.024412901,-0.167702076,0.0,0.0,0.0,0.139310436,82.21874597
4.4,1.25E-10,0.102754879,140.5174442,29690.58067,4.27E-7,-1.93E-19,32.10748237,-1.74E-25,-1.97E-19,-0.018383951,0.0,0.0,0.0,-8431.046653,996.177429,9.0098E-4,638.646601,412.9396449,1.25E-8,0.024977602,-0.175588193,0.0,0.0,0.0,0.142463754,84.08481264
4.5,1.28E-10,0.107350996,143.6990081,29676.36984,4.56E-7,-1.92E-19,32.10752589,-1.74E-25,-1.96E-19,-0.018801787,0.0,0.0,0.0,-8621.940483,996.2383851,9.01441E-4,639.0513287,412.990182,1.28E-8,0.02554305,-0.183661381,0.0,0.0,0.0,0.145617127,85.95125219
4.6,1.31E-10,0.112049699,146.8797576,29661.8409,4.86E-7,-1.91E-19,32.10757038,-1.74E-25,-1.95E-19,-0.019219624,0.0,0.0,0.0,-8812.785458,996.3007039,9.01912E-4,639.4651728,413.0418521,1.31E-8,0.026109241,-0.191922006,0.0,0.0,0.0,0.148770431,87.81799954
4.7,1.34E-10,0.116851033,150.0596743,29646.99392,5.17E-7,-1.9E-19,32.10761586,-1.74E-25,-1.94E-19,-0.019637463,0.0,0.0,0.0,-9003.580458,996.3643851,9.02393E-4,639.8881891,413.0946552,1.34E-8,0.026676167,-0.200370426,0.0,0.0,0.0,0.151923553,89.68499411
4.8,1.37E-10,0.121755039,153.2387393,29631.82899,5.5E-7,-1.89E-19,32.1076623,-1.74E-25,-1.93E-19,-0.020055302,0.0,0.0,0.0,-9194.324361,996.4294203,9.02885E-4,640.3203223,413.1485843,1.37E-8,0.027243826,-0.209007019,0.0,0.0,0.0,0.155076384,91.55217931
4.9,1.4E-10,0.12676176,156.416934,29616.3462,5.84E-7,-1.88E-19,32.10770973,-1.74E-25,-1.92E-19,-0.020473144,0.0,0.0,0.0,-9385.016041,996.4958173,9.03387E-4,640.7615888,413.2036464,1.4E-8,0.027812217,-0.217832187,0.0,0.0,0.0,0.15822882,93.41950218
5.0,1.43E-10,0.131871236,159.5942395,29600.54564,6.19E-7,-1.87E-19,32.10775813,-1.74E-25,-1.91E-19,-0.020890986,0.0,0.0,0.0,-9575.654372,996.5635677,9.03899E-4,641.212034,413.2598346,1.42E-8,0.02838134,-0.226846325,0.0,0.0,0.0,0.161380765,95.28691301
5.1,1.45E-10,0.137083508,162.7706371,29584.42738,6.56E-7,-1.86E-19,32.1078075,-1.74E-25,-1.9E-19,-0.02130883,0.0,0.0,0.0,-9766.238224,996.6326794,9.04421E-4,641.6716243,413.3171558,1.45E-8,0.028951189,-0.236049798,0.0,0.0,0.0,0.164532128,97.15436503
5.2,1.48E-10,0.142398614,165.9461078,29567.99154,6.94E-7,-1.85E-19,32.10785785,-1.74E-25,-1.89E-19,-0.021726676,0.0,0.0,0.0,-9956.766466,996.7031522,9.04954E-4,642.1404159,413.3756099,1.48E-8,0.02952177,-0.245443049,0.0,0.0,0.0,0.167682819,99.02181415
5.3,1.51E-10,0.147816595,169.1206327,29551.23819,7.34E-7,-1.84E-19,32.10790918,-1.74E-25,-1.88E-19,-0.022144523,0.0,0.0,0.0,-10147.23796,996.7749775,9.05497E-4,642.6183543,413.4351901,1.51E-8,0.030093083,-0.255026494,0.0,0.0,0.0,0.170832758,100.8892187
5.4,1.54E-10,0.153337487,172.2941929,29534.16744,7.75E-7,-1.83E-19,32.10796148,-1.74E-25,-1.87E-19,-0.022562371,0.0,0.0,0.0,-10337.65158,996.848155,9.0605E-4,643.1054457,413.4958965,1.54E-8,0.030665127,-0.264800516,0.0,0.0,0.0,0.173981864,102.7565391
5.5,1.57E-10,0.158961346,175.4667693,29516.77939,8.18E-7,-1.82E-19,32.10801475,-1.74E-25,-1.86E-19,-0.022980221,0.0,0.0,0.0,-10528.00616,996.9226927,9.0663E-4,643.6133737,413.5577357,1.57E-8,0.03123838,-0.274769747,0.0,0.0,0.0,0.17713006,104.6237379
5.6,1.6E-10,0.164688278,178.6383422,29499.07412,8.62E-7,-1.81E-19,32.108069,-1.74E-25,-1.85E-19,-0.023398073,0.0,0.0,0.0,-10718.30053,996.9985821,9.07231E-4,644.1379652,413.6207011,1.6E-8,0.031812848,-0.284934877,0.0,0.0,0.0,0.180277274,106.4907791
5.7,1.63E-10,0.170518332,181.8088924,29481.05175,9.08E-7,-1.8E-19,32.10812422,-1.74E-25,-1.84E-19,-0.023815926,0.0,0.0,0.0,-10908.53355,997.0758227,9.07843E-4,644.672037,413.6847926,1.63E-8,0.032388104,-0.295292651,0.0,0.0,0.0,0.183423436,108.3576284
5.8,1.66E-10,0.176451548,184.9784007,29462.71238,9.55E-7,-1.79E-19,32.10818041,-1.74E-25,-1.83E-19,-0.02423378,0.0,0.0,0.0,-11098.70404,997.1544143,9.08465E-4,645.215697,413.7500102,1.66E-8,0.032964155,-0.30584357,0.0,0.0,0.0,0.186568478,110.2242533
5.9,1.69E-10,0.182487968,188.1468478,29444.05611,1.0E-6,-1.78E-19,32.10823758,-1.74E-25,-1.82E-19,-0.024651637,0.0,0.0,0.0,-11288.81087,997.2343649,9.09098E-4,645.7688624,413.8163608,1.69E-8,0.033541004,-0.316588123,0.0,0.0,0.0,0.189712334,112.0906228
6.0,1.72E-10,0.188627633,191.3142145,29425.08305,1.06E-6,-1.77E-19,32.10829572,-1.74E-25,-1.81E-19,-0.025069495,0.0,0.0,0.0,-11478.85287,997.3156575,9.09742E-4,646.3315695,413.8838306,1.71E-8,0.034118657,-0.327526806,0.0,0.0,0.0,0.192854942,113.9567069
6.1,1.75E-10,0.194870583,194.4804814,29405.7933,1.11E-6,-1.76E-19,32.10835483,-1.74E-25,-1.8E-19,-0.025487354,0.0,0.0,0.0,-11668.82888,997.3983085,9.10397E-4,646.9038472,413.9524333,1.74E-8,0.03469712,-0.338660122,0.0,0.0,0.0,0.19599624,115.8224769
6.2,1.77E-10,0.201216859,197.6456291,29386.18699,1.16E-6,-1.75E-19,32.10841492,-1.74E-25,-1.79E-19,-0.025905216,0.0,0.0,0.0,-11858.73775,997.4823091,9.11062E-4,647.4856419,414.0221622,1.77E-8,0.035276395,-0.349988554,0.0,0.0,0.0,0.19913617,117.6879052
6.3,1.8E-10,0.2076665,200.8096381,29366.26422,1.22E-6,-1.74E-19,32.10847597,-1.74E-25,-1.78E-19,-0.026323079,0.0,0.0,0.0,-12048.57829,997.5676508,9.11738E-4,648.0770011,414.0930103,1.8E-8,0.035856491,-0.361512644,0.0,0.0,0.0,0.202274676,119.552965
6.4,1.83E-10,0.214219548,203.972489,29346.0251,1.28E-6,-1.73E-19,32.108538,-1.74E-25,-1.77E-19,-0.026740944,0.0,0.0,0.0,-12238.34934,997.6543414,9.12425E-4,648.6779433,414.1649844,1.83E-8,0.036437413,-0.373232917,0.0,0.0,0.0,0.2054117,121.4176307
6.5,1.86E-10,0.220876042,207.1341622,29325.46976,1.33E-6,-1.71E-19,32.10860099,-1.74E-25,-1.76E-19,-0.027158811,0.0,0.0,0.0,-12428.04973,997.7423807,9.13122E-4,649.2884261,414.2380847,1.86E-8,0.037019162,-0.385149845,0.0,0.0,0.0,0.208547188,123.2818772
6.6,1.89E-10,0.227636021,210.2946381,29304.59831,1.4E-6,-1.7E-19,32.10866496,-1.74E-25,-1.75E-19,-0.027576679,0.0,0.0,0.0,-12617.67828,997.8317683,9.1383E-4,649.9084575,414.3123111,1.89E-8,0.037601753,-0.397264053,0.0,0.0,0.0,0.211681087,125.1456804
6.7,1.92E-10,0.234499526,213.453897,29283.41087,1.46E-6,-1.69E-19,32.1087299,-1.74E-25,-1.73E-19,-0.02799455,0.0,0.0,0.0,-12807.23382,997.9224956,9.14549E-4,650.5380855,414.3876567,1.92E-8,0.038185187,-0.409576026,0.0,0.0,0.0,0.214813347,127.0090168
6.8,1.95E-10,0.241466596,216.6119192,29261.90757,1.52E-6,-1.68E-19,32.10879581,-1.74E-25,-1.72E-19,-0.028412422,0.0,0.0,0.0,-12996.71515,998.0145703,9.15279E-4,651.1772786,414.4641284,1.95E-8,0.03876947,-0.422086312,0.0,0.0,0.0,0.217943915,128.8718638
6.9,1.98E-10,0.24853727,219.768685,29240.08853,1.59E-6,-1.67E-19,32.10886269,-1.74E-25,-1.71E-19,-0.028830296,0.0,0.0,0.0,-13186.1211,998.1079923,9.1602E-4,651.8260958,414.5417262,1.98E-8,0.039354608,-0.434795468,0.0,0.0,0.0,0.221072741,130.7341989
7.0,2.01E-10,0.255711589,222.9241745,29217.95388,1.66E-6,-1.66E-19,32.10893053,-1.74E-25,-1.7E-19,-0.029248172,0.0,0.0,0.0,-13375.45047,998.2027528,9.16771E-4,652.484434,414.6204433,2.01E-8,0.039940608,-0.447704057,0.0,0.0,0.0,0.22419978,132.5960007
7.1,2.04E-10,0.26298959,226.0783678,29195.50374,1.73E-6,-1.65E-19,32.10899935,-1.74E-25,-1.69E-19,-0.02966605,0.0,0.0,0.0,-13564.70207,998.2988515,9.17533E-4,653.1524026,414.7002795,2.04E-8,0.040527481,-0.460812683,0.0,0.0,0.0,0.227324983,134.457248
7.2,2.07E-10,0.270371314,229.231245,29172.73825,1.8E-6,-1.64E-19,32.10906913,-1.74E-25,-1.68E-19,-0.03008393,0.0,0.0,0.0,-13753.8747,998.3962962,9.18305E-4,653.829971,414.7812419,2.07E-8,0.041115229,-0.474121889,0.0,0.0,0.0,0.230448301,136.3179202
7.3,2.1E-10,0.277856799,232.3827861,29149.65753,1.88E-6,-1.63E-19,32.10913988,-1.74E-25,-1.67E-19,-0.030501813,0.0,0.0,0.0,-13942.96717,998.4950783,9.19088E-4,654.5171372,414.8633235,2.1E-8,0.041703861,-0.487632256,0.0,0.0,0.0,0.23356969,138.177997
7.4,2.13E-10,0.285446085,235.5329711,29126.26173,1.96E-6,-1.62E-19,32.1092116,-1.74E-25,-1.66E-19,-0.030919697,0.0,0.0,0.0,-14131.97826,998.5951974,9.19882E-4,655.2139102,414.9465244,2.13E-8,0.042293379,-0.501344335,0.0,0.0,0.0,0.236689105,140.0374587
7.5,2.16E-10,0.29313921,238.6817797,29102.55099,2.04E-6,-1.61E-19,32.10928428,-1.74E-25,-1.65E-19,-0.031337583,0.0,0.0,0.0,-14320.90678,998.6966613,9.20687E-4,655.9202596,415.0308513,2.16E-8,0.042883797,-0.515258797,0.0,0.0,0.0,0.2398065,141.8962859
7.6,2.19E-10,0.300936213,241.829192,29078.52543,2.12E-6,-1.6E-19,32.10935794,-1.74E-25,-1.64E-19,-0.031755471,0.0,0.0,0.0,-14509.75152,998.7994531,9.21502E-4,656.6362738,415.1162906,2.19E-8,0.043475115,-0.529376165,0.0,0.0,0.0,0.242921833,143.7544595
7.7,2.22E-10,0.308837133,244.9751875,29054.18519,2.2E-6,-1.59E-19,32.10943255,-1.74E-25,-1.63E-19,-0.032173362,0.0,0.0,0.0,-14698.51125,998.9035807,9.22328E-4,657.3618723,415.2028491,2.22E-8,0.044067344,-0.543697084,0.0,0.0,0.0,0.246035061,145.6119609
7.8,2.25E-10,0.316842009,248.119746,29029.53044,2.29E-6,-1.58E-19,32.10950814,-1.74E-25,-1.62E-19,-0.032591255,0.0,0.0,0.0,-14887.18476,999.0090519,9.23165E-4,658.0971259,415.2905338,2.25E-8,0.044660491,-0.558222168,0.0,0.0,0.0,0.249146138,147.4687716
7.9,2.28E-10,0.324950879,251.2628472,29004.56129,2.37E-6,-1.57E-19,32.10958469,-1.74E-25,-1.61E-19,-0.03300915,0.0,0.0,0.0,-15075.77083,999.1158497,9.24012E-4,658.8419719,415.3793307,2.28E-8,0.045254563,-0.572952036,0.0,0.0,0.0,0.252255025,149.3248735
8.0,2.31E-10,0.333163782,254.4044707,28979.27792,2.46E-6,-1.56E-19,32.1096622,-1.74E-25,-1.6E-19,-0.033427047,0.0,0.0,0.0,-15264.26824,999.2239738,9.2487E-4,659.5965211,415.4692401,2.31E-8,0.045849563,-0.587887269,0.0,0.0,0.0,0.255361682,151.1802487
8.1,2.35E-10,0.341480756,257.5445959,28953.68045,2.56E-6,-1.55E-19,32.10974068,-1.74E-25,-1.59E-19,-0.033844946,0.0,0.0,0.0,-15452.67575,999.3334402,9.25739E-4,660.3606537,415.5602756,2.34E-8,0.046445499,-0.603028495,0.0,0.0,0.0,0.258466062,153.0348797
