time,eiPosition_ft_X,eiPosition_ft_Y,eiPosition_ft_Z,gePosition_ft_X,gePosition_ft_Y,gePosition_ft_Z,eiVelocity_ft_s_X,eiVelocity_ft_s_Y,eiVelocity_ft_s_Z,feVelocity_ft_s_X,feVelocity_ft_s_Y,feVelocity_ft_s_Z,altitudeMsl_ft,longitude_deg,latitude_deg,localGravity_ft_s2,eulerAngle_deg_Yaw,eulerAngle_deg_Pitch,eulerAngle_deg_Roll,bodyAngularRateWrtEi_deg_s_Roll,bodyAngularRateWrtEi_deg_s_Pitch,bodyAngularRateWrtEi_deg_s_Yaw,altitudeRateWrtMsl_ft_min,speedOfSound_ft_s,airDensity_slug_ft3,ambientPressure_lbf_ft2,ambientTemperature_dgR,aero_bodyForce_lbf_X,aero_bodyForce_lbf_Y,aero_bodyForce_lbf_Z,aero_bodyMoment_ftlbf_L,aero_bodyMoment_ftlbf_M,aero_bodyMoment_ftlbf_N,mach,dynamicPressure_lbf_ft2,trueAirspeed_nmi_h
0.0,2.0955646325460006E7,0.0,0.0,2.0955646325460006E7,0.0,0.0,0.0,1528.1098290458178,0.0,0.0,0.0,0.0,30000.000000003725,0.0,0.0,32.10653595184196,0.0,1.2722218725854067E-14,0.0,0.0,0.0,9.277188200394804E-19,-0.0,994.8490287717559,8.907042526446323E-4,629.6799295020096,411.8388729485991,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000000000007,2.095564616493093E7,152.81099986574537,-5.732720219842901E-23,2.0955646165488087E7,1.8129051843576716E-5,-5.732720219842901E-23,-3.2106254574326596,1528.1101668502886,-1.7242256985508384E-21,-1.7242257073476608E-21,3.7284143128280727E-4,3.199482300956063,29999.840028084815,4.95674601970269E-11,1.1723685007733714E-26,32.10653644282636,0.0,1.2722218726192162E-14,-4.1780746279149953E-4,0.0,0.0,9.277188200394804E-19,-191.96893805736377,994.849715833459,8.907094884624365E-4,629.6845006865111,411.8394417963477,9.112222611040759E-20,0.003542155663360293,-5.666372905619516E-4,0.0,0.0,0.0,0.02035878582892034,0.182694213004432,11.999981507777559
0.20000000000000015,2.0955645683339514E7,305.6220328832003,-4.6381472698132E-22,2.0955645685568143E7,7.641720050413636E-5,-4.6381472698132E-22,-6.421192600606659,1528.1104917678408,-7.025763551331712E-21,-7.025763693060099E-21,8.028693319808163E-4,6.398906279474768,29999.360108140856,2.0893572723971617E-10,9.485231360594846E-26,32.10653791579249,0.0,1.2722218727205807E-14,-8.356150353838093E-4,0.0,0.0,9.277188200394804E-19,-383.93437676848606,994.8517770337677,8.907251961946532E-4,629.6982145213127,411.8411483545353,1.8894071406612135E-19,0.0036722734963647668,-0.0011749148244638789,0.0,0.0,0.0,0.021106611141185082,0.19636655444961795,12.440794371321836
0.3000000000000002,2.0955644880694542E7,458.43309800529477,-1.5938830056173092E-21,2.095564488570896E7,1.8082460738227946E-4,-1.5938830056173092E-21,-9.63169545913238,1528.1108102293977,-1.6276258157952572E-20,-1.6276258887991725E-20,0.0012965125996218614,9.598265964361547,29998.56024895981,4.944007636901817E-10,3.259566415321987E-25,32.10654037071355,0.0,1.2722218728893973E-14,-0.00125342273407288,0.0,0.0,9.277188200394804E-19,-575.8959578616928,994.8552123265874,8.907513759789262E-4,629.7210712402398,411.8439925920693,2.994084432524226E-19,0.0038795226490169607,-0.0018618507942328155,0.0,0.0,0.0,0.022297475993362976,0.21915817517263833,13.142766967806681
0.4000000000000003,2.095564375700284E7,611.244194953561,-3.8697420565744856E-21,2.0955643765917376E7,3.3807982944839E-4,-3.8697420565744856E-21,-12.842124716803035,1528.1111293848257,-3.00522600155162E-20,-3.005226237889849E-20,0.0018609189499365433,12.797552038340106,29997.440457373857,9.243594509561203E-10,7.913806219851101E-25,32.106543807568954,0.0,1.2722218731255513E-14,-0.0016712305772556004,0.0,0.0,9.277188200394804E-19,-767.8531223004063,994.8600216686565,8.907880283004156E-4,629.7530714562954,411.8479744849166,4.272928141634142E-19,0.0041523791614071735,-0.0026570909516717197,0.0,0.0,0.0,0.023865094437747716,0.25106989959221054,14.066833897281619
0.5000000000000003,2.0955642312272422E7,764.0553241052838,-7.77953211080792E-21,2.095564232620138E7,5.555669311690381E-4,-7.77953211080792E-21,-16.052468484078442,1528.1114551923251,-4.90879166824389E-20,-4.9087922621003466E-20,0.002502043984936789,15.996752610587878,29996.000741377473,1.5190009400580899E-9,1.590951249617432E-24,32.10654822633461,0.0,1.2722218734289089E-14,-0.0020890385851211383,0.0,0.0,9.277188200394804E-19,-959.8051566352726,994.8662050061549,8.908351538897415E-4,629.7942160725692,411.8530940050153,5.761197191684368E-19,0.004478884528358142,-0.0035825608157703873,0.0,0.0,0.0,0.025740661852975473,0.2921030735683028,15.17244635784617
0.6000000000000004,2.0955640546512473E7,916.8664863752361,-1.3890814233145837E-20,2.095564056657018E7,8.412071897919704E-4,-1.3890814233145837E-20,-19.262713019190304,1528.1117924629566,-7.423081047998988E-20,-7.423082320394465E-20,0.003224695658525166,19.19585393789145,29994.241110179573,2.2999832201754955E-9,2.8407374566555893E-24,32.10655362698285,0.0,1.2722218737993145E-14,-0.0025068467793274716,0.0,0.0,9.277188200394804E-19,-1151.751236273487,994.8737622744816,8.908927537212837E-4,629.8445062807687,411.85935112008974,7.483626532656422E-19,0.004848233210399802,-0.004653641644908888,0.0,0.0,0.0,0.0278619871674091,0.34225953926302677,16.422954442230058
0.7000000000000005,2.095563845973362E7,1069.6776831081481,-2.2860075722388642E-20,2.0955638487034395E7,0.0012033514958479374,-2.2860075722388642E-20,-22.472843300808634,1528.112145014911,-1.0640688695689578E-19,-1.0640691138652933E-19,0.0040326884892412295,22.394840997354777,29992.16157439351,3.2901389296966476E-9,4.674994012346368E-24,32.10656000948188,0.0,1.2722218742365893E-14,-0.0029246551827072334,0.0,0.0,9.277188200394804E-19,-1343.6904598412866,994.8826933974398,8.9096082900696E-4,629.9039435558091,411.86674579297477,9.457073110412337E-19,0.0052514185519414,-0.005880815814834757,0.0,0.0,0.0,0.03017721092184722,0.4015416174225964,17.7877983450149
0.8000000000000006,2.0955636051948145E7,1222.4889159886516,-3.5439226062583273E-20,2.0955636087606315E7,0.0016506902335338136,-3.5439226062583273E-20,-25.68284344094594,1528.1125158587702,-1.4659516757262766E-19,-1.4659521085528828E-19,0.004929028782199984,25.593697899335357,29989.762146312743,4.5132289599592395E-9,7.247489975831738E-24,32.10656737379482,0.0,1.2722218747405275E-14,-0.0033424638190213164,0.0,0.0,9.277188200394804E-19,-1535.6218739601213,994.8929982860543,8.91039381187211E-4,629.9725296479677,411.87527798063525,1.1692906046798245E-18,0.005681269926625316,-0.007271153135707324,0.0,0.0,0.0,0.032645022255273014,0.4699520952594289,19.242636074035996
0.9000000000000007,2.0955633323169835E7,1375.3001869693692,-5.247998391527975E-20,2.095563336829972E7,0.0021921813296574832,-5.247998391527975E-20,-28.892696966871256,1528.1129073703944,-1.9581048454799414E-19,-1.9581055665371032E-19,0.005916087515188289,28.792408169381602,29987.04283971712,5.993745734583915E-9,1.0732405856892353E-23,32.106575719880404,0.0,1.2722218753108959E-14,-0.0037602727127621183,0.0,0.0,9.277188200394804E-19,-1727.5444901628962,994.9046768394055,8.91128411937349E-4,630.0502665884578,411.8849476348552,1.4198814351911177E-18,0.0061322135163006,-0.008829434965527221,0.0,0.0,0.0,0.03523328597013439,0.5474942182642349,20.768534106022724
